,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[0, 28]",7.354,278.37,-552.838,492.42,5.406,6.736,2639.0,1255.0,1.0
"popularity_module_non_topic_women[0, 29]",-1.048,266.461,-500.357,504.297,5.243,6.219,2593.0,1410.0,1.0
"popularity_module_non_topic_women[0, 30]",-2.374,272.479,-486.923,505.384,5.456,7.516,2508.0,1042.0,1.0
"popularity_module_non_topic_women[0, 31]",-1.5,271.363,-482.795,530.88,4.914,6.227,3064.0,1411.0,1.0
"popularity_module_non_topic_women[0, 32]",1.298,273.086,-521.827,516.079,5.218,6.472,2733.0,1567.0,1.0
"popularity_module_non_topic_women[0, 33]",2.426,264.92,-466.608,504.797,5.223,6.091,2557.0,1443.0,1.0
"popularity_module_non_topic_women[0, 34]",10.218,267.269,-492.658,485.09,4.921,6.507,2944.0,1296.0,1.01
"popularity_module_non_topic_women[0, 35]",-1.691,277.207,-498.176,517.317,5.094,6.348,2966.0,1652.0,1.0
"popularity_module_non_topic_women[0, 36]",-1.272,269.114,-540.295,460.589,4.895,6.541,2978.0,1536.0,1.0
"popularity_module_non_topic_women[0, 37]",4.207,273.083,-528.069,504.902,5.207,6.874,2759.0,1463.0,1.0
"popularity_module_non_topic_women[0, 38]",-4.088,272.757,-492.983,517.818,5.141,6.915,2784.0,1445.0,1.0
"popularity_module_non_topic_women[0, 39]",-0.64,266.738,-458.748,528.193,4.722,6.924,3236.0,1588.0,1.01
"popularity_module_non_topic_women[0, 40]",-2.335,263.367,-493.613,479.519,4.984,6.47,2758.0,1292.0,1.0
"popularity_module_non_topic_women[0, 41]",0.007,281.91,-513.252,555.54,5.265,6.873,2870.0,1454.0,1.0
"popularity_module_non_topic_women[0, 42]",-5.29,275.249,-489.029,556.69,5.266,6.565,2721.0,1211.0,1.0
"popularity_module_non_topic_women[0, 43]",0.204,267.292,-530.362,483.258,5.373,5.973,2476.0,1533.0,1.0
"popularity_module_non_topic_women[0, 44]",-4.825,268.843,-525.043,495.62,4.848,6.356,3054.0,1385.0,1.0
"popularity_module_non_topic_women[0, 45]",3.851,266.2,-498.67,502.236,4.56,6.754,3382.0,1516.0,1.0
"popularity_module_non_topic_women[0, 46]",3.772,270.961,-493.532,524.736,5.583,6.266,2346.0,1487.0,1.0
"popularity_module_non_topic_women[0, 47]",3.072,278.012,-525.667,506.786,4.931,6.169,3187.0,1527.0,1.0
"popularity_module_non_topic_women[0, 48]",-0.295,276.509,-488.067,540.202,5.031,5.991,3001.0,1516.0,1.0
"popularity_module_non_topic_women[0, 49]",-5.081,263.437,-495.388,483.485,4.866,6.383,2946.0,1475.0,1.0
"popularity_module_non_topic_women[0, 50]",3.036,274.234,-501.34,515.842,4.619,7.423,3527.0,1347.0,1.0
"popularity_module_non_topic_women[0, 51]",0.494,274.709,-571.138,450.046,5.074,6.908,3028.0,1459.0,1.0
"popularity_module_non_topic_women[0, 52]",0.77,262.177,-512.859,480.798,4.984,5.655,2846.0,1513.0,1.0
"popularity_module_non_topic_women[0, 53]",1.785,273.406,-481.878,570.67,4.494,7.535,3675.0,1411.0,1.0
"popularity_module_non_topic_women[1, 0]",129.377,105.256,-59.242,330.801,5.343,3.781,397.0,913.0,1.02
"popularity_module_non_topic_women[1, 1]",409.063,111.462,197.374,609.533,24.626,17.667,21.0,83.0,1.14
"popularity_module_non_topic_women[1, 2]",47.555,110.862,-153.207,264.87,5.517,3.904,408.0,616.0,1.02
"popularity_module_non_topic_women[1, 3]",-83.301,85.252,-240.399,73.664,6.917,4.9,153.0,844.0,1.03
"popularity_module_non_topic_women[1, 4]",-394.779,498.505,-1330.65,84.854,241.788,186.076,7.0,39.0,1.54
"popularity_module_non_topic_women[1, 5]",-568.342,579.362,-1069.68,525.673,284.016,216.876,7.0,31.0,1.58
"popularity_module_non_topic_women[1, 6]",136.663,95.947,-35.658,325.833,6.688,4.736,209.0,746.0,1.03
"popularity_module_non_topic_women[1, 7]",57.497,81.062,-96.723,201.307,5.73,4.058,188.0,835.0,1.03
"popularity_module_non_topic_women[1, 8]",124.099,90.71,-47.538,280.769,5.345,3.783,290.0,796.0,1.01
"popularity_module_non_topic_women[1, 9]",-74.768,110.902,-268.102,153.92,5.375,3.803,427.0,765.0,1.0
"popularity_module_non_topic_women[1, 10]",320.951,101.109,124.448,506.611,9.715,6.888,108.0,735.0,1.04
"popularity_module_non_topic_women[1, 11]",6.006,85.171,-161.827,152.66,6.404,4.536,177.0,667.0,1.03
"popularity_module_non_topic_women[1, 12]",-89.354,97.814,-287.019,78.821,5.478,3.877,321.0,580.0,1.01
"popularity_module_non_topic_women[1, 13]",-133.654,138.138,-407.269,114.633,6.057,4.285,507.0,1144.0,1.01
"popularity_module_non_topic_women[1, 14]",1.016,276.372,-503.518,505.793,5.385,6.549,2653.0,1616.0,1.0
"popularity_module_non_topic_women[1, 15]",10.676,277.296,-545.73,497.717,4.916,6.624,3156.0,1396.0,1.01
"popularity_module_non_topic_women[1, 16]",-2.309,282.162,-522.017,557.355,4.981,6.895,3193.0,1423.0,1.0
"popularity_module_non_topic_women[1, 17]",0.647,272.267,-513.842,492.312,5.18,6.555,2756.0,1532.0,1.0
"popularity_module_non_topic_women[1, 18]",-17.273,271.112,-517.901,494.537,5.448,6.842,2520.0,1147.0,1.0
"popularity_module_non_topic_women[1, 19]",1.919,266.252,-512.668,484.644,4.882,6.091,2973.0,1487.0,1.0
"popularity_module_non_topic_women[1, 20]",-4.191,261.744,-454.009,529.498,4.678,5.955,3145.0,1549.0,1.0
"popularity_module_non_topic_women[1, 21]",2.876,276.229,-508.761,517.069,5.907,7.281,2188.0,1132.0,1.0
"popularity_module_non_topic_women[1, 22]",-7.956,278.726,-540.045,509.281,5.168,6.602,2874.0,1424.0,1.0
"popularity_module_non_topic_women[1, 23]",-3.355,274.532,-545.624,494.465,4.905,6.862,3114.0,1377.0,1.0
"popularity_module_non_topic_women[1, 24]",-1.831,273.66,-520.963,495.439,5.565,7.148,2414.0,1352.0,1.01
"popularity_module_non_topic_women[1, 25]",-0.869,270.852,-489.646,485.399,5.732,6.229,2247.0,1436.0,1.0
"popularity_module_non_topic_women[1, 26]",-1.52,270.765,-506.474,496.499,5.315,6.836,2583.0,1173.0,1.0
"popularity_module_non_topic_women[1, 27]",11.108,267.547,-504.36,487.697,4.649,6.413,3315.0,1629.0,1.0
"popularity_module_non_topic_women[1, 28]",-1.855,265.398,-467.139,525.017,5.164,6.166,2639.0,1330.0,1.01
"popularity_module_non_topic_women[1, 29]",3.239,275.135,-489.35,519.136,4.989,6.321,3083.0,1547.0,1.0
"popularity_module_non_topic_women[1, 30]",-0.884,268.009,-489.026,494.671,4.92,7.057,2965.0,1475.0,1.0
"popularity_module_non_topic_women[1, 31]",15.871,279.681,-501.653,546.775,5.386,6.399,2684.0,1546.0,1.0
"popularity_module_non_topic_women[1, 32]",-3.619,276.582,-491.999,530.883,5.166,5.881,2873.0,1614.0,1.0
"popularity_module_non_topic_women[1, 33]",-2.992,270.683,-555.045,466.138,5.354,6.21,2577.0,1324.0,1.01
"popularity_module_non_topic_women[1, 34]",1.829,284.24,-556.908,500.271,4.919,7.168,3370.0,1269.0,1.0
"popularity_module_non_topic_women[1, 35]",-3.001,270.502,-495.105,530.621,5.314,6.67,2635.0,1418.0,1.0
"popularity_module_non_topic_women[1, 36]",-3.274,279.856,-509.574,519.241,5.695,6.446,2398.0,1533.0,1.0
"popularity_module_non_topic_women[1, 37]",5.169,274.955,-480.591,549.407,5.093,6.015,2919.0,1578.0,1.0
"popularity_module_non_topic_women[1, 38]",2.966,270.87,-502.867,506.172,5.39,6.182,2527.0,1459.0,1.0
"popularity_module_non_topic_women[1, 39]",3.337,283.228,-544.844,517.792,6.14,6.483,2132.0,1463.0,1.0
"popularity_module_non_topic_women[1, 40]",6.682,271.254,-509.283,533.296,5.271,6.234,2656.0,1360.0,1.0
"popularity_module_non_topic_women[1, 41]",0.032,268.838,-509.847,469.422,5.603,6.265,2331.0,1539.0,1.0
"popularity_module_non_topic_women[1, 42]",0.987,267.448,-510.736,498.091,5.427,6.461,2424.0,1476.0,1.0
"popularity_module_non_topic_women[1, 43]",1.212,272.374,-484.207,523.256,6.076,5.89,1996.0,1284.0,1.0
"popularity_module_non_topic_women[1, 44]",6.81,265.064,-499.501,480.046,4.995,5.633,2830.0,1821.0,1.0
"popularity_module_non_topic_women[1, 45]",3.363,268.952,-498.296,506.946,5.1,6.074,2778.0,1636.0,1.01
"popularity_module_non_topic_women[1, 46]",-1.721,277.653,-507.93,520.434,4.945,6.556,3145.0,1519.0,1.0
"popularity_module_non_topic_women[1, 47]",-7.535,267.222,-485.446,519.246,5.147,6.786,2696.0,1391.0,1.0
"popularity_module_non_topic_women[1, 48]",-0.282,280.996,-490.459,557.474,5.498,6.392,2636.0,1579.0,1.0
"popularity_module_non_topic_women[1, 49]",-1.942,271.664,-527.343,519.147,5.36,6.374,2595.0,1243.0,1.0
"popularity_module_non_topic_women[1, 50]",-1.345,273.821,-556.116,473.062,5.242,6.439,2732.0,1610.0,1.0
"popularity_module_non_topic_women[1, 51]",-1.219,278.009,-518.179,501.045,5.112,6.679,2970.0,1408.0,1.0
"popularity_module_non_topic_women[1, 52]",5.523,279.443,-521.61,537.654,5.058,7.253,3066.0,1324.0,1.0
"popularity_module_non_topic_women[1, 53]",4.662,273.801,-495.532,521.297,5.102,6.109,2841.0,1597.0,1.0
"popularity_module_non_topic_women[2, 0]",174.361,114.599,-38.251,386.373,4.957,3.507,534.0,865.0,1.01
"popularity_module_non_topic_women[2, 1]",400.51,119.301,173.281,627.43,12.011,8.518,98.0,538.0,1.04
"popularity_module_non_topic_women[2, 2]",129.99,110.813,-83.317,329.05,4.951,3.503,504.0,781.0,1.0
"popularity_module_non_topic_women[2, 3]",-213.344,116.995,-432.859,9.911,4.771,3.375,608.0,1115.0,1.01
"popularity_module_non_topic_women[2, 4]",-874.635,78.96,-1021.41,-734.627,4.295,3.042,338.0,642.0,1.0
"popularity_module_non_topic_women[2, 5]",436.136,119.601,214.572,669.751,14.629,10.39,67.0,646.0,1.06
"popularity_module_non_topic_women[2, 6]",17.074,121.209,-206.564,253.396,3.955,2.797,938.0,1251.0,1.0
"popularity_module_non_topic_women[2, 7]",57.342,89.943,-101.779,233.79,3.891,2.753,535.0,1118.0,1.01
"popularity_module_non_topic_women[2, 8]",37.437,123.415,-187.833,270.854,4.617,3.266,711.0,1180.0,1.0
"popularity_module_non_topic_women[2, 9]",-138.637,132.375,-394.14,95.415,5.002,3.538,704.0,1107.0,1.0
"popularity_module_non_topic_women[2, 10]",211.652,133.103,-55.288,439.516,4.948,3.5,743.0,1248.0,1.0
"popularity_module_non_topic_women[2, 11]",-161.326,124.619,-410.418,66.586,4.373,3.094,808.0,1181.0,1.0
"popularity_module_non_topic_women[2, 12]",58.913,90.721,-103.933,235.957,3.991,2.824,517.0,1118.0,1.01
"popularity_module_non_topic_women[2, 13]",-108.368,120.736,-325.168,115.871,4.574,3.236,697.0,1213.0,1.0
"popularity_module_non_topic_women[2, 14]",26.814,139.124,-213.472,302.513,5.832,4.126,575.0,826.0,1.0
"popularity_module_non_topic_women[2, 15]",17.98,111.632,-186.469,225.792,5.126,3.627,471.0,860.0,1.01
"popularity_module_non_topic_women[2, 16]",-98.584,102.681,-278.787,101.076,4.786,3.386,460.0,968.0,1.01
"popularity_module_non_topic_women[2, 17]",-2.373,271.757,-511.659,482.956,5.13,6.25,2804.0,1570.0,1.0
"popularity_module_non_topic_women[2, 18]",0.681,276.645,-491.929,512.857,5.661,6.846,2393.0,1260.0,1.0
"popularity_module_non_topic_women[2, 19]",5.86,282.781,-532.378,531.299,5.104,6.971,3080.0,1268.0,1.0
"popularity_module_non_topic_women[2, 20]",-2.621,278.636,-514.839,497.841,5.41,6.797,2699.0,1455.0,1.0
"popularity_module_non_topic_women[2, 21]",6.46,272.671,-468.785,543.084,5.137,6.361,2800.0,1545.0,1.0
"popularity_module_non_topic_women[2, 22]",4.573,265.282,-497.621,487.705,4.921,6.088,2910.0,1516.0,1.0
"popularity_module_non_topic_women[2, 23]",3.754,267.395,-504.486,483.312,5.695,5.327,2195.0,1820.0,1.0
"popularity_module_non_topic_women[2, 24]",0.829,278.374,-522.056,529.282,5.652,6.242,2416.0,1522.0,1.0
"popularity_module_non_topic_women[2, 25]",-11.043,279.044,-471.935,584.463,5.047,6.945,3112.0,1488.0,1.0
"popularity_module_non_topic_women[2, 26]",-1.873,274.961,-503.167,520.494,5.342,6.686,2678.0,1226.0,1.0
"popularity_module_non_topic_women[2, 27]",1.51,274.643,-541.038,481.458,5.695,6.688,2318.0,1427.0,1.0
"popularity_module_non_topic_women[2, 28]",-4.262,276.552,-512.8,533.42,5.254,6.321,2768.0,1523.0,1.0
"popularity_module_non_topic_women[2, 29]",-3.813,258.747,-460.349,508.38,5.189,6.54,2480.0,1592.0,1.0
"popularity_module_non_topic_women[2, 30]",-5.093,267.358,-509.257,487.08,4.675,6.117,3249.0,1584.0,1.0
"popularity_module_non_topic_women[2, 31]",-0.201,270.664,-489.898,515.369,5.165,5.938,2781.0,1595.0,1.0
"popularity_module_non_topic_women[2, 32]",-10.82,267.156,-538.482,465.269,5.214,6.317,2642.0,1410.0,1.0
"popularity_module_non_topic_women[2, 33]",-3.872,266.956,-470.798,533.568,5.104,6.188,2759.0,1452.0,1.0
"popularity_module_non_topic_women[2, 34]",-6.081,265.62,-522.141,469.195,4.81,6.649,3057.0,1481.0,1.0
"popularity_module_non_topic_women[2, 35]",-7.992,277.731,-525.339,497.393,5.013,6.734,3063.0,1349.0,1.0
"popularity_module_non_topic_women[2, 36]",7.081,262.293,-473.109,478.894,4.669,6.61,3117.0,1475.0,1.0
"popularity_module_non_topic_women[2, 37]",6.632,280.028,-483.156,555.747,5.868,6.675,2293.0,1394.0,1.0
"popularity_module_non_topic_women[2, 38]",7.122,270.351,-509.472,489.092,5.236,6.448,2666.0,1518.0,1.01
"popularity_module_non_topic_women[2, 39]",-0.872,274.661,-496.218,510.549,5.379,7.044,2614.0,1395.0,1.0
"popularity_module_non_topic_women[2, 40]",-4.71,274.282,-541.708,476.352,5.042,6.281,2985.0,1568.0,1.0
"popularity_module_non_topic_women[2, 41]",-4.6,268.633,-523.762,484.832,5.058,6.188,2804.0,1682.0,1.0
"popularity_module_non_topic_women[2, 42]",3.211,275.24,-468.364,539.636,5.576,5.838,2434.0,1632.0,1.0
"popularity_module_non_topic_women[2, 43]",4.252,283.943,-546.802,519.347,4.866,7.461,3364.0,1475.0,1.0
"popularity_module_non_topic_women[2, 44]",0.192,272.685,-499.848,522.204,5.371,6.083,2578.0,1536.0,1.0
"popularity_module_non_topic_women[2, 45]",-7.022,278.043,-480.67,528.373,5.118,6.991,2927.0,1533.0,1.01
"popularity_module_non_topic_women[2, 46]",-0.941,271.716,-487.543,521.651,4.922,6.361,3026.0,1467.0,1.0
"popularity_module_non_topic_women[2, 47]",-3.379,269.777,-522.754,479.755,5.404,5.958,2475.0,1341.0,1.0
"popularity_module_non_topic_women[2, 48]",3.906,275.849,-506.36,510.328,5.756,6.553,2301.0,1313.0,1.0
"popularity_module_non_topic_women[2, 49]",7.894,275.097,-515.481,532.979,5.773,6.097,2271.0,1519.0,1.0
"popularity_module_non_topic_women[2, 50]",1.822,260.327,-473.588,497.19,4.857,6.162,2885.0,1445.0,1.0
"popularity_module_non_topic_women[2, 51]",-3.951,278.776,-509.298,540.657,4.864,8.13,3288.0,1275.0,1.01
"popularity_module_non_topic_women[2, 52]",1.694,272.779,-501.01,519.163,5.115,6.085,2840.0,1327.0,1.0
"popularity_module_non_topic_women[2, 53]",0.525,265.593,-536.022,471.343,5.174,6.186,2631.0,1405.0,1.0
"popularity_module_non_topic_women[3, 0]",-33.851,123.44,-276.435,195.189,6.52,4.614,357.0,662.0,1.01
"popularity_module_non_topic_women[3, 1]",494.296,102.6,302.279,677.669,18.406,13.139,32.0,426.0,1.1
"popularity_module_non_topic_women[3, 2]",82.938,106.405,-109.438,284.116,5.563,3.937,370.0,700.0,1.01
"popularity_module_non_topic_women[3, 3]",-105.113,86.495,-256.287,57.582,7.628,5.406,127.0,473.0,1.03
"popularity_module_non_topic_women[3, 4]",-1054.739,98.749,-1265.66,-891.453,20.537,14.95,24.0,140.0,1.13
"popularity_module_non_topic_women[3, 5]",174.19,88.829,24.708,357.389,6.009,4.255,221.0,742.0,1.02
"popularity_module_non_topic_women[3, 6]",105.021,78.999,-39.186,256.482,5.978,4.234,175.0,522.0,1.03
"popularity_module_non_topic_women[3, 7]",99.816,89.906,-67.136,267.901,5.734,4.059,244.0,805.0,1.01
"popularity_module_non_topic_women[3, 8]",-57.059,110.767,-270.405,152.458,6.313,4.468,305.0,550.0,1.02
"popularity_module_non_topic_women[3, 9]",340.131,97.492,157.181,519.374,7.205,5.103,184.0,530.0,1.03
"popularity_module_non_topic_women[3, 10]",-81.332,96.537,-253.145,101.074,6.235,4.414,241.0,469.0,1.02
"popularity_module_non_topic_women[3, 11]",54.1,81.096,-93.054,205.329,6.016,4.261,182.0,422.0,1.03
"popularity_module_non_topic_women[3, 12]",7.895,92.004,-161.784,176.934,5.761,4.079,256.0,686.0,1.01
"popularity_module_non_topic_women[3, 13]",66.409,91.253,-106.796,233.454,6.086,4.309,228.0,447.0,1.02
"popularity_module_non_topic_women[3, 14]",-36.673,84.19,-197.234,116.171,8.453,5.995,99.0,312.0,1.04
"popularity_module_non_topic_women[3, 15]",11.905,82.855,-140.192,164.615,6.093,4.315,185.0,487.0,1.03
"popularity_module_non_topic_women[3, 16]",71.814,112.431,-148.149,269.367,5.524,3.909,415.0,699.0,1.0
"popularity_module_non_topic_women[3, 17]",4.619,271.225,-483.994,516.841,5.349,6.886,2604.0,1285.0,1.0
"popularity_module_non_topic_women[3, 18]",4.665,272.617,-492.948,526.218,4.887,6.122,3109.0,1507.0,1.0
"popularity_module_non_topic_women[3, 19]",-0.507,276.752,-478.269,554.49,5.217,6.99,2804.0,1459.0,1.0
"popularity_module_non_topic_women[3, 20]",3.715,273.309,-483.739,532.608,5.313,6.486,2628.0,1322.0,1.01
"popularity_module_non_topic_women[3, 21]",-4.135,263.068,-517.099,466.123,4.996,6.464,2786.0,1379.0,1.0
"popularity_module_non_topic_women[3, 22]",-4.514,277.526,-552.975,490.021,4.895,7.05,3211.0,1269.0,1.0
"popularity_module_non_topic_women[3, 23]",-15.181,276.493,-538.035,498.144,5.415,6.525,2624.0,1368.0,1.0
"popularity_module_non_topic_women[3, 24]",-2.403,275.88,-521.832,485.304,5.523,6.252,2481.0,1512.0,1.0
"popularity_module_non_topic_women[3, 25]",-4.679,280.261,-542.176,523.572,4.995,7.792,3162.0,1428.0,1.0
