,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[11, 42]",-3.682,288.671,-544.376,539.776,1.936,2.629,22184.0,11211.0,1.0
"popularity_module_non_topic_women[11, 43]",-4.055,282.393,-537.955,511.828,1.921,2.352,21613.0,11960.0,1.0
"popularity_module_non_topic_women[11, 44]",-2.894,284.034,-517.058,539.54,1.827,2.405,24189.0,11645.0,1.0
"popularity_module_non_topic_women[11, 45]",2.293,285.659,-527.074,547.572,1.933,2.413,21791.0,11214.0,1.0
"popularity_module_non_topic_women[11, 46]",-1.14,287.995,-562.832,519.319,1.873,2.474,23657.0,11991.0,1.0
"popularity_module_non_topic_women[11, 47]",2.191,282.569,-523.913,533.266,1.892,2.373,22318.0,12268.0,1.0
"popularity_module_non_topic_women[11, 48]",2.99,287.991,-529.848,551.603,1.888,2.477,23292.0,11483.0,1.0
"popularity_module_non_topic_women[11, 49]",2.538,283.92,-502.256,563.323,1.717,2.429,27384.0,11976.0,1.0
"popularity_module_non_topic_women[11, 50]",0.839,286.632,-546.283,531.786,1.745,2.618,26993.0,10725.0,1.0
"popularity_module_non_topic_women[11, 51]",1.481,286.215,-517.345,546.515,1.878,2.557,23150.0,10788.0,1.0
"popularity_module_non_topic_women[11, 52]",-1.649,283.806,-543.8,515.429,1.946,2.467,21259.0,11379.0,1.0
"popularity_module_non_topic_women[12, 0]",89.347,94.613,-87.685,267.928,16.023,11.426,35.0,535.0,1.07
"popularity_module_non_topic_women[12, 1]",-93.68,82.496,-249.796,57.441,1.482,1.048,3096.0,6206.0,1.01
"popularity_module_non_topic_women[12, 2]",-51.682,128.83,-290.979,193.405,2.192,1.55,3411.0,7928.0,1.01
"popularity_module_non_topic_women[12, 3]",64.438,112.317,-143.415,275.71,24.385,17.486,21.0,63.0,1.12
"popularity_module_non_topic_women[12, 4]",136.937,77.629,-6.874,282.238,1.514,1.071,2630.0,5571.0,1.01
"popularity_module_non_topic_women[12, 5]",178.709,75.596,38.859,321.95,2.424,1.715,998.0,3290.0,1.02
"popularity_module_non_topic_women[12, 6]",308.036,121.8,98.618,529.143,47.271,35.015,7.0,93.0,1.53
"popularity_module_non_topic_women[12, 7]",262.462,122.715,46.153,480.409,47.172,34.909,7.0,90.0,1.52
"popularity_module_non_topic_women[12, 8]",80.55,107.187,-119.849,281.738,28.494,20.579,14.0,202.0,1.2
"popularity_module_non_topic_women[12, 9]",151.62,132.972,-102.187,395.946,16.837,11.962,62.0,3786.0,1.04
"popularity_module_non_topic_women[12, 10]",26.297,73.581,-107.385,168.389,1.6,1.131,2114.0,5165.0,1.01
"popularity_module_non_topic_women[12, 11]",-289.829,110.27,-505.63,-88.551,1.755,1.241,3873.0,7572.0,1.0
"popularity_module_non_topic_women[12, 12]",135.782,90.21,-36.04,305.185,1.808,1.279,2477.0,5676.0,1.0
"popularity_module_non_topic_women[12, 13]",108.684,78.701,-38.033,258.098,1.595,1.128,2435.0,4295.0,1.0
"popularity_module_non_topic_women[12, 14]",-93.355,81.82,-249.678,57.583,1.514,1.071,2917.0,6246.0,1.01
"popularity_module_non_topic_women[12, 15]",-314.389,110.734,-513.425,-100.031,1.489,1.053,5515.0,8090.0,1.0
"popularity_module_non_topic_women[12, 16]",89.983,138.044,-154.444,355.835,43.43,31.643,10.0,94.0,1.3
"popularity_module_non_topic_women[12, 17]",97.999,69.634,-28.782,234.161,1.658,1.173,1760.0,5049.0,1.01
"popularity_module_non_topic_women[12, 18]",-5.031,75.071,-145.888,136.121,1.58,1.117,2257.0,5495.0,1.01
"popularity_module_non_topic_women[12, 19]",26.904,72.982,-108.428,167.007,1.607,1.136,2062.0,5256.0,1.01
"popularity_module_non_topic_women[12, 20]",-267.769,139.381,-521.769,-5.593,37.312,26.956,14.0,133.0,1.2
"popularity_module_non_topic_women[12, 21]",-502.705,560.175,-1243.032,255.249,272.67,207.965,6.0,104.0,1.74
"popularity_module_non_topic_women[12, 22]",287.416,115.173,70.812,505.499,18.69,13.319,38.0,307.0,1.07
"popularity_module_non_topic_women[12, 23]",170.112,126.521,-47.28,406.713,47.793,35.31,7.0,96.0,1.5
"popularity_module_non_topic_women[12, 24]",-472.847,522.606,-1168.851,215.918,255.522,195.031,6.0,53.0,1.81
"popularity_module_non_topic_women[12, 25]",-125.792,97.015,-305.249,58.12,1.556,1.1,3888.0,7324.0,1.0
"popularity_module_non_topic_women[12, 26]",-1.641,287.588,-553.11,527.48,1.95,2.413,21754.0,11980.0,1.0
"popularity_module_non_topic_women[12, 27]",0.617,284.27,-515.414,553.782,1.871,2.551,23091.0,11819.0,1.0
"popularity_module_non_topic_women[12, 28]",-1.878,283.194,-533.281,536.731,1.872,2.43,22940.0,11648.0,1.0
"popularity_module_non_topic_women[12, 29]",1.105,290.313,-531.964,565.051,1.865,2.455,24245.0,11601.0,1.0
"popularity_module_non_topic_women[12, 30]",0.574,284.909,-524.432,535.514,1.933,2.412,21706.0,11244.0,1.0
"popularity_module_non_topic_women[12, 31]",3.826,284.249,-518.334,541.542,1.825,2.447,24250.0,11871.0,1.0
"popularity_module_non_topic_women[12, 32]",-1.376,283.645,-529.22,528.776,1.957,2.413,21062.0,12124.0,1.0
"popularity_module_non_topic_women[12, 33]",-1.097,282.504,-535.314,512.158,1.843,2.488,23473.0,11229.0,1.0
"popularity_module_non_topic_women[12, 34]",-1.763,281.712,-523.362,532.297,1.933,2.362,21239.0,12039.0,1.0
"popularity_module_non_topic_women[12, 35]",3.545,281.905,-537.581,525.644,2.104,2.293,17941.0,11776.0,1.0
"popularity_module_non_topic_women[12, 36]",0.132,288.225,-529.677,552.032,1.913,2.586,22692.0,11476.0,1.0
"popularity_module_non_topic_women[12, 37]",-5.525,289.408,-534.121,549.819,2.029,2.438,20372.0,11599.0,1.0
"popularity_module_non_topic_women[12, 38]",0.37,284.319,-529.435,543.285,1.975,2.447,20730.0,11703.0,1.0
"popularity_module_non_topic_women[12, 39]",0.753,286.734,-525.319,546.715,1.947,2.346,21699.0,12274.0,1.0
"popularity_module_non_topic_women[12, 40]",0.448,283.287,-515.633,539.733,1.779,2.437,25362.0,12425.0,1.0
"popularity_module_non_topic_women[12, 41]",-2.814,287.477,-553.84,527.384,1.896,2.606,22956.0,11410.0,1.0
"popularity_module_non_topic_women[12, 42]",-3.333,285.031,-524.959,547.532,1.919,2.339,22076.0,11911.0,1.0
"popularity_module_non_topic_women[12, 43]",-1.205,283.529,-534.456,529.183,1.823,2.544,24156.0,11683.0,1.0
"popularity_module_non_topic_women[12, 44]",0.919,282.905,-532.209,526.829,1.833,2.453,23806.0,12319.0,1.0
"popularity_module_non_topic_women[12, 45]",2.761,284.178,-537.947,534.644,1.925,2.454,21772.0,11232.0,1.0
"popularity_module_non_topic_women[12, 46]",-0.842,285.17,-529.192,546.141,1.852,2.518,23650.0,11328.0,1.0
"popularity_module_non_topic_women[12, 47]",-1.493,284.584,-536.081,537.307,1.881,2.576,22874.0,10300.0,1.0
"popularity_module_non_topic_women[12, 48]",-0.826,282.703,-544.728,524.147,1.907,2.509,21996.0,11715.0,1.0
"popularity_module_non_topic_women[12, 49]",5.093,285.249,-501.459,560.42,1.863,2.45,23429.0,10709.0,1.0
"popularity_module_non_topic_women[12, 50]",-0.661,279.58,-514.918,530.839,1.851,2.401,22791.0,12064.0,1.0
"popularity_module_non_topic_women[12, 51]",2.475,287.177,-524.541,555.022,1.93,2.425,22134.0,11193.0,1.0
"popularity_module_non_topic_women[12, 52]",-3.57,283.913,-524.046,538.428,1.897,2.382,22417.0,11739.0,1.0
"popularity_module_non_topic_women[13, 0]",206.199,133.04,-42.307,451.328,38.863,28.195,12.0,76.0,1.25
"popularity_module_non_topic_women[13, 1]",58.292,96.506,-121.68,241.073,1.505,1.064,4125.0,8213.0,1.0
"popularity_module_non_topic_women[13, 2]",-96.602,129.9,-325.937,155.407,33.774,24.369,15.0,114.0,1.18
"popularity_module_non_topic_women[13, 3]",-70.27,86.178,-224.962,102.442,1.389,0.982,3883.0,7348.0,1.0
"popularity_module_non_topic_women[13, 4]",213.756,63.195,94.13,330.631,1.266,0.895,2492.0,5084.0,1.0
"popularity_module_non_topic_women[13, 5]",222.031,92.02,49.84,394.557,20.599,14.784,20.0,183.0,1.13
"popularity_module_non_topic_women[13, 6]",-146.57,106.268,-341.222,53.529,1.32,0.933,6460.0,9574.0,1.0
"popularity_module_non_topic_women[13, 7]",-31.948,86.373,-195.969,127.35,1.28,0.905,4552.0,7093.0,1.0
"popularity_module_non_topic_women[13, 8]",-673.073,142.819,-910.304,-463.165,41.657,35.515,9.0,137.0,1.38
"popularity_module_non_topic_women[13, 9]",-69.89,111.308,-281.713,132.003,1.432,1.013,6027.0,9159.0,1.0
"popularity_module_non_topic_women[13, 10]",-114.342,111.231,-327.488,88.522,1.368,0.967,6646.0,8952.0,1.0
"popularity_module_non_topic_women[13, 11]",204.648,95.481,27.296,387.689,11.109,7.886,73.0,1043.0,1.05
"popularity_module_non_topic_women[13, 12]",386.275,65.459,261.821,505.918,1.311,0.93,2492.0,5062.0,1.0
"popularity_module_non_topic_women[13, 13]",-20.028,117.831,-240.44,198.056,1.85,1.308,4013.0,8047.0,1.01
"popularity_module_non_topic_women[13, 14]",50.3,91.28,-118.896,221.935,1.362,0.963,4476.0,8237.0,1.0
"popularity_module_non_topic_women[13, 15]",145.823,107.005,-57.28,333.712,36.977,27.116,9.0,87.0,1.39
"popularity_module_non_topic_women[13, 16]",109.757,76.035,-31.643,254.962,1.728,1.222,1930.0,4434.0,1.01
"popularity_module_non_topic_women[13, 17]",-41.716,102.233,-234.595,152.329,1.851,1.309,3040.0,5503.0,1.0
"popularity_module_non_topic_women[13, 18]",87.999,111.06,-120.839,301.436,2.323,1.643,2304.0,5669.0,1.01
"popularity_module_non_topic_women[13, 19]",-0.492,78.461,-145.869,146.765,1.575,1.114,2529.0,6515.0,1.0
"popularity_module_non_topic_women[13, 20]",-112.199,109.959,-313.923,94.713,1.397,0.988,6181.0,8563.0,1.0
"popularity_module_non_topic_women[13, 21]",-91.269,121.698,-332.271,125.504,25.05,17.937,23.0,156.0,1.11
"popularity_module_non_topic_women[13, 22]",-542.556,183.013,-900.922,-210.581,28.381,20.211,41.0,433.0,1.06
"popularity_module_non_topic_women[13, 23]",-107.629,114.847,-331.834,99.826,5.621,3.978,380.0,7205.0,1.02
"popularity_module_non_topic_women[13, 24]",152.154,95.465,-29.724,323.297,27.899,20.241,12.0,112.0,1.25
"popularity_module_non_topic_women[13, 25]",62.479,111.438,-147.459,269.269,1.859,1.314,3622.0,6264.0,1.0
"popularity_module_non_topic_women[13, 26]",-451.637,177.804,-793.496,-150.237,2.734,2.878,7738.0,5223.0,1.0
"popularity_module_non_topic_women[13, 27]",55.718,96.976,-127.776,234.346,8.001,5.669,145.0,5355.0,1.02
"popularity_module_non_topic_women[13, 28]",190.669,109.073,-11.275,398.027,1.828,1.293,3554.0,6327.0,1.0
"popularity_module_non_topic_women[13, 29]",65.015,86.934,-101.312,224.811,1.919,1.357,2048.0,5267.0,1.01
"popularity_module_non_topic_women[13, 30]",275.11,83.34,121.078,435.246,12.901,9.187,42.0,373.0,1.07
"popularity_module_non_topic_women[13, 31]",-50.729,91.242,-223.155,119.357,1.578,1.116,3330.0,6881.0,1.0
"popularity_module_non_topic_women[13, 32]",44.962,77.119,-99.117,189.506,1.499,1.06,2650.0,5683.0,1.0
"popularity_module_non_topic_women[13, 33]",20.463,129.734,-220.188,267.302,25.323,18.109,26.0,149.0,1.1
"popularity_module_non_topic_women[13, 34]",4.019,91.797,-168.136,177.469,1.328,0.939,4781.0,8364.0,1.0
"popularity_module_non_topic_women[13, 35]",-372.903,192.269,-728.518,-29.718,2.28,2.128,9508.0,6214.0,1.0
"popularity_module_non_topic_women[13, 36]",213.443,138.489,-40.199,480.04,2.014,1.424,4731.0,7583.0,1.0
"popularity_module_non_topic_women[13, 37]",-108.011,121.673,-332.634,123.985,1.832,1.295,4408.0,8463.0,1.0
"popularity_module_non_topic_women[13, 38]",-73.813,129.538,-313.365,171.561,2.292,1.621,3186.0,7150.0,1.01
"popularity_module_non_topic_women[13, 39]",-3.031,138.191,-266.378,251.746,21.071,15.002,43.0,393.0,1.06
"popularity_module_non_topic_women[13, 40]",-47.837,133.863,-300.433,201.745,26.11,18.671,26.0,89.0,1.09
"popularity_module_non_topic_women[13, 41]",105.697,89.323,-57.897,278.448,4.491,3.178,390.0,4172.0,1.02
"popularity_module_non_topic_women[13, 42]",-166.521,110.028,-379.303,31.913,1.541,1.089,5034.0,8765.0,1.0
"popularity_module_non_topic_women[13, 43]",258.68,76.534,118.104,406.318,7.254,5.143,111.0,2014.0,1.04
"popularity_module_non_topic_women[13, 44]",276.275,89.359,117.123,444.834,28.44,20.736,10.0,121.0,1.31
"popularity_module_non_topic_women[13, 45]",276.387,89.527,112.678,441.443,28.128,20.492,10.0,126.0,1.3
"popularity_module_non_topic_women[13, 46]",90.228,68.999,-38.92,219.668,1.388,0.982,2490.0,4284.0,1.0
"popularity_module_non_topic_women[13, 47]",-64.535,113.754,-271.772,153.687,6.706,4.747,275.0,8493.0,1.01
"popularity_module_non_topic_women[13, 48]",-379.545,210.783,-748.493,-22.828,8.95,8.959,1154.0,555.0,1.01
"popularity_module_non_topic_women[13, 49]",49.638,90.628,-121.658,218.1,1.387,0.981,4258.0,8739.0,1.0
"popularity_module_non_topic_women[13, 50]",38.301,162.317,-263.286,332.336,54.218,39.66,9.0,80.0,1.35
"popularity_module_non_topic_women[13, 51]",-8.279,84.397,-175.209,142.49,1.832,1.296,2137.0,4298.0,1.01
"popularity_module_non_topic_women[13, 52]",-1.925,283.885,-537.65,527.172,1.801,2.471,24848.0,12107.0,1.0
"popularity_module_non_topic_women[14, 0]",251.543,129.904,1.666,484.688,38.768,28.158,11.0,69.0,1.26
"popularity_module_non_topic_women[14, 1]",63.835,95.648,-116.962,246.113,1.364,0.965,4911.0,8573.0,1.0
"popularity_module_non_topic_women[14, 2]",-90.204,126.615,-330.506,141.958,32.278,23.271,15.0,121.0,1.17
"popularity_module_non_topic_women[14, 3]",155.293,62.7,34.796,270.007,1.257,0.889,2492.0,5656.0,1.01
"popularity_module_non_topic_women[14, 4]",258.716,59.905,146.388,372.604,1.119,0.792,2864.0,5617.0,1.0
"popularity_module_non_topic_women[14, 5]",24.766,120.917,-201.466,252.096,19.53,13.916,38.0,289.0,1.07
"popularity_module_non_topic_women[14, 6]",-26.731,85.555,-183.89,135.524,1.152,0.815,5502.0,8568.0,1.0
"popularity_module_non_topic_women[14, 7]",-417.388,175.989,-748.68,-103.896,1.599,1.265,13395.0,9194.0,1.0
"popularity_module_non_topic_women[14, 8]",95.674,70.71,-39.53,226.003,1.159,0.82,3726.0,6700.0,1.0
"popularity_module_non_topic_women[14, 9]",-142.34,104.723,-342.724,47.831,1.283,0.952,6846.0,8165.0,1.0
"popularity_module_non_topic_women[14, 10]",-329.362,320.761,-840.184,233.821,6.008,5.214,2512.0,111.0,1.03
"popularity_module_non_topic_women[14, 11]",54.029,91.033,-114.314,226.86,1.369,0.968,4448.0,8355.0,1.0
"popularity_module_non_topic_women[14, 12]",-394.276,182.336,-731.361,-64.705,1.679,1.326,12697.0,9651.0,1.0
"popularity_module_non_topic_women[14, 13]",-178.101,103.306,-370.292,13.969,1.258,0.89,6770.0,9306.0,1.0
"popularity_module_non_topic_women[14, 14]",-103.936,122.718,-336.177,121.472,11.591,8.217,110.0,777.0,1.03
"popularity_module_non_topic_women[14, 15]",127.544,82.055,-26.273,280.529,1.398,0.989,3463.0,6707.0,1.0
"popularity_module_non_topic_women[14, 16]",-16.428,119.523,-234.358,213.124,3.332,2.357,1212.0,8812.0,1.01
"popularity_module_non_topic_women[14, 17]",-286.217,212.685,-680.174,88.327,12.807,9.065,202.0,1122.0,1.02
"popularity_module_non_topic_women[14, 18]",54.269,91.435,-112.303,228.086,1.408,0.996,4245.0,7912.0,1.0
"popularity_module_non_topic_women[14, 19]",224.33,102.226,47.932,418.463,36.541,26.868,8.0,75.0,1.43
"popularity_module_non_topic_women[14, 20]",114.742,75.743,-32.291,251.704,1.505,1.064,2536.0,5479.0,1.0
"popularity_module_non_topic_women[14, 21]",-383.366,186.752,-744.963,-49.658,14.152,10.024,135.0,293.0,1.02
"popularity_module_non_topic_women[14, 22]",-37.085,103.762,-226.839,162.207,1.819,1.286,3245.0,5284.0,1.0
"popularity_module_non_topic_women[14, 23]",120.768,111.461,-91.049,326.542,2.116,1.496,2773.0,5291.0,1.01
"popularity_module_non_topic_women[14, 24]",56.216,70.689,-78.992,185.65,1.317,0.931,2883.0,7590.0,1.01
"popularity_module_non_topic_women[14, 25]",81.699,83.085,-78.049,234.757,1.345,0.951,3826.0,6815.0,1.0
"popularity_module_non_topic_women[14, 26]",157.446,93.868,-18.325,329.597,26.963,19.545,12.0,132.0,1.24
"popularity_module_non_topic_women[14, 27]",88.087,87.716,-81.022,248.01,8.755,6.209,101.0,4322.0,1.03
"popularity_module_non_topic_women[14, 28]",230.364,89.708,61.654,394.54,27.003,19.622,11.0,112.0,1.27
"popularity_module_non_topic_women[14, 29]",-21.801,116.485,-244.337,193.55,1.962,1.388,3523.0,6557.0,1.0
"popularity_module_non_topic_women[14, 30]",-444.883,170.035,-762.954,-141.461,1.791,1.318,9705.0,9235.0,1.0
"popularity_module_non_topic_women[14, 31]",133.467,88.413,-31.218,299.698,10.457,7.425,72.0,3276.0,1.04
"popularity_module_non_topic_women[14, 32]",140.089,115.411,-76.148,358.11,1.968,1.392,3444.0,6130.0,1.0
"popularity_module_non_topic_women[14, 33]",120.88,82.662,-30.303,279.61,3.986,2.82,438.0,5937.0,1.02
"popularity_module_non_topic_women[14, 34]",74.391,78.821,-74.412,222.519,1.456,1.029,2925.0,5430.0,1.0
"popularity_module_non_topic_women[14, 35]",-71.31,90.993,-247.883,91.175,1.479,1.046,3810.0,7540.0,1.0
"popularity_module_non_topic_women[14, 36]",132.852,78.271,-6.928,286.207,1.311,0.927,3568.0,6670.0,1.0
"popularity_module_non_topic_women[14, 37]",-65.312,109.56,-278.392,132.971,1.435,1.014,5783.0,9319.0,1.0
"popularity_module_non_topic_women[14, 38]",108.344,138.506,-150.377,368.308,1.97,1.393,4945.0,7394.0,1.0
"popularity_module_non_topic_women[14, 39]",-178.964,104.708,-377.702,14.044,1.356,0.959,6140.0,9241.0,1.0
"popularity_module_non_topic_women[14, 40]",151.759,115.762,-70.91,363.745,28.442,20.477,17.0,57.0,1.16
"popularity_module_non_topic_women[14, 41]",60.104,93.645,-114.53,235.282,2.046,1.447,2095.0,4944.0,1.01
"popularity_module_non_topic_women[14, 42]",-142.645,104.772,-342.99,45.255,1.2,0.87,7673.0,9264.0,1.0
"popularity_module_non_topic_women[14, 43]",-160.861,110.153,-370.689,45.369,1.527,1.08,5176.0,7779.0,1.0
"popularity_module_non_topic_women[14, 44]",88.034,88.05,-75.375,255.142,9.877,7.01,80.0,3119.0,1.04
"popularity_module_non_topic_women[14, 45]",258.222,88.009,91.069,414.932,27.032,19.666,11.0,106.0,1.29
"popularity_module_non_topic_women[14, 46]",303.144,86.864,139.485,462.201,27.323,19.907,10.0,122.0,1.3
"popularity_module_non_topic_women[14, 47]",-178.965,104.074,-370.839,19.299,1.25,0.884,6886.0,9845.0,1.0
"popularity_module_non_topic_women[14, 48]",5.264,75.933,-136.45,147.42,1.228,0.868,3829.0,7711.0,1.0
"popularity_module_non_topic_women[14, 49]",61.965,95.746,-125.195,233.364,9.953,7.06,92.0,5305.0,1.03
"popularity_module_non_topic_women[14, 50]",127.756,81.321,-21.79,283.199,1.383,0.978,3468.0,6583.0,1.0
"popularity_module_non_topic_women[14, 51]",68.608,78.843,-74.687,220.202,1.75,1.238,2031.0,4777.0,1.02
"popularity_module_non_topic_women[14, 52]",-355.842,302.557,-811.656,232.204,31.054,25.399,74.0,3674.0,1.04
"popularity_module_non_topic_women[15, 0]",335.824,129.267,89.366,566.235,39.057,28.388,11.0,63.0,1.27
"popularity_module_non_topic_women[15, 1]",-57.719,114.516,-278.495,152.143,1.417,1.002,6487.0,8548.0,1.0
"popularity_module_non_topic_women[15, 2]",-91.762,128.96,-333.355,142.998,32.744,23.603,15.0,114.0,1.17
"popularity_module_non_topic_women[15, 3]",199.272,60.582,83.474,310.512,1.394,0.986,1895.0,4442.0,1.01
"popularity_module_non_topic_women[15, 4]",239.333,61.139,122.311,351.868,1.192,0.843,2636.0,5615.0,1.0
"popularity_module_non_topic_women[15, 5]",150.903,101.137,-40.011,337.74,20.924,14.984,23.0,207.0,1.11
"popularity_module_non_topic_women[15, 6]",-142.951,105.224,-349.635,44.5,1.252,0.914,7160.0,8992.0,1.0
"popularity_module_non_topic_women[15, 7]",-417.768,181.07,-750.752,-94.213,2.482,2.517,8793.0,5271.0,1.0
"popularity_module_non_topic_women[15, 8]",54.528,91.428,-114.093,228.824,1.476,1.044,3855.0,7687.0,1.0
"popularity_module_non_topic_women[15, 9]",-26.972,85.284,-183.215,137.672,1.263,0.893,4579.0,8401.0,1.0
"popularity_module_non_topic_women[15, 10]",44.4,76.05,-96.357,188.537,1.201,0.849,4013.0,7350.0,1.0
"popularity_module_non_topic_women[15, 11]",-657.534,147.818,-894.322,-442.168,42.501,37.0,9.0,91.0,1.38
"popularity_module_non_topic_women[15, 12]",-67.039,112.465,-282.314,137.91,1.43,1.012,6079.0,9402.0,1.0
"popularity_module_non_topic_women[15, 13]",-65.553,84.845,-227.839,90.64,1.411,0.998,3650.0,7745.0,1.0
"popularity_module_non_topic_women[15, 14]",9.31,89.6,-160.749,173.529,1.297,0.917,4749.0,7751.0,1.0
"popularity_module_non_topic_women[15, 15]",-178.811,107.046,-376.761,21.25,1.453,1.028,5474.0,8690.0,1.0
"popularity_module_non_topic_women[15, 16]",11.755,107.637,-198.242,209.371,11.396,8.085,88.0,2948.0,1.04
"popularity_module_non_topic_women[15, 17]",-336.315,197.747,-712.568,4.518,2.485,2.172,7664.0,6674.0,1.01
"popularity_module_non_topic_women[15, 18]",-294.967,227.709,-703.912,97.867,17.839,12.637,126.0,604.0,1.02
"popularity_module_non_topic_women[15, 19]",98.876,109.346,-106.605,293.96,36.254,26.506,9.0,105.0,1.34
"popularity_module_non_topic_women[15, 20]",24.146,81.294,-126.524,178.18,1.488,1.052,2980.0,6304.0,1.0
"popularity_module_non_topic_women[15, 21]",-390.198,195.338,-738.13,-31.19,5.666,4.008,253.0,343.0,1.02
"popularity_module_non_topic_women[15, 22]",33.724,96.783,-149.236,213.249,1.982,1.402,2377.0,5489.0,1.01
"popularity_module_non_topic_women[15, 23]",92.778,113.264,-122.285,302.725,2.256,1.596,2520.0,5206.0,1.01
"popularity_module_non_topic_women[15, 24]",127.321,65.27,7.616,252.135,1.483,1.049,1943.0,5110.0,1.01
"popularity_module_non_topic_women[15, 25]",80.629,81.346,-74.713,232.127,1.291,0.913,3959.0,6994.0,1.0
"popularity_module_non_topic_women[15, 26]",105.027,97.737,-78.885,285.556,27.185,19.674,13.0,133.0,1.22
"popularity_module_non_topic_women[15, 27]",179.147,79.102,25.426,322.854,9.058,6.429,76.0,2924.0,1.04
"popularity_module_non_topic_women[15, 28]",156.39,93.652,-24.874,325.622,27.332,19.829,12.0,125.0,1.24
"popularity_module_non_topic_women[15, 29]",126.787,111.21,-83.577,336.093,2.102,1.487,2800.0,6016.0,1.01
"popularity_module_non_topic_women[15, 30]",-65.776,85.504,-230.038,91.042,1.496,1.058,3282.0,7810.0,1.0
"popularity_module_non_topic_women[15, 31]",184.82,83.57,33.047,346.134,9.309,6.607,81.0,1740.0,1.04
"popularity_module_non_topic_women[15, 32]",160.371,114.858,-62.327,366.781,2.045,1.446,3155.0,5774.0,1.0
"popularity_module_non_topic_women[15, 33]",-120.131,113.603,-336.616,87.542,1.709,1.209,4375.0,7960.0,1.01
"popularity_module_non_topic_women[15, 34]",-46.057,89.799,-216.255,123.679,1.487,1.052,3640.0,7918.0,1.0
"popularity_module_non_topic_women[15, 35]",-108.233,110.148,-319.091,93.79,1.324,0.944,6989.0,8696.0,1.0
"popularity_module_non_topic_women[15, 36]",-66.267,111.652,-279.552,138.752,1.488,1.052,5520.0,8456.0,1.0
"popularity_module_non_topic_women[15, 37]",-243.635,153.017,-527.397,45.043,1.938,1.371,6231.0,9549.0,1.0
"popularity_module_non_topic_women[15, 38]",76.87,122.488,-147.589,311.328,28.099,20.182,19.0,65.0,1.13
"popularity_module_non_topic_women[15, 39]",-12.673,101.142,-204.002,174.371,2.124,1.502,2243.0,6748.0,1.01
"popularity_module_non_topic_women[15, 40]",24.127,81.8,-123.311,181.998,1.445,1.022,3192.0,6804.0,1.0
"popularity_module_non_topic_women[15, 41]",-27.991,85.059,-190.02,128.111,1.227,0.867,4826.0,8235.0,1.0
"popularity_module_non_topic_women[15, 42]",178.727,79.136,28.403,325.255,9.394,6.67,72.0,4432.0,1.04
"popularity_module_non_topic_women[15, 43]",302.375,86.966,145.636,465.957,27.633,20.145,10.0,109.0,1.31
"popularity_module_non_topic_women[15, 44]",157.318,93.901,-14.456,333.567,27.526,19.974,12.0,137.0,1.24
"popularity_module_non_topic_women[15, 45]",4.128,76.522,-141.067,146.653,1.403,0.992,2994.0,6888.0,1.0
"popularity_module_non_topic_women[15, 46]",95.102,66.81,-29.515,220.743,1.375,0.972,2366.0,5679.0,1.01
"popularity_module_non_topic_women[15, 47]",-60.373,114.313,-275.913,152.973,8.181,5.794,193.0,6789.0,1.02
"popularity_module_non_topic_women[15, 48]",-66.939,111.317,-269.444,146.302,1.462,1.034,5854.0,8663.0,1.0
"popularity_module_non_topic_women[15, 49]",171.05,153.305,-100.943,444.621,58.271,43.076,7.0,64.0,1.51
"popularity_module_non_topic_women[15, 50]",68.028,77.751,-78.925,211.042,1.842,1.303,1777.0,5160.0,1.01
"popularity_module_non_topic_women[15, 51]",2.207,282.354,-510.367,558.447,1.9,2.466,22065.0,10379.0,1.0
"popularity_module_non_topic_women[15, 52]",0.359,285.417,-523.403,541.837,1.94,2.44,21693.0,12128.0,1.0
"popularity_module_non_topic_women[16, 0]",7.234,96.463,-177.577,184.608,7.503,5.315,165.0,5304.0,1.02
"popularity_module_non_topic_women[16, 1]",0.929,88.74,-173.614,161.759,1.551,1.097,3280.0,6320.0,1.0
"popularity_module_non_topic_women[16, 2]",-119.473,137.172,-370.626,146.936,26.051,18.618,27.0,119.0,1.09
"popularity_module_non_topic_women[16, 3]",0.311,127.285,-247.997,231.221,1.98,1.4,4102.0,7192.0,1.0
"popularity_module_non_topic_women[16, 4]",-409.896,461.386,-998.318,212.923,225.113,171.76,6.0,76.0,1.77
"popularity_module_non_topic_women[16, 5]",93.226,138.266,-160.224,341.733,48.26,35.417,8.0,113.0,1.4
"popularity_module_non_topic_women[16, 6]",85.179,74.711,-51.841,225.371,1.516,1.072,2438.0,4532.0,1.0
"popularity_module_non_topic_women[16, 7]",13.599,78.582,-139.12,152.991,1.517,1.073,2689.0,5144.0,1.0
"popularity_module_non_topic_women[16, 8]",136.482,70.842,2.253,268.844,1.504,1.063,2234.0,4203.0,1.0
"popularity_module_non_topic_women[16, 9]",89.474,75.283,-53.373,231.25,1.615,1.142,2176.0,4182.0,1.0
"popularity_module_non_topic_women[16, 10]",6.709,79.111,-141.37,154.198,1.609,1.138,2418.0,4731.0,1.0
"popularity_module_non_topic_women[16, 11]",-81.591,86.717,-247.102,77.171,1.651,1.168,2754.0,6176.0,1.0
"popularity_module_non_topic_women[16, 12]",-68.655,95.212,-254.386,103.021,1.582,1.119,3629.0,6359.0,1.0
"popularity_module_non_topic_women[16, 13]",0.459,129.46,-244.606,244.196,2.049,1.449,3989.0,7590.0,1.0
