,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
popularity_topic_all[16],5.263,289.383,-603.452,467.116,11.789,26.201,601.0,192.0,1.06
popularity_topic_all[17],9.119,280.484,-457.26,537.203,11.461,24.273,578.0,198.0,1.06
popularity_topic_all[18],-120.56,129.809,-336.656,130.443,50.494,37.411,8.0,20.0,1.55
popularity_topic_all[19],-869.335,231.812,-1198.503,-513.626,105.614,79.735,6.0,82.0,1.87
popularity_topic_all[20],-54.685,37.804,-130.004,8.105,13.001,9.791,9.0,42.0,1.44
popularity_topic_all[21],-166.181,77.433,-302.379,-55.398,34.612,26.327,6.0,32.0,1.99
popularity_topic_all[22],-272.765,62.089,-384.068,-160.195,14.177,10.296,20.0,81.0,1.16
popularity_topic_all[23],-41.201,44.455,-125.078,37.146,11.66,8.416,14.0,104.0,1.23
popularity_topic_all[24],-309.545,193.892,-641.438,-77.316,91.438,69.422,6.0,65.0,2.17
popularity_topic_all[25],-115.039,46.848,-196.919,-20.077,11.385,8.193,17.0,109.0,1.19
popularity_topic_all[26],17.063,59.551,-91.919,123.094,20.712,15.196,8.0,58.0,1.47
popularity_topic_all[27],-51.452,43.85,-124.869,36.251,8.531,6.1,27.0,136.0,1.13
popularity_topic_all[28],-76.822,47.689,-165.838,10.913,11.672,8.402,17.0,110.0,1.19
popularity_topic_all[29],-184.484,133.186,-435.805,7.799,58.351,44.056,6.0,101.0,1.91
popularity_topic_all[30],-510.74,57.409,-602.545,-404.742,14.253,10.265,17.0,206.0,1.21
popularity_topic_all[31],19.067,159.758,-264.709,323.436,10.689,7.73,226.0,149.0,1.03
popularity_topic_all[32],-1.433,43.799,-80.944,74.902,9.431,6.761,22.0,156.0,1.16
popularity_topic_all[33],2.779,46.209,-70.823,91.603,16.705,12.294,8.0,76.0,1.55
popularity_topic_all[34],-257.383,116.418,-419.638,-79.467,54.15,41.005,6.0,48.0,2.13
popularity_topic_all[35],39.023,120.221,-196.798,234.021,6.645,5.154,328.0,338.0,1.01
popularity_topic_all[36],-125.25,47.225,-215.418,-50.009,13.01,9.422,13.0,58.0,1.26
popularity_topic_women_men_diff[0],0.453,216.919,-422.634,374.037,11.012,10.991,406.0,272.0,1.01
popularity_topic_women_men_diff[1],153.484,142.289,-133.54,393.174,20.801,14.801,48.0,216.0,1.07
popularity_topic_women_men_diff[2],47.405,106.997,-144.41,255.279,5.966,4.658,326.0,247.0,1.01
popularity_topic_women_men_diff[3],126.22,164.896,-178.444,453.396,52.814,38.523,10.0,42.0,1.36
popularity_topic_women_men_diff[4],-2.148,196.92,-417.03,354.817,9.243,11.705,483.0,199.0,1.03
popularity_topic_women_men_diff[5],-12.767,203.077,-454.631,309.959,9.304,12.738,499.0,176.0,1.04
popularity_topic_women_men_diff[6],-139.735,204.829,-472.234,261.226,51.197,36.883,16.0,108.0,1.18
popularity_topic_women_men_diff[7],3.252,203.699,-352.908,362.587,8.362,17.359,586.0,164.0,1.05
popularity_topic_women_men_diff[8],10.1,201.976,-355.82,356.397,8.207,10.598,628.0,294.0,1.02
popularity_topic_women_men_diff[9],2.065,197.3,-400.19,404.576,8.534,15.994,501.0,315.0,1.08
popularity_topic_women_men_diff[10],-4.638,208.237,-469.382,362.86,9.878,13.184,403.0,226.0,1.02
popularity_topic_women_men_diff[11],47.087,161.669,-225.626,354.906,21.397,15.208,61.0,137.0,1.06
popularity_topic_women_men_diff[12],130.976,123.71,-74.047,358.484,34.971,25.328,13.0,183.0,1.25
popularity_topic_women_men_diff[13],-55.082,137.075,-282.411,201.623,24.38,17.401,32.0,160.0,1.11
popularity_topic_women_men_diff[14],23.913,154.357,-191.618,327.869,65.361,48.876,7.0,35.0,1.68
popularity_topic_women_men_diff[15],4.307,191.841,-401.71,321.489,9.194,9.445,436.0,200.0,1.01
popularity_topic_women_men_diff[16],8.354,188.128,-353.367,351.324,8.642,12.126,473.0,301.0,1.04
popularity_topic_women_men_diff[17],1.444,216.746,-456.053,355.023,8.022,14.242,793.0,175.0,1.02
popularity_topic_women_men_diff[18],215.38,204.158,-116.9,613.594,75.329,55.536,8.0,32.0,1.48
popularity_topic_women_men_diff[19],414.447,272.768,-27.174,846.756,115.785,86.608,7.0,97.0,1.77
popularity_topic_women_men_diff[20],-17.735,56.361,-114.724,95.528,11.558,8.275,25.0,80.0,1.16
popularity_topic_women_men_diff[21],-150.883,71.99,-286.634,-28.533,24.742,18.136,9.0,55.0,1.47
popularity_topic_women_men_diff[22],-67.272,94.014,-218.778,115.512,10.194,7.233,84.0,146.0,1.05
popularity_topic_women_men_diff[23],52.906,76.912,-85.039,195.759,19.795,14.277,15.0,75.0,1.2
popularity_topic_women_men_diff[24],28.026,182.814,-166.981,430.72,81.671,61.492,7.0,37.0,1.63
popularity_topic_women_men_diff[25],-63.432,73.756,-198.168,77.214,4.833,4.124,230.0,216.0,1.02
popularity_topic_women_men_diff[26],51.742,84.185,-96.527,207.862,17.16,12.284,24.0,70.0,1.13
popularity_topic_women_men_diff[27],2.936,77.431,-145.934,135.085,19.719,14.216,16.0,265.0,1.2
popularity_topic_women_men_diff[28],-15.443,75.439,-163.821,115.221,8.06,5.719,93.0,158.0,1.06
popularity_topic_women_men_diff[29],-62.102,145.954,-329.1,175.666,56.43,41.783,7.0,53.0,1.71
popularity_topic_women_men_diff[30],-10.205,133.959,-259.584,219.446,51.218,37.884,7.0,71.0,1.59
popularity_topic_women_men_diff[31],42.512,190.738,-242.518,415.129,11.908,13.375,235.0,180.0,1.03
popularity_topic_women_men_diff[32],-0.042,67.739,-144.875,113.294,9.583,6.816,46.0,141.0,1.08
popularity_topic_women_men_diff[33],-22.008,65.277,-123.909,102.357,16.86,12.162,16.0,73.0,1.22
popularity_topic_women_men_diff[34],294.201,137.428,21.526,510.217,57.969,43.328,7.0,61.0,1.72
popularity_topic_women_men_diff[35],28.143,162.937,-265.635,332.593,8.929,10.193,337.0,235.0,1.03
popularity_topic_women_men_diff[36],-53.462,74.77,-182.506,101.149,12.021,8.565,35.0,126.0,1.11
"popularity_module_non_topic_women[0, 0]",262.21,109.037,71.439,473.366,12.214,8.668,80.0,163.0,1.03
"popularity_module_non_topic_women[0, 1]",-31.37,141.781,-295.96,218.304,8.651,6.396,274.0,210.0,1.02
"popularity_module_non_topic_women[0, 2]",-596.468,340.219,-1120.2,-45.785,86.008,64.871,20.0,194.0,1.16
"popularity_module_non_topic_women[0, 3]",15.504,113.468,-186.553,219.188,15.877,11.292,59.0,23.0,1.05
"popularity_module_non_topic_women[0, 4]",-643.752,296.162,-1050.042,-100.249,81.117,59.71,15.0,125.0,1.21
"popularity_module_non_topic_women[0, 5]",5.867,122.999,-212.523,234.337,21.971,15.683,33.0,205.0,1.09
"popularity_module_non_topic_women[0, 6]",15.786,120.528,-217.934,231.642,13.836,9.822,86.0,66.0,1.04
"popularity_module_non_topic_women[0, 7]",316.606,117.938,99.593,541.174,14.502,10.424,66.0,113.0,1.05
"popularity_module_non_topic_women[0, 8]",273.529,117.731,75.331,505.542,12.113,8.659,95.0,158.0,1.04
"popularity_module_non_topic_women[0, 9]",166.966,120.243,-79.965,368.491,13.617,9.665,81.0,114.0,1.04
"popularity_module_non_topic_women[0, 10]",90.749,134.115,-144.036,329.887,8.42,5.961,263.0,408.0,1.0
"popularity_module_non_topic_women[0, 11]",30.435,119.221,-212.203,235.232,11.288,8.002,110.0,222.0,1.03
"popularity_module_non_topic_women[0, 12]",88.606,109.345,-142.718,274.341,14.351,10.199,58.0,69.0,1.06
"popularity_module_non_topic_women[0, 13]",-4.413,274.531,-518.198,517.524,9.507,14.996,835.0,341.0,1.0
"popularity_module_non_topic_women[0, 14]",1.301,276.509,-499.82,535.37,10.617,14.244,664.0,235.0,1.03
"popularity_module_non_topic_women[0, 15]",-6.328,273.286,-546.816,462.323,8.942,14.639,898.0,275.0,1.03
"popularity_module_non_topic_women[0, 16]",18.903,287.207,-540.119,530.845,10.14,17.77,803.0,325.0,1.02
"popularity_module_non_topic_women[0, 17]",-8.044,265.616,-523.148,445.047,11.086,15.138,561.0,228.0,1.05
"popularity_module_non_topic_women[0, 18]",7.499,279.16,-546.491,512.356,9.614,18.044,831.0,244.0,1.01
"popularity_module_non_topic_women[0, 19]",5.74,282.408,-505.107,512.962,11.628,14.093,587.0,290.0,1.01
"popularity_module_non_topic_women[0, 20]",-0.421,303.158,-617.012,501.993,11.427,33.75,699.0,186.0,1.09
"popularity_module_non_topic_women[0, 21]",-0.378,271.638,-537.219,444.776,10.3,16.096,723.0,243.0,1.03
"popularity_module_non_topic_women[0, 22]",-6.263,264.725,-458.816,491.769,10.261,15.032,664.0,288.0,1.03
"popularity_module_non_topic_women[0, 23]",6.675,283.833,-472.056,612.834,11.044,14.064,662.0,331.0,1.0
"popularity_module_non_topic_women[0, 24]",-1.465,280.363,-596.693,530.541,9.056,20.691,853.0,197.0,1.01
"popularity_module_non_topic_women[0, 25]",-4.028,294.845,-650.297,481.41,9.973,15.375,843.0,305.0,1.0
"popularity_module_non_topic_women[0, 26]",22.774,290.998,-499.994,643.958,9.5,15.308,872.0,334.0,1.0
"popularity_module_non_topic_women[0, 27]",1.015,265.534,-466.849,459.881,9.95,14.202,696.0,352.0,1.01
"popularity_module_non_topic_women[0, 28]",4.838,288.66,-500.649,524.169,11.426,16.282,644.0,323.0,1.01
"popularity_module_non_topic_women[0, 29]",-16.047,267.535,-508.955,441.234,11.094,14.689,604.0,240.0,1.03
"popularity_module_non_topic_women[0, 30]",-25.279,289.766,-541.394,513.231,9.377,17.532,950.0,184.0,1.0
"popularity_module_non_topic_women[0, 31]",-4.171,291.164,-495.481,531.825,12.106,15.889,594.0,298.0,1.02
"popularity_module_non_topic_women[0, 32]",-4.287,280.974,-542.844,496.668,11.26,16.177,613.0,264.0,1.02
"popularity_module_non_topic_women[0, 33]",-13.049,272.226,-526.188,466.473,9.396,13.781,823.0,304.0,1.01
"popularity_module_non_topic_women[0, 34]",-0.355,273.471,-474.629,538.714,9.316,23.415,883.0,209.0,1.02
"popularity_module_non_topic_women[0, 35]",10.384,287.481,-492.133,555.428,10.023,14.395,805.0,383.0,1.02
"popularity_module_non_topic_women[0, 36]",-17.342,272.777,-582.929,446.983,10.615,13.413,654.0,320.0,1.01
"popularity_module_non_topic_women[0, 37]",9.816,292.001,-495.746,593.11,9.624,16.138,932.0,336.0,1.02
"popularity_module_non_topic_women[0, 38]",-0.522,309.919,-529.239,622.703,12.717,17.819,617.0,222.0,1.0
"popularity_module_non_topic_women[0, 39]",-3.993,285.592,-492.767,515.759,8.959,15.17,1041.0,320.0,1.01
"popularity_module_non_topic_women[0, 40]",13.512,316.119,-589.6,533.094,9.799,23.108,930.0,246.0,1.02
"popularity_module_non_topic_women[0, 41]",20.101,278.595,-495.245,542.512,10.148,12.481,747.0,361.0,1.0
"popularity_module_non_topic_women[0, 42]",1.42,318.265,-551.724,622.111,9.865,20.094,1041.0,284.0,1.01
"popularity_module_non_topic_women[0, 43]",-6.304,302.791,-590.666,547.857,10.845,15.725,790.0,240.0,1.0
"popularity_module_non_topic_women[0, 44]",-3.451,287.105,-642.59,466.698,10.787,18.313,715.0,284.0,1.02
"popularity_module_non_topic_women[0, 45]",-30.172,293.472,-619.952,437.838,12.766,14.684,528.0,316.0,1.01
"popularity_module_non_topic_women[0, 46]",11.306,277.441,-458.386,570.58,9.402,16.445,875.0,316.0,1.02
"popularity_module_non_topic_women[0, 47]",-1.479,259.624,-470.119,529.647,10.713,17.589,599.0,105.0,1.03
"popularity_module_non_topic_women[0, 48]",11.171,262.658,-557.659,434.694,11.689,12.44,509.0,230.0,1.01
"popularity_module_non_topic_women[0, 49]",0.669,307.413,-567.906,616.339,11.203,23.332,789.0,208.0,1.02
"popularity_module_non_topic_women[0, 50]",6.65,299.211,-587.133,537.626,9.274,19.861,1011.0,284.0,1.01
"popularity_module_non_topic_women[0, 51]",-12.854,270.84,-477.022,482.817,10.672,14.24,638.0,285.0,1.03
"popularity_module_non_topic_women[0, 52]",-5.189,268.984,-465.659,529.967,10.704,13.434,635.0,311.0,1.01
"popularity_module_non_topic_women[1, 0]",155.475,112.551,-29.282,399.462,6.238,5.095,338.0,261.0,1.01
"popularity_module_non_topic_women[1, 1]",124.87,121.253,-113.796,331.216,8.56,7.646,207.0,204.0,1.03
"popularity_module_non_topic_women[1, 2]",7.538,121.55,-205.593,259.735,7.533,5.358,257.0,254.0,1.01
"popularity_module_non_topic_women[1, 3]",-63.072,92.402,-230.637,106.005,6.324,4.478,214.0,232.0,1.0
"popularity_module_non_topic_women[1, 4]",-146.813,119.035,-384.548,60.079,9.893,7.009,154.0,299.0,1.03
"popularity_module_non_topic_women[1, 5]",66.019,158.49,-215.68,366.912,10.696,7.573,225.0,308.0,1.01
"popularity_module_non_topic_women[1, 6]",101.658,104.421,-125.338,269.617,7.128,5.177,214.0,322.0,1.03
"popularity_module_non_topic_women[1, 7]",39.927,86.139,-120.557,200.339,5.501,3.894,249.0,289.0,1.02
"popularity_module_non_topic_women[1, 8]",89.41,102.653,-101.547,272.46,19.293,13.785,28.0,126.0,1.11
"popularity_module_non_topic_women[1, 9]",11.539,146.865,-247.082,260.834,40.422,29.239,14.0,176.0,1.24
"popularity_module_non_topic_women[1, 10]",355.523,112.493,173.339,589.993,18.034,13.873,43.0,158.0,1.09
"popularity_module_non_topic_women[1, 11]",-9.223,92.663,-187.376,153.158,5.616,4.574,262.0,263.0,1.01
"popularity_module_non_topic_women[1, 12]",-51.573,100.458,-247.103,127.795,6.522,5.605,234.0,209.0,1.01
"popularity_module_non_topic_women[1, 13]",-721.877,123.93,-944.969,-485.246,10.774,7.636,131.0,150.0,1.03
"popularity_module_non_topic_women[1, 14]",-3.743,298.541,-581.685,572.683,11.155,29.897,805.0,129.0,1.07
"popularity_module_non_topic_women[1, 15]",-8.371,281.456,-577.767,523.951,11.261,14.581,650.0,325.0,1.0
"popularity_module_non_topic_women[1, 16]",-10.506,305.861,-543.607,536.291,12.836,24.854,593.0,200.0,1.03
"popularity_module_non_topic_women[1, 17]",3.975,276.067,-477.342,507.225,11.839,15.061,551.0,311.0,1.01
"popularity_module_non_topic_women[1, 18]",9.55,246.852,-359.847,598.809,10.106,12.549,610.0,249.0,1.01
"popularity_module_non_topic_women[1, 19]",-5.825,272.541,-460.354,532.062,9.978,13.079,756.0,330.0,1.0
"popularity_module_non_topic_women[1, 20]",31.596,276.455,-433.43,561.122,10.049,13.218,748.0,372.0,1.01
"popularity_module_non_topic_women[1, 21]",-5.121,263.794,-488.512,501.036,9.508,12.714,770.0,380.0,1.01
"popularity_module_non_topic_women[1, 22]",-11.601,288.694,-461.154,567.395,8.948,17.263,1041.0,356.0,1.0
"popularity_module_non_topic_women[1, 23]",5.645,312.992,-554.688,532.052,13.186,23.57,583.0,203.0,1.04
"popularity_module_non_topic_women[1, 24]",7.219,307.641,-505.535,631.901,9.536,17.569,1041.0,294.0,1.01
"popularity_module_non_topic_women[1, 25]",10.053,271.681,-486.939,464.676,9.089,16.588,892.0,256.0,1.06
"popularity_module_non_topic_women[1, 26]",-6.033,279.561,-533.642,502.437,12.345,13.446,507.0,341.0,1.03
"popularity_module_non_topic_women[1, 27]",4.834,289.249,-515.96,498.271,10.396,14.359,807.0,365.0,1.01
"popularity_module_non_topic_women[1, 28]",-0.651,290.384,-504.0,600.531,11.003,15.05,705.0,222.0,1.01
"popularity_module_non_topic_women[1, 29]",14.249,296.458,-519.62,554.476,11.228,17.555,654.0,232.0,1.02
"popularity_module_non_topic_women[1, 30]",0.62,283.367,-522.992,535.584,11.153,14.413,627.0,297.0,1.02
"popularity_module_non_topic_women[1, 31]",-13.384,281.88,-534.952,429.225,10.17,16.009,704.0,382.0,1.0
"popularity_module_non_topic_women[1, 32]",-10.408,298.468,-597.57,558.327,12.119,37.379,587.0,180.0,1.07
"popularity_module_non_topic_women[1, 33]",2.536,288.41,-487.352,685.011,10.875,19.553,717.0,243.0,1.04
"popularity_module_non_topic_women[1, 34]",-5.8,294.882,-509.476,596.63,9.14,22.179,1041.0,322.0,1.03
"popularity_module_non_topic_women[1, 35]",-15.092,290.079,-563.363,486.163,9.702,14.555,917.0,355.0,1.03
"popularity_module_non_topic_women[1, 36]",19.862,284.512,-522.676,576.391,9.778,15.34,854.0,304.0,1.01
"popularity_module_non_topic_women[1, 37]",12.354,297.583,-560.988,498.692,12.902,22.587,552.0,235.0,1.05
"popularity_module_non_topic_women[1, 38]",16.601,288.829,-518.558,558.331,11.63,17.623,579.0,230.0,1.01
"popularity_module_non_topic_women[1, 39]",21.345,274.536,-468.511,522.612,13.023,22.939,444.0,221.0,1.05
"popularity_module_non_topic_women[1, 40]",-2.202,302.002,-564.775,526.286,11.772,23.292,637.0,132.0,1.05
"popularity_module_non_topic_women[1, 41]",0.864,269.762,-512.777,510.316,10.48,13.469,635.0,356.0,1.01
"popularity_module_non_topic_women[1, 42]",-21.126,292.593,-577.868,548.086,10.715,20.667,723.0,230.0,1.04
"popularity_module_non_topic_women[1, 43]",-4.83,283.774,-500.024,618.287,11.521,14.681,614.0,266.0,1.0
"popularity_module_non_topic_women[1, 44]",0.056,289.503,-528.189,556.188,10.024,15.506,848.0,282.0,0.99
"popularity_module_non_topic_women[1, 45]",7.98,269.387,-463.135,552.677,8.35,14.203,1041.0,305.0,1.0
"popularity_module_non_topic_women[1, 46]",-5.606,311.128,-653.963,512.203,10.359,22.391,899.0,199.0,1.01
"popularity_module_non_topic_women[1, 47]",16.258,304.128,-579.23,565.004,13.325,27.031,516.0,151.0,1.04
"popularity_module_non_topic_women[1, 48]",-7.75,246.422,-402.724,522.17,8.791,15.511,778.0,341.0,1.01
"popularity_module_non_topic_women[1, 49]",-3.133,291.414,-533.635,538.175,11.266,17.493,669.0,298.0,1.02
"popularity_module_non_topic_women[1, 50]",-21.237,293.686,-578.332,516.644,10.711,14.863,787.0,309.0,1.01
"popularity_module_non_topic_women[1, 51]",3.455,314.115,-492.407,723.513,13.781,38.808,527.0,82.0,1.07
"popularity_module_non_topic_women[1, 52]",6.239,293.585,-481.546,576.63,9.769,20.95,870.0,244.0,1.03
"popularity_module_non_topic_women[2, 0]",199.771,119.377,-46.109,402.541,7.749,5.486,241.0,213.0,1.01
"popularity_module_non_topic_women[2, 1]",136.34,128.888,-96.241,382.049,10.436,7.394,148.0,235.0,1.01
"popularity_module_non_topic_women[2, 2]",97.564,127.617,-160.251,300.073,8.968,6.351,199.0,263.0,1.0
"popularity_module_non_topic_women[2, 3]",-184.26,112.042,-370.467,47.771,7.124,5.044,245.0,367.0,1.03
"popularity_module_non_topic_women[2, 4]",-898.88,95.718,-1066.936,-717.89,24.112,17.376,16.0,197.0,1.22
"popularity_module_non_topic_women[2, 5]",29.602,166.592,-262.665,324.134,11.952,8.464,197.0,256.0,1.02
"popularity_module_non_topic_women[2, 6]",-12.895,124.311,-275.899,169.567,8.09,5.728,239.0,280.0,1.01
"popularity_module_non_topic_women[2, 7]",44.329,95.781,-152.71,212.106,5.417,4.195,300.0,320.0,1.0
"popularity_module_non_topic_women[2, 8]",23.96,128.282,-218.695,247.488,18.233,12.97,50.0,196.0,1.08
"popularity_module_non_topic_women[2, 9]",-55.152,160.826,-363.856,218.172,39.366,28.338,17.0,245.0,1.18
"popularity_module_non_topic_women[2, 10]",246.464,145.236,1.686,540.263,14.349,10.175,93.0,339.0,1.04
"popularity_module_non_topic_women[2, 11]",-58.549,140.701,-327.346,200.359,28.647,20.506,23.0,292.0,1.13
"popularity_module_non_topic_women[2, 12]",52.432,91.794,-103.57,232.679,6.329,4.482,212.0,236.0,1.01
"popularity_module_non_topic_women[2, 13]",-65.509,121.524,-292.179,142.195,8.062,6.72,226.0,252.0,1.02
"popularity_module_non_topic_women[2, 14]",467.564,160.386,163.896,750.179,9.693,6.861,280.0,273.0,1.0
"popularity_module_non_topic_women[2, 15]",-59.171,110.659,-267.136,143.146,7.208,5.103,235.0,330.0,1.03
"popularity_module_non_topic_women[2, 16]",-75.247,106.808,-286.606,90.037,12.065,8.563,75.0,325.0,1.05
"popularity_module_non_topic_women[2, 17]",-4.016,316.694,-507.97,635.964,10.69,28.902,925.0,127.0,1.03
"popularity_module_non_topic_women[2, 18]",-8.668,323.477,-651.219,559.884,10.122,25.92,990.0,200.0,1.01
"popularity_module_non_topic_women[2, 19]",1.027,292.519,-501.293,520.272,11.622,17.655,614.0,348.0,1.01
"popularity_module_non_topic_women[2, 20]",2.911,292.208,-494.988,564.446,11.301,15.667,667.0,265.0,1.0
"popularity_module_non_topic_women[2, 21]",5.487,274.326,-498.971,554.198,10.939,15.035,630.0,247.0,1.0
"popularity_module_non_topic_women[2, 22]",3.427,271.426,-516.804,459.653,10.602,17.524,683.0,272.0,1.01
"popularity_module_non_topic_women[2, 23]",15.481,254.951,-414.69,508.95,10.253,25.671,605.0,185.0,1.03
"popularity_module_non_topic_women[2, 24]",-22.006,232.286,-504.593,370.668,9.035,10.94,647.0,304.0,1.01
"popularity_module_non_topic_women[2, 25]",-10.15,266.106,-492.433,441.932,9.789,15.899,740.0,274.0,1.05
"popularity_module_non_topic_women[2, 26]",4.217,301.615,-575.579,536.386,10.627,20.3,839.0,212.0,1.06
"popularity_module_non_topic_women[2, 27]",7.271,304.484,-548.345,566.417,12.227,20.709,538.0,246.0,1.02
"popularity_module_non_topic_women[2, 28]",2.027,277.687,-467.818,547.378,10.81,15.272,670.0,262.0,1.01
"popularity_module_non_topic_women[2, 29]",21.225,282.884,-482.806,547.144,11.405,20.889,620.0,267.0,1.01
"popularity_module_non_topic_women[2, 30]",-2.391,315.386,-577.887,553.612,10.927,26.029,809.0,245.0,1.01
"popularity_module_non_topic_women[2, 31]",8.401,292.655,-591.041,536.312,11.783,14.381,609.0,371.0,0.99
"popularity_module_non_topic_women[2, 32]",-14.034,292.29,-546.362,490.217,11.155,15.829,636.0,265.0,1.02
"popularity_module_non_topic_women[2, 33]",1.011,311.846,-553.739,643.986,11.76,26.586,684.0,193.0,1.04
"popularity_module_non_topic_women[2, 34]",11.219,268.141,-429.591,552.322,10.904,14.385,586.0,293.0,1.01
"popularity_module_non_topic_women[2, 35]",-17.304,275.18,-554.63,433.106,11.127,25.243,632.0,219.0,1.03
"popularity_module_non_topic_women[2, 36]",6.05,288.549,-446.96,619.7,11.508,14.165,607.0,313.0,1.01
"popularity_module_non_topic_women[2, 37]",20.099,278.448,-500.616,552.187,10.152,16.071,849.0,243.0,1.0
"popularity_module_non_topic_women[2, 38]",-13.483,296.467,-571.875,536.446,10.291,16.812,829.0,334.0,1.01
"popularity_module_non_topic_women[2, 39]",4.377,290.575,-507.178,529.381,10.179,15.406,764.0,256.0,1.0
"popularity_module_non_topic_women[2, 40]",3.832,245.984,-414.912,492.954,10.495,15.408,565.0,206.0,1.0
"popularity_module_non_topic_women[2, 41]",0.142,295.102,-488.775,601.941,10.358,17.389,841.0,302.0,1.02
"popularity_module_non_topic_women[2, 42]",4.043,290.994,-526.005,544.799,12.332,16.049,588.0,314.0,1.01
"popularity_module_non_topic_women[2, 43]",6.688,263.677,-445.543,524.73,8.173,13.345,1041.0,300.0,1.01
"popularity_module_non_topic_women[2, 44]",-3.318,305.165,-532.073,603.021,12.83,27.865,568.0,121.0,1.01
"popularity_module_non_topic_women[2, 45]",-5.145,264.497,-470.157,515.123,9.833,12.853,722.0,307.0,1.0
"popularity_module_non_topic_women[2, 46]",3.391,276.937,-466.737,545.251,10.413,14.671,687.0,258.0,1.0
"popularity_module_non_topic_women[2, 47]",1.377,305.17,-544.033,591.943,11.67,17.646,735.0,362.0,1.02
"popularity_module_non_topic_women[2, 48]",-7.915,293.053,-509.103,532.404,11.411,28.201,641.0,288.0,1.04
"popularity_module_non_topic_women[2, 49]",4.704,299.399,-552.479,614.586,15.103,21.475,414.0,218.0,1.01
"popularity_module_non_topic_women[2, 50]",-7.555,271.688,-553.288,474.484,9.567,13.501,760.0,278.0,1.01
"popularity_module_non_topic_women[2, 51]",17.981,269.713,-454.325,502.358,11.181,15.996,572.0,196.0,1.01
"popularity_module_non_topic_women[2, 52]",6.165,267.7,-505.428,477.331,10.194,15.871,670.0,335.0,1.03
"popularity_module_non_topic_women[3, 0]",-864.123,119.441,-1086.832,-662.294,10.397,7.368,137.0,233.0,1.04
"popularity_module_non_topic_women[3, 1]",188.39,117.344,-14.69,386.547,10.573,7.494,121.0,212.0,1.04
"popularity_module_non_topic_women[3, 2]",31.546,114.556,-177.545,235.082,8.825,6.251,166.0,186.0,1.02
"popularity_module_non_topic_women[3, 3]",-100.6,81.812,-269.321,30.553,6.43,4.653,162.0,197.0,1.01
"popularity_module_non_topic_women[3, 4]",71.63,154.505,-187.482,353.828,11.286,7.993,181.0,300.0,1.01
"popularity_module_non_topic_women[3, 5]",120.132,95.474,-64.457,293.008,8.014,5.678,144.0,219.0,1.01
"popularity_module_non_topic_women[3, 6]",73.424,79.733,-74.146,210.955,6.165,4.367,167.0,214.0,1.02
"popularity_module_non_topic_women[3, 7]",52.589,91.567,-127.819,225.205,16.078,11.472,33.0,145.0,1.1
"popularity_module_non_topic_women[3, 8]",11.523,135.188,-229.088,251.106,39.625,28.753,12.0,190.0,1.29
"popularity_module_non_topic_women[3, 9]",358.092,104.063,151.966,536.542,19.94,15.09,29.0,203.0,1.13
"popularity_module_non_topic_women[3, 10]",11.325,132.364,-232.84,252.08,39.219,28.475,11.0,89.0,1.31
"popularity_module_non_topic_women[3, 11]",21.931,80.65,-126.483,161.806,6.167,4.368,173.0,213.0,1.02
"popularity_module_non_topic_women[3, 12]",34.31,86.839,-129.324,185.98,6.821,4.832,167.0,229.0,1.01
