,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[9, 10]",225.56,44.712,150.348,285.929,10.187,7.315,19.0,19.0,1.34
"popularity_module_non_topic_women[9, 11]",530.015,103.137,336.305,687.046,23.497,16.873,19.0,19.0,1.22
"popularity_module_non_topic_women[9, 12]",39.922,61.366,-84.426,131.933,13.981,10.04,19.0,19.0,1.42
"popularity_module_non_topic_women[9, 13]",135.634,61.792,6.686,224.777,14.078,10.109,19.0,16.0,0.97
"popularity_module_non_topic_women[9, 14]",188.177,58.457,75.637,269.437,13.318,9.564,19.0,19.0,1.26
"popularity_module_non_topic_women[9, 15]",-382.285,132.573,-582.625,-139.833,30.204,21.689,19.0,19.0,1.25
"popularity_module_non_topic_women[9, 16]",72.014,52.711,-36.734,127.484,12.009,8.624,19.0,19.0,1.14
"popularity_module_non_topic_women[9, 17]",192.815,75.827,85.066,296.059,17.276,12.405,19.0,16.0,1.17
"popularity_module_non_topic_women[9, 18]",157.961,122.094,-92.236,319.177,27.816,19.975,19.0,16.0,0.99
"popularity_module_non_topic_women[9, 19]",162.048,105.681,-10.401,299.39,24.077,17.29,19.0,16.0,0.93
"popularity_module_non_topic_women[9, 20]",-16.23,74.626,-104.406,101.52,17.002,12.209,19.0,16.0,2.47
"popularity_module_non_topic_women[9, 21]",62.387,149.123,-139.538,353.616,33.974,24.397,19.0,19.0,1.6
"popularity_module_non_topic_women[9, 22]",-18.07,78.155,-109.271,116.387,17.806,12.786,19.0,16.0,1.23
"popularity_module_non_topic_women[9, 23]",-1152.329,86.669,-1250.299,-983.678,19.746,14.179,19.0,16.0,1.69
"popularity_module_non_topic_women[9, 24]",-225.819,222.961,-622.512,85.457,50.797,36.477,19.0,19.0,1.33
"popularity_module_non_topic_women[9, 25]",-100.582,82.275,-199.432,29.997,18.745,13.46,19.0,19.0,1.15
"popularity_module_non_topic_women[9, 26]",-82.161,94.545,-218.012,70.542,21.54,15.468,19.0,16.0,1.14
"popularity_module_non_topic_women[9, 27]",100.275,139.15,-90.415,334.82,31.702,22.765,19.0,19.0,0.9
"popularity_module_non_topic_women[9, 28]",-22.275,56.409,-107.373,75.13,12.851,9.229,19.0,19.0,1.71
"popularity_module_non_topic_women[9, 29]",74.388,97.401,-93.58,223.188,22.191,15.935,19.0,19.0,1.4
"popularity_module_non_topic_women[9, 30]",-155.879,82.701,-285.335,2.135,18.842,13.53,19.0,19.0,1.03
"popularity_module_non_topic_women[9, 31]",260.876,107.512,100.01,422.443,24.494,17.589,19.0,19.0,1.27
"popularity_module_non_topic_women[9, 32]",85.338,64.38,-47.302,159.538,14.667,10.533,19.0,19.0,1.22
"popularity_module_non_topic_women[9, 33]",-35.122,78.26,-153.604,88.47,17.83,12.803,19.0,16.0,1.01
"popularity_module_non_topic_women[9, 34]",-16.354,64.866,-121.356,59.307,14.778,10.612,19.0,16.0,1.08
"popularity_module_non_topic_women[9, 35]",194.824,110.765,-54.968,309.916,25.235,18.121,19.0,16.0,1.46
"popularity_module_non_topic_women[9, 36]",-308.457,120.649,-465.325,-87.841,27.487,19.738,19.0,19.0,1.09
"popularity_module_non_topic_women[9, 37]",6.244,59.255,-102.035,87.078,13.5,9.694,19.0,19.0,1.26
"popularity_module_non_topic_women[9, 38]",-97.186,44.287,-166.02,-9.147,10.09,7.245,19.0,19.0,1.3
"popularity_module_non_topic_women[9, 39]",-111.132,98.414,-289.395,24.228,22.421,16.101,19.0,19.0,0.95
"popularity_module_non_topic_women[9, 40]",40.658,56.044,-52.466,121.425,12.768,9.169,19.0,19.0,1.21
"popularity_module_non_topic_women[9, 41]",126.169,66.31,45.119,254.097,15.107,10.848,19.0,16.0,1.0
"popularity_module_non_topic_women[9, 42]",24.132,360.882,-654.455,581.4,82.219,59.041,19.0,16.0,1.77
"popularity_module_non_topic_women[9, 43]",-71.908,358.097,-557.366,474.341,81.584,58.585,19.0,19.0,1.09
"popularity_module_non_topic_women[9, 44]",-55.565,185.148,-369.385,246.083,42.182,30.291,19.0,19.0,1.0
"popularity_module_non_topic_women[9, 45]",-48.989,287.307,-458.466,389.929,65.456,47.004,19.0,19.0,1.13
"popularity_module_non_topic_women[9, 46]",17.286,274.92,-376.075,449.089,62.634,44.977,19.0,19.0,1.11
"popularity_module_non_topic_women[9, 47]",-6.539,367.328,-597.383,603.407,83.687,60.095,19.0,19.0,2.0
"popularity_module_non_topic_women[9, 48]",-86.995,238.489,-489.918,283.857,54.334,39.017,19.0,19.0,1.12
"popularity_module_non_topic_women[9, 49]",9.169,264.943,-263.553,408.267,60.361,43.345,19.0,19.0,1.75
"popularity_module_non_topic_women[9, 50]",82.448,246.799,-290.757,605.343,56.228,40.377,19.0,19.0,1.56
"popularity_module_non_topic_women[9, 51]",-48.375,316.109,-572.104,279.182,72.018,51.716,19.0,16.0,1.2
"popularity_module_non_topic_women[9, 52]",192.096,316.128,-448.563,499.49,72.022,51.719,19.0,16.0,1.07
"popularity_module_non_topic_women[9, 53]",83.472,276.685,-387.614,463.974,63.036,45.266,19.0,19.0,1.69
"popularity_module_non_topic_women[10, 0]",104.146,82.786,-2.915,269.953,18.861,13.544,19.0,19.0,1.92
"popularity_module_non_topic_women[10, 1]",80.403,82.795,-29.931,210.677,18.863,13.545,19.0,19.0,1.08
"popularity_module_non_topic_women[10, 2]",-378.542,123.023,-563.044,-183.035,28.028,20.127,19.0,19.0,1.06
"popularity_module_non_topic_women[10, 3]",276.198,115.247,117.003,461.559,26.256,18.855,19.0,19.0,1.74
"popularity_module_non_topic_women[10, 4]",86.33,72.006,-15.373,218.481,16.405,11.78,19.0,16.0,1.96
"popularity_module_non_topic_women[10, 5]",111.628,56.01,0.188,177.886,12.76,9.163,19.0,19.0,1.16
"popularity_module_non_topic_women[10, 6]",399.686,95.064,287.708,593.616,21.658,15.553,19.0,16.0,2.7
"popularity_module_non_topic_women[10, 7]",306.252,108.29,152.373,476.819,24.671,17.716,19.0,16.0,2.12
"popularity_module_non_topic_women[10, 8]",-25.449,124.955,-289.714,99.217,28.468,20.443,19.0,19.0,1.79
"popularity_module_non_topic_women[10, 9]",-360.146,367.813,-989.104,6.235,83.798,60.175,19.0,19.0,1.46
"popularity_module_non_topic_women[10, 10]",-33.544,83.817,-175.643,86.924,19.096,13.713,19.0,16.0,1.72
"popularity_module_non_topic_women[10, 11]",93.994,114.433,-79.832,266.493,26.071,18.721,19.0,19.0,1.49
"popularity_module_non_topic_women[10, 12]",104.886,85.642,-29.513,202.766,19.512,14.011,19.0,19.0,2.06
"popularity_module_non_topic_women[10, 13]",-183.078,89.005,-345.92,-79.32,20.278,14.561,19.0,19.0,1.47
"popularity_module_non_topic_women[10, 14]",-233.135,120.327,-420.467,-79.434,27.414,19.686,19.0,19.0,1.79
"popularity_module_non_topic_women[10, 15]",105.816,174.003,-175.069,373.72,39.643,28.467,19.0,19.0,1.24
"popularity_module_non_topic_women[10, 16]",-35.364,84.189,-153.981,90.283,19.18,13.773,19.0,16.0,1.53
"popularity_module_non_topic_women[10, 17]",-64.984,86.959,-193.831,68.977,19.812,14.227,19.0,16.0,1.3
"popularity_module_non_topic_women[10, 18]",19.283,77.854,-90.216,145.952,17.737,12.737,19.0,16.0,1.57
"popularity_module_non_topic_women[10, 19]",-73.134,136.536,-267.665,131.341,31.107,22.338,19.0,16.0,1.93
"popularity_module_non_topic_women[10, 20]",125.978,100.827,-9.486,266.788,22.971,16.495,19.0,19.0,1.64
"popularity_module_non_topic_women[10, 21]",-217.023,212.835,-559.359,128.495,48.489,34.82,19.0,16.0,0.98
"popularity_module_non_topic_women[10, 22]",54.779,109.683,-137.093,196.91,24.989,17.944,19.0,16.0,1.43
"popularity_module_non_topic_women[10, 23]",-618.164,286.008,-910.86,-134.697,65.16,46.791,19.0,16.0,2.14
"popularity_module_non_topic_women[10, 24]",-11.821,253.21,-407.005,401.153,57.688,41.426,19.0,16.0,1.02
"popularity_module_non_topic_women[10, 25]",-65.937,169.072,-328.959,141.603,38.519,27.66,19.0,19.0,1.11
"popularity_module_non_topic_women[10, 26]",84.958,306.688,-311.606,605.951,69.872,50.175,19.0,16.0,1.52
"popularity_module_non_topic_women[10, 27]",88.098,329.484,-531.72,455.364,75.065,53.904,19.0,19.0,1.3
"popularity_module_non_topic_women[10, 28]",42.973,355.818,-558.505,626.516,81.065,58.212,19.0,19.0,1.22
"popularity_module_non_topic_women[10, 29]",65.777,142.646,-143.137,284.449,32.499,23.337,19.0,16.0,1.26
"popularity_module_non_topic_women[10, 30]",-9.512,306.759,-622.715,360.277,69.888,50.186,19.0,19.0,0.96
"popularity_module_non_topic_women[10, 31]",67.61,290.706,-548.301,455.484,66.231,47.56,19.0,19.0,1.06
"popularity_module_non_topic_women[10, 32]",135.718,180.035,-130.565,459.533,41.017,29.454,19.0,16.0,1.02
"popularity_module_non_topic_women[10, 33]",-33.186,215.265,-367.202,248.228,49.043,35.218,19.0,16.0,1.0
"popularity_module_non_topic_women[10, 34]",-24.522,205.296,-325.691,293.688,46.772,33.587,19.0,19.0,1.35
"popularity_module_non_topic_women[10, 35]",66.88,151.09,-215.461,245.402,34.422,24.719,19.0,16.0,0.98
"popularity_module_non_topic_women[10, 36]",-7.496,229.1,-315.471,446.151,52.195,37.481,19.0,16.0,1.43
"popularity_module_non_topic_women[10, 37]",-30.292,234.414,-435.631,354.827,53.406,38.351,19.0,16.0,1.08
"popularity_module_non_topic_women[10, 38]",-51.996,286.038,-584.877,333.961,65.167,46.796,19.0,16.0,0.94
"popularity_module_non_topic_women[10, 39]",4.714,231.059,-414.421,422.29,52.642,37.802,19.0,19.0,1.64
"popularity_module_non_topic_women[10, 40]",69.925,295.073,-409.649,521.845,67.226,48.275,19.0,16.0,1.05
"popularity_module_non_topic_women[10, 41]",-20.891,349.124,-501.302,670.515,79.54,57.117,19.0,19.0,1.52
"popularity_module_non_topic_women[10, 42]",49.996,258.448,-381.095,443.652,58.882,42.283,19.0,16.0,1.29
"popularity_module_non_topic_women[10, 43]",-62.665,251.179,-338.783,438.941,57.225,41.093,19.0,16.0,1.13
"popularity_module_non_topic_women[10, 44]",-30.645,184.422,-353.25,203.142,42.016,30.172,19.0,19.0,1.01
"popularity_module_non_topic_women[10, 45]",-91.485,187.432,-344.057,196.0,42.702,30.664,19.0,19.0,1.21
"popularity_module_non_topic_women[10, 46]",-56.602,196.254,-269.848,282.938,44.712,32.107,19.0,16.0,1.82
"popularity_module_non_topic_women[10, 47]",108.835,224.564,-274.071,513.151,51.162,36.739,19.0,19.0,0.96
"popularity_module_non_topic_women[10, 48]",-47.25,275.855,-452.185,314.953,62.847,45.13,19.0,19.0,0.97
"popularity_module_non_topic_women[10, 49]",-67.526,252.319,-558.753,228.989,57.485,41.28,19.0,19.0,1.02
"popularity_module_non_topic_women[10, 50]",-2.562,272.827,-343.372,590.181,62.157,44.635,19.0,19.0,1.08
"popularity_module_non_topic_women[10, 51]",94.625,230.886,-230.206,497.122,52.602,37.773,19.0,19.0,1.19
"popularity_module_non_topic_women[10, 52]",39.456,253.967,-496.237,378.028,57.861,41.55,19.0,19.0,1.56
"popularity_module_non_topic_women[10, 53]",-72.13,332.176,-572.019,529.858,75.679,54.345,19.0,19.0,1.35
"popularity_module_non_topic_women[11, 0]",254.228,60.595,150.963,334.895,13.805,9.913,19.0,19.0,1.74
"popularity_module_non_topic_women[11, 1]",88.326,59.276,0.215,189.716,13.505,9.698,19.0,19.0,1.67
"popularity_module_non_topic_women[11, 2]",163.266,91.806,47.826,333.4,20.916,15.02,19.0,19.0,1.35
"popularity_module_non_topic_women[11, 3]",257.215,126.074,27.847,422.667,28.723,20.626,19.0,19.0,2.34
"popularity_module_non_topic_women[11, 4]",33.833,67.258,-59.838,155.426,15.323,11.004,19.0,19.0,1.71
"popularity_module_non_topic_women[11, 5]",14.775,109.196,-163.025,190.137,24.878,17.865,19.0,19.0,1.66
"popularity_module_non_topic_women[11, 6]",338.95,70.379,266.975,479.584,16.034,11.514,19.0,19.0,1.72
"popularity_module_non_topic_women[11, 7]",351.37,76.507,218.867,446.729,17.43,12.517,19.0,19.0,1.63
"popularity_module_non_topic_women[11, 8]",-37.32,92.583,-190.552,130.691,21.093,15.147,19.0,16.0,1.43
"popularity_module_non_topic_women[11, 9]",187.099,81.32,76.798,314.756,18.527,13.304,19.0,19.0,0.94
"popularity_module_non_topic_women[11, 10]",54.562,68.547,-47.626,154.472,15.617,11.214,19.0,19.0,1.8
"popularity_module_non_topic_women[11, 11]",-573.099,170.567,-813.093,-289.556,38.86,27.905,19.0,19.0,1.05
"popularity_module_non_topic_women[11, 12]",76.834,71.598,-40.441,164.674,16.312,11.714,19.0,16.0,1.43
"popularity_module_non_topic_women[11, 13]",-85.57,62.417,-167.95,33.75,14.22,10.211,19.0,19.0,1.43
"popularity_module_non_topic_women[11, 14]",-306.316,65.966,-385.917,-154.997,15.029,10.792,19.0,16.0,1.19
"popularity_module_non_topic_women[11, 15]",46.51,147.149,-272.607,231.551,33.524,24.074,19.0,19.0,1.29
"popularity_module_non_topic_women[11, 16]",16.611,73.864,-91.027,144.322,16.828,12.084,19.0,19.0,1.73
"popularity_module_non_topic_women[11, 17]",-82.349,64.199,-170.882,25.229,14.626,10.503,19.0,19.0,1.49
"popularity_module_non_topic_women[11, 18]",84.524,70.929,-10.265,221.191,16.159,11.604,19.0,19.0,1.58
"popularity_module_non_topic_women[11, 19]",-302.921,141.181,-603.758,-105.487,32.165,23.098,19.0,16.0,2.19
"popularity_module_non_topic_women[11, 20]",79.241,105.136,-81.926,218.302,23.953,17.201,19.0,19.0,1.81
"popularity_module_non_topic_women[11, 21]",-51.008,73.878,-198.111,61.941,16.831,12.087,19.0,19.0,0.97
"popularity_module_non_topic_women[11, 22]",-897.754,101.513,-1070.908,-788.537,23.127,16.608,19.0,19.0,1.48
"popularity_module_non_topic_women[11, 23]",-224.417,124.928,-381.796,60.415,28.462,20.438,19.0,16.0,1.5
"popularity_module_non_topic_women[11, 24]",-24.696,402.483,-762.967,615.995,91.696,65.847,19.0,16.0,1.83
"popularity_module_non_topic_women[11, 25]",-25.316,190.663,-292.599,257.274,43.438,31.193,19.0,19.0,1.41
"popularity_module_non_topic_women[11, 26]",66.917,278.645,-341.379,440.558,63.483,45.587,19.0,16.0,0.98
"popularity_module_non_topic_women[11, 27]",28.147,285.167,-481.688,514.89,64.969,46.654,19.0,19.0,1.33
"popularity_module_non_topic_women[11, 28]",58.075,186.09,-177.182,491.348,42.396,30.445,19.0,19.0,0.93
"popularity_module_non_topic_women[11, 29]",-7.012,280.985,-481.21,324.679,64.016,45.97,19.0,19.0,1.36
"popularity_module_non_topic_women[11, 30]",9.598,184.343,-430.316,194.585,41.998,30.159,19.0,19.0,1.04
"popularity_module_non_topic_women[11, 31]",-37.762,202.082,-344.437,288.212,46.04,33.061,19.0,19.0,1.25
"popularity_module_non_topic_women[11, 32]",29.102,185.995,-219.036,328.868,42.375,30.429,19.0,16.0,1.26
"popularity_module_non_topic_women[11, 33]",16.067,272.651,-376.004,433.202,62.117,44.606,19.0,19.0,1.18
"popularity_module_non_topic_women[11, 34]",66.531,313.374,-471.748,495.438,71.395,51.269,19.0,19.0,1.01
"popularity_module_non_topic_women[11, 35]",73.37,284.111,-244.51,435.229,64.728,46.481,19.0,16.0,0.97
"popularity_module_non_topic_women[11, 36]",-65.683,196.022,-461.962,127.849,44.659,32.069,19.0,19.0,1.43
"popularity_module_non_topic_women[11, 37]",-158.258,202.435,-421.024,258.2,46.12,33.119,19.0,16.0,0.91
"popularity_module_non_topic_women[11, 38]",58.373,351.895,-522.395,533.926,80.171,57.571,19.0,16.0,1.15
"popularity_module_non_topic_women[11, 39]",117.647,225.976,-189.845,476.869,51.484,36.97,19.0,19.0,1.09
"popularity_module_non_topic_women[11, 40]",-74.675,242.821,-517.811,207.736,55.321,39.726,19.0,19.0,1.13
"popularity_module_non_topic_women[11, 41]",49.203,221.505,-256.109,366.789,50.465,36.239,19.0,19.0,1.0
"popularity_module_non_topic_women[11, 42]",-127.169,433.694,-938.529,406.548,98.807,70.953,19.0,19.0,1.63
"popularity_module_non_topic_women[11, 43]",-2.962,289.729,-487.909,401.934,66.008,47.4,19.0,16.0,1.13
"popularity_module_non_topic_women[11, 44]",-9.07,248.184,-332.401,359.435,56.543,40.603,19.0,16.0,1.1
"popularity_module_non_topic_women[11, 45]",-31.811,170.226,-351.042,181.105,38.782,27.849,19.0,19.0,1.31
"popularity_module_non_topic_women[11, 46]",-65.156,299.35,-533.017,392.873,68.2,48.974,19.0,19.0,1.2
"popularity_module_non_topic_women[11, 47]",-9.497,232.994,-363.347,465.046,53.082,38.118,19.0,19.0,1.08
"popularity_module_non_topic_women[11, 48]",-23.184,319.392,-519.902,401.457,72.766,52.253,19.0,16.0,1.28
"popularity_module_non_topic_women[11, 49]",42.676,220.336,-362.565,435.919,50.199,36.047,19.0,19.0,1.41
"popularity_module_non_topic_women[11, 50]",-44.609,233.899,-470.618,253.46,53.289,38.266,19.0,19.0,1.56
"popularity_module_non_topic_women[11, 51]",46.393,223.511,-205.138,464.041,50.922,36.567,19.0,19.0,1.15
"popularity_module_non_topic_women[11, 52]",38.955,208.051,-182.352,363.123,47.4,34.037,19.0,16.0,1.35
"popularity_module_non_topic_women[11, 53]",41.75,191.731,-249.821,342.382,43.681,31.367,19.0,16.0,1.32
"popularity_module_non_topic_women[12, 0]",103.66,116.925,-22.926,353.035,26.639,19.129,19.0,16.0,1.29
"popularity_module_non_topic_women[12, 1]",-110.077,85.177,-238.053,46.353,19.406,13.935,19.0,16.0,1.03
"popularity_module_non_topic_women[12, 2]",-135.532,146.238,-350.507,66.009,33.317,23.925,19.0,16.0,1.28
"popularity_module_non_topic_women[12, 3]",232.571,92.708,91.375,384.384,21.121,15.167,19.0,16.0,1.36
"popularity_module_non_topic_women[12, 4]",93.129,51.17,27.691,180.295,11.658,8.372,19.0,19.0,0.94
"popularity_module_non_topic_women[12, 5]",127.098,72.03,10.634,230.049,16.41,11.784,19.0,19.0,1.81
"popularity_module_non_topic_women[12, 6]",401.159,76.627,247.867,508.651,17.458,12.536,19.0,19.0,1.55
"popularity_module_non_topic_women[12, 7]",355.207,75.907,225.62,438.408,17.294,12.419,19.0,16.0,1.58
"popularity_module_non_topic_women[12, 8]",29.589,65.664,-78.448,125.894,14.96,10.743,19.0,19.0,1.32
"popularity_module_non_topic_women[12, 9]",119.648,98.879,-32.953,279.017,22.527,16.177,19.0,16.0,1.05
"popularity_module_non_topic_women[12, 10]",8.744,77.859,-95.969,144.37,17.738,12.738,19.0,19.0,1.09
"popularity_module_non_topic_women[12, 11]",-305.767,79.738,-447.369,-199.316,18.167,13.045,19.0,19.0,1.09
"popularity_module_non_topic_women[12, 12]",145.057,79.564,56.378,291.654,18.127,13.017,19.0,16.0,1.2
"popularity_module_non_topic_women[12, 13]",134.313,37.677,63.423,182.809,8.584,6.164,19.0,16.0,1.45
"popularity_module_non_topic_women[12, 14]",-104.33,65.5,-199.101,14.865,14.923,10.716,19.0,16.0,1.22
"popularity_module_non_topic_women[12, 15]",-379.358,111.162,-534.363,-196.252,25.326,18.186,19.0,16.0,1.02
"popularity_module_non_topic_women[12, 16]",229.876,157.245,-40.612,437.018,35.825,25.726,19.0,19.0,1.31
"popularity_module_non_topic_women[12, 17]",70.8,61.933,-17.585,170.135,14.11,10.132,19.0,16.0,1.83
"popularity_module_non_topic_women[12, 18]",-28.337,72.997,-156.029,49.443,16.631,11.942,19.0,16.0,1.13
"popularity_module_non_topic_women[12, 19]",9.445,60.872,-103.767,84.294,13.868,9.959,19.0,19.0,1.1
"popularity_module_non_topic_women[12, 20]",-295.466,94.253,-436.23,-146.019,21.473,15.42,19.0,16.0,1.06
"popularity_module_non_topic_women[12, 21]",145.589,95.23,28.587,346.838,21.696,15.58,19.0,16.0,1.56
"popularity_module_non_topic_women[12, 22]",252.251,82.745,140.817,340.884,18.852,13.537,19.0,19.0,1.32
"popularity_module_non_topic_women[12, 23]",59.307,66.165,-22.908,206.999,15.074,10.825,19.0,16.0,1.12
"popularity_module_non_topic_women[12, 24]",-785.762,81.603,-916.115,-694.46,18.591,13.35,19.0,19.0,1.45
"popularity_module_non_topic_women[12, 25]",-171.119,97.451,-304.301,20.14,22.202,15.943,19.0,19.0,1.0
"popularity_module_non_topic_women[12, 26]",-46.202,368.927,-638.009,571.498,84.052,60.357,19.0,19.0,1.33
"popularity_module_non_topic_women[12, 27]",-74.764,151.581,-291.717,217.386,34.534,24.799,19.0,19.0,0.9
"popularity_module_non_topic_women[12, 28]",102.396,246.397,-303.547,554.781,56.136,40.311,19.0,19.0,1.01
"popularity_module_non_topic_women[12, 29]",58.827,186.198,-308.393,273.149,42.421,30.462,19.0,19.0,1.34
"popularity_module_non_topic_women[12, 30]",-7.539,196.986,-286.991,322.271,44.879,32.227,19.0,16.0,1.09
"popularity_module_non_topic_women[12, 31]",-39.629,297.067,-419.978,273.216,67.68,48.601,19.0,19.0,1.44
"popularity_module_non_topic_women[12, 32]",26.578,285.267,-477.528,363.43,64.992,46.67,19.0,16.0,1.01
"popularity_module_non_topic_women[12, 33]",51.905,254.486,-292.599,445.536,57.979,41.634,19.0,19.0,1.17
"popularity_module_non_topic_women[12, 34]",69.311,215.549,-190.433,545.647,49.108,35.264,19.0,16.0,1.64
"popularity_module_non_topic_women[12, 35]",-88.559,203.067,-412.965,199.279,46.264,33.222,19.0,19.0,1.12
"popularity_module_non_topic_women[12, 36]",-79.037,243.374,-486.35,209.512,55.447,39.816,19.0,16.0,1.18
"popularity_module_non_topic_women[12, 37]",92.267,303.681,-317.053,651.525,69.187,49.683,19.0,19.0,2.18
"popularity_module_non_topic_women[12, 38]",-47.137,305.152,-534.159,427.708,69.522,49.923,19.0,16.0,1.09
"popularity_module_non_topic_women[12, 39]",57.51,191.943,-235.071,358.339,43.73,31.402,19.0,19.0,0.93
"popularity_module_non_topic_women[12, 40]",-10.816,204.357,-432.642,173.726,46.558,33.433,19.0,19.0,2.02
"popularity_module_non_topic_women[12, 41]",-82.405,436.198,-840.789,514.355,99.378,71.363,19.0,16.0,1.63
"popularity_module_non_topic_women[12, 42]",-17.834,168.069,-217.987,258.425,38.291,27.496,19.0,16.0,1.02
"popularity_module_non_topic_women[12, 43]",10.264,279.854,-576.953,277.313,63.758,45.785,19.0,19.0,1.66
"popularity_module_non_topic_women[12, 44]",-125.259,362.0,-748.191,329.044,82.473,59.224,19.0,19.0,1.36
"popularity_module_non_topic_women[12, 45]",-52.478,172.195,-449.324,164.238,39.231,28.171,19.0,16.0,1.01
"popularity_module_non_topic_women[12, 46]",-101.499,368.835,-773.34,534.677,84.031,60.342,19.0,19.0,2.94
"popularity_module_non_topic_women[12, 47]",36.876,304.803,-407.939,427.264,69.442,49.866,19.0,19.0,0.95
"popularity_module_non_topic_women[12, 48]",120.117,275.99,-493.953,395.403,62.878,45.152,19.0,16.0,0.99
"popularity_module_non_topic_women[12, 49]",3.525,259.046,-404.129,398.181,59.018,42.38,19.0,19.0,1.23
"popularity_module_non_topic_women[12, 50]",-98.358,298.064,-671.711,327.209,67.907,48.764,19.0,16.0,1.3
"popularity_module_non_topic_women[12, 51]",32.429,169.461,-221.91,321.03,38.608,27.724,19.0,19.0,1.12
"popularity_module_non_topic_women[12, 52]",8.23,258.478,-358.731,536.645,58.888,42.287,19.0,19.0,1.06
"popularity_module_non_topic_women[12, 53]",-16.999,300.22,-391.158,509.961,68.398,49.116,19.0,16.0,1.23
"popularity_module_non_topic_women[13, 0]",99.162,99.308,-60.577,239.806,22.625,16.247,19.0,19.0,1.34
"popularity_module_non_topic_women[13, 1]",-11.386,100.721,-167.888,121.094,22.947,16.478,19.0,19.0,1.06
"popularity_module_non_topic_women[13, 2]",-196.704,111.612,-369.232,-13.666,25.428,18.26,19.0,19.0,1.8
"popularity_module_non_topic_women[13, 3]",-96.066,91.69,-246.299,9.039,20.89,15.001,19.0,16.0,1.07
"popularity_module_non_topic_women[13, 4]",197.484,41.237,118.105,247.625,9.395,6.746,19.0,19.0,1.23
"popularity_module_non_topic_women[13, 5]",243.822,60.565,181.89,391.126,13.798,9.909,19.0,19.0,1.16
"popularity_module_non_topic_women[13, 6]",-142.098,100.402,-265.143,26.127,22.874,16.426,19.0,19.0,1.45
"popularity_module_non_topic_women[13, 7]",-32.516,61.712,-92.966,107.899,14.06,10.096,19.0,19.0,1.1
"popularity_module_non_topic_women[13, 8]",-553.878,81.857,-678.671,-430.583,18.649,13.392,19.0,19.0,1.45
"popularity_module_non_topic_women[13, 9]",-75.964,90.919,-189.561,125.003,20.714,14.874,19.0,16.0,0.98
"popularity_module_non_topic_women[13, 10]",-134.498,64.998,-207.734,-32.688,14.808,10.634,19.0,19.0,0.99
"popularity_module_non_topic_women[13, 11]",265.139,58.675,173.711,353.471,13.368,9.599,19.0,16.0,2.26
"popularity_module_non_topic_women[13, 12]",387.674,48.85,314.178,459.923,11.129,7.992,19.0,19.0,2.02
"popularity_module_non_topic_women[13, 13]",-53.228,125.476,-236.082,166.825,28.587,20.528,19.0,19.0,1.47
"popularity_module_non_topic_women[13, 14]",72.457,124.377,-146.174,222.99,28.336,20.348,19.0,19.0,1.69
"popularity_module_non_topic_women[13, 15]",43.381,82.77,-64.56,224.342,18.857,13.541,19.0,16.0,1.08
"popularity_module_non_topic_women[13, 16]",-10.6,98.078,-153.797,179.684,22.345,16.046,19.0,19.0,1.46
"popularity_module_non_topic_women[13, 17]",48.59,76.346,-62.553,147.59,17.394,12.49,19.0,19.0,2.04
"popularity_module_non_topic_women[13, 18]",-6.802,82.615,-156.266,117.141,18.822,13.516,19.0,19.0,1.21
"popularity_module_non_topic_women[13, 19]",57.672,91.925,-90.671,190.38,20.943,15.039,19.0,16.0,1.25
"popularity_module_non_topic_women[13, 20]",-27.033,85.805,-165.995,133.003,19.549,14.038,19.0,16.0,2.31
"popularity_module_non_topic_women[13, 21]",-125.425,94.002,-267.751,41.958,21.416,15.379,19.0,16.0,1.25
"popularity_module_non_topic_women[13, 22]",-174.313,120.125,-331.739,37.446,27.368,19.653,19.0,19.0,1.28
"popularity_module_non_topic_women[13, 23]",-453.94,166.567,-664.688,-182.48,37.948,27.251,19.0,16.0,1.06
"popularity_module_non_topic_women[13, 24]",-132.427,116.51,-339.785,7.794,26.544,19.061,19.0,19.0,1.16
"popularity_module_non_topic_women[13, 25]",31.415,88.109,-89.444,199.942,20.074,14.415,19.0,16.0,1.53
"popularity_module_non_topic_women[13, 26]",56.42,89.103,-64.391,186.427,20.3,14.577,19.0,16.0,1.05
"popularity_module_non_topic_women[13, 27]",-450.691,231.306,-929.513,-110.636,52.698,37.842,19.0,19.0,1.69
"popularity_module_non_topic_women[13, 28]",112.975,89.574,-57.276,242.791,20.407,14.655,19.0,19.0,1.23
"popularity_module_non_topic_women[13, 29]",190.197,116.414,-42.543,333.779,26.522,19.045,19.0,19.0,1.61
"popularity_module_non_topic_women[13, 30]",72.488,89.789,-83.805,224.24,20.456,14.69,19.0,16.0,0.95
"popularity_module_non_topic_women[13, 31]",254.114,47.028,189.2,325.165,10.714,7.694,19.0,16.0,0.97
"popularity_module_non_topic_women[13, 32]",-95.833,92.577,-214.205,49.073,21.092,15.146,19.0,16.0,1.09
"popularity_module_non_topic_women[13, 33]",-5.487,62.06,-94.442,127.942,14.139,10.153,19.0,19.0,1.25
"popularity_module_non_topic_women[13, 34]",-29.423,114.889,-209.489,186.499,26.175,18.796,19.0,19.0,1.24
"popularity_module_non_topic_women[13, 35]",-20.483,83.503,-129.718,102.684,19.024,13.661,19.0,19.0,1.2
