,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[14, 4]",242.893,61.912,128.481,360.839,1.973,1.4,980.0,1731.0,1.0
"popularity_module_non_topic_women[14, 5]",3.631,115.652,-216.255,216.233,2.537,1.794,2078.0,4019.0,1.0
"popularity_module_non_topic_women[14, 6]",-41.384,86.966,-198.394,126.761,2.011,1.422,1858.0,3293.0,1.0
"popularity_module_non_topic_women[14, 7]",-428.079,170.322,-745.335,-118.732,2.15,1.577,6341.0,5908.0,1.0
"popularity_module_non_topic_women[14, 8]",80.382,71.206,-55.014,214.007,1.948,1.378,1339.0,2721.0,1.0
"popularity_module_non_topic_women[14, 9]",-156.591,104.695,-362.618,30.858,1.899,1.343,3017.0,4924.0,1.0
"popularity_module_non_topic_women[14, 10]",-265.648,134.245,-502.732,-68.769,5.781,4.09,318.0,977.0,1.02
"popularity_module_non_topic_women[14, 11]",610.59,106.782,404.458,804.405,2.732,1.932,1527.0,3487.0,1.0
"popularity_module_non_topic_women[14, 12]",-438.906,167.56,-753.86,-134.415,2.275,1.741,5745.0,5015.0,1.0
"popularity_module_non_topic_women[14, 13]",-154.833,108.151,-354.908,44.862,2.049,1.449,2799.0,4558.0,1.0
"popularity_module_non_topic_women[14, 14]",-139.05,117.122,-367.916,69.618,2.619,1.852,1997.0,4176.0,1.0
"popularity_module_non_topic_women[14, 15]",697.849,96.644,508.937,872.565,2.824,2.009,1167.0,2876.0,1.0
"popularity_module_non_topic_women[14, 16]",-50.248,114.673,-269.615,159.403,2.218,1.569,2672.0,4296.0,1.0
"popularity_module_non_topic_women[14, 17]",-344.912,194.192,-711.85,-1.424,2.636,2.101,5743.0,4509.0,1.0
"popularity_module_non_topic_women[14, 18]",155.005,129.897,-94.286,390.493,3.308,2.34,1541.0,2793.0,1.0
"popularity_module_non_topic_women[14, 19]",-46.77,91.61,-217.553,125.017,2.159,1.527,1786.0,3118.0,1.0
"popularity_module_non_topic_women[14, 20]",192.642,70.486,65.224,324.768,2.234,1.58,995.0,2462.0,1.0
"popularity_module_non_topic_women[14, 21]",165.028,78.17,25.972,319.904,2.378,1.682,1084.0,2565.0,1.01
"popularity_module_non_topic_women[14, 22]",-402.022,179.073,-737.989,-80.14,2.37,1.832,6108.0,4934.0,1.0
"popularity_module_non_topic_women[14, 23]",-48.269,93.152,-231.083,116.157,2.256,1.595,1701.0,3764.0,1.0
"popularity_module_non_topic_women[14, 24]",106.153,105.001,-95.895,300.264,2.913,2.06,1302.0,2635.0,1.0
"popularity_module_non_topic_women[14, 25]",12.866,82.195,-137.733,166.862,2.159,1.527,1449.0,2733.0,1.0
"popularity_module_non_topic_women[14, 26]",82.589,76.591,-57.849,229.092,2.221,1.571,1196.0,2219.0,1.0
"popularity_module_non_topic_women[14, 27]",-25.139,84.594,-175.1,141.08,2.175,1.538,1509.0,3130.0,1.0
"popularity_module_non_topic_women[14, 28]",154.974,71.479,25.078,289.893,2.168,1.533,1092.0,1995.0,1.0
"popularity_module_non_topic_women[14, 29]",-79.458,112.032,-286.758,130.111,2.93,2.073,1460.0,2748.0,1.0
"popularity_module_non_topic_women[14, 30]",-429.515,175.142,-748.298,-109.26,2.324,1.844,6167.0,4410.0,1.0
"popularity_module_non_topic_women[14, 31]",-13.555,87.377,-177.686,151.098,2.154,1.523,1643.0,3337.0,1.0
"popularity_module_non_topic_women[14, 32]",244.204,63.335,119.638,357.089,2.279,1.612,774.0,1997.0,1.0
"popularity_module_non_topic_women[14, 33]",85.88,83.756,-70.525,244.995,2.29,1.619,1343.0,2811.0,1.0
"popularity_module_non_topic_women[14, 34]",125.643,79.552,-21.589,279.45,2.448,1.731,1058.0,2655.0,1.01
"popularity_module_non_topic_women[14, 35]",-49.258,93.269,-234.905,117.331,2.318,1.639,1611.0,3680.0,1.0
"popularity_module_non_topic_women[14, 36]",61.887,78.803,-83.791,210.06,2.242,1.585,1240.0,2746.0,1.0
"popularity_module_non_topic_women[14, 37]",-162.551,108.712,-373.048,34.018,2.22,1.57,2387.0,4168.0,1.0
"popularity_module_non_topic_women[14, 38]",243.678,64.649,123.789,364.658,2.265,1.611,812.0,2157.0,1.0
"popularity_module_non_topic_women[14, 39]",-153.692,107.465,-357.908,40.985,2.146,1.538,2582.0,4100.0,1.0
"popularity_module_non_topic_women[14, 40]",-158.835,106.575,-360.121,38.745,1.946,1.376,2983.0,4195.0,1.0
"popularity_module_non_topic_women[14, 41]",-117.572,113.724,-337.655,91.869,2.422,1.713,2183.0,3847.0,1.0
"popularity_module_non_topic_women[14, 42]",-24.552,84.138,-180.066,135.642,2.249,1.591,1397.0,3146.0,1.0
"popularity_module_non_topic_women[14, 43]",181.919,69.956,49.843,312.869,2.131,1.507,1086.0,2063.0,1.0
"popularity_module_non_topic_women[14, 44]",227.195,67.875,98.613,351.786,2.145,1.517,1007.0,1814.0,1.0
"popularity_module_non_topic_women[14, 45]",-153.855,105.591,-350.082,40.68,1.983,1.402,2799.0,4802.0,1.0
"popularity_module_non_topic_women[14, 46]",32.004,78.231,-115.022,178.955,2.047,1.448,1459.0,3335.0,1.0
"popularity_module_non_topic_women[14, 47]",-83.611,94.439,-261.352,92.79,2.166,1.532,1891.0,4080.0,1.0
"popularity_module_non_topic_women[14, 48]",22.74,83.532,-134.477,178.299,2.205,1.559,1433.0,3382.0,1.01
"popularity_module_non_topic_women[14, 49]",53.497,81.307,-96.095,208.618,2.646,1.872,946.0,2219.0,1.0
"popularity_module_non_topic_women[14, 50]",-220.289,253.962,-730.927,235.047,4.538,3.966,3361.0,2657.0,1.0
"popularity_module_non_topic_women[15, 0]",375.658,69.898,240.444,502.473,1.944,1.391,1295.0,2254.0,1.0
"popularity_module_non_topic_women[15, 1]",-1.523,113.233,-211.97,207.421,2.001,1.415,3145.0,4457.0,1.0
"popularity_module_non_topic_women[15, 2]",-109.405,108.625,-317.794,88.403,1.978,1.399,2985.0,4695.0,1.0
"popularity_module_non_topic_women[15, 3]",240.048,61.006,127.486,357.328,1.788,1.264,1169.0,2352.0,1.01
"popularity_module_non_topic_women[15, 4]",236.72,62.096,124.285,356.713,2.087,1.477,888.0,2105.0,1.01
"popularity_module_non_topic_women[15, 5]",140.814,94.336,-28.657,327.196,2.251,1.592,1753.0,2907.0,1.0
"popularity_module_non_topic_women[15, 6]",-143.186,103.703,-337.176,50.63,2.159,1.527,2301.0,4204.0,1.0
"popularity_module_non_topic_women[15, 7]",-420.296,172.976,-756.804,-114.998,2.113,1.641,7067.0,5198.0,1.0
"popularity_module_non_topic_women[15, 8]",-36.218,91.206,-216.658,129.985,2.002,1.416,2060.0,2972.0,1.0
"popularity_module_non_topic_women[15, 9]",-30.298,87.6,-192.581,136.552,1.99,1.407,1923.0,3740.0,1.0
"popularity_module_non_topic_women[15, 10]",42.142,78.14,-107.554,186.844,2.131,1.507,1341.0,2926.0,1.01
"popularity_module_non_topic_women[15, 11]",-274.701,95.17,-463.322,-105.815,6.595,4.67,206.0,1428.0,1.03
"popularity_module_non_topic_women[15, 12]",457.431,136.576,207.314,720.928,2.759,1.977,2413.0,4141.0,1.0
"popularity_module_non_topic_women[15, 13]",-27.193,85.732,-201.75,123.131,1.874,1.325,2107.0,3761.0,1.0
"popularity_module_non_topic_women[15, 14]",-46.161,89.849,-222.426,113.25,2.054,1.453,1911.0,3221.0,1.0
"popularity_module_non_topic_women[15, 15]",-143.796,106.616,-351.621,45.51,1.775,1.255,3591.0,5052.0,1.0
"popularity_module_non_topic_women[15, 16]",-12.118,103.093,-204.432,186.239,2.584,1.828,1589.0,3323.0,1.0
"popularity_module_non_topic_women[15, 17]",-344.094,187.153,-692.411,-6.821,2.523,1.974,5819.0,4698.0,1.0
"popularity_module_non_topic_women[15, 18]",-334.102,186.566,-694.208,-6.322,2.588,1.968,5455.0,4990.0,1.0
"popularity_module_non_topic_women[15, 19]",150.775,129.122,-84.65,399.667,3.231,2.285,1597.0,2582.0,1.0
"popularity_module_non_topic_women[15, 20]",80.713,80.517,-67.97,231.292,1.987,1.406,1629.0,3572.0,1.0
"popularity_module_non_topic_women[15, 21]",86.852,82.936,-70.984,236.603,2.337,1.653,1251.0,2472.0,1.0
"popularity_module_non_topic_women[15, 22]",-393.409,178.745,-720.297,-64.197,2.42,1.956,6057.0,4823.0,1.0
"popularity_module_non_topic_women[15, 23]",34.93,83.609,-124.135,189.343,2.131,1.507,1537.0,3410.0,1.0
"popularity_module_non_topic_women[15, 24]",91.279,106.7,-111.501,290.812,2.858,2.021,1393.0,2681.0,1.0
"popularity_module_non_topic_women[15, 25]",24.153,81.554,-133.718,168.556,2.027,1.434,1612.0,3316.0,1.0
"popularity_module_non_topic_women[15, 26]",44.434,81.009,-106.721,197.606,2.035,1.439,1580.0,3408.0,1.0
"popularity_module_non_topic_women[15, 27]",77.066,75.702,-59.312,223.542,2.185,1.545,1199.0,2794.0,1.0
"popularity_module_non_topic_women[15, 28]",94.517,77.085,-47.394,241.707,2.025,1.432,1454.0,3025.0,1.0
"popularity_module_non_topic_women[15, 29]",81.249,106.89,-106.0,291.928,2.888,2.042,1370.0,2574.0,1.0
"popularity_module_non_topic_women[15, 30]",-27.452,86.631,-186.244,133.995,1.83,1.294,2240.0,3935.0,1.0
"popularity_module_non_topic_women[15, 31]",49.384,81.642,-102.326,205.789,2.104,1.488,1506.0,3178.0,1.0
"popularity_module_non_topic_women[15, 32]",278.087,60.719,168.768,398.942,1.946,1.376,972.0,2176.0,1.0
"popularity_module_non_topic_women[15, 33]",-140.626,113.247,-354.558,67.198,2.517,1.78,2027.0,4208.0,1.0
"popularity_module_non_topic_women[15, 34]",15.013,92.756,-165.222,180.092,2.325,1.644,1580.0,2977.0,1.0
"popularity_module_non_topic_women[15, 35]",-161.573,107.833,-366.552,34.699,2.208,1.562,2368.0,4731.0,1.0
"popularity_module_non_topic_women[15, 36]",-152.922,111.8,-354.32,63.516,2.188,1.547,2596.0,4049.0,1.0
"popularity_module_non_topic_women[15, 37]",-109.281,107.152,-311.43,88.437,2.002,1.416,2844.0,4178.0,1.0
"popularity_module_non_topic_women[15, 38]",86.114,83.402,-71.485,242.494,2.257,1.596,1362.0,2865.0,1.0
"popularity_module_non_topic_women[15, 39]",-27.862,85.48,-188.309,130.095,2.184,1.544,1525.0,3207.0,1.0
"popularity_module_non_topic_women[15, 40]",76.904,76.3,-69.448,219.367,2.194,1.552,1209.0,2550.0,1.0
"popularity_module_non_topic_women[15, 41]",239.661,66.351,113.8,362.637,1.97,1.393,1136.0,2457.0,1.0
"popularity_module_non_topic_women[15, 42]",95.513,74.563,-49.388,229.597,1.965,1.39,1437.0,3136.0,1.0
"popularity_module_non_topic_women[15, 43]",43.936,77.231,-102.52,188.209,1.843,1.304,1762.0,2687.0,1.0
"popularity_module_non_topic_women[15, 44]",136.253,68.179,13.631,266.555,1.839,1.301,1376.0,2657.0,1.0
"popularity_module_non_topic_women[15, 45]",-185.338,110.619,-404.208,12.513,1.919,1.357,3306.0,5287.0,1.0
"popularity_module_non_topic_women[15, 46]",-151.401,111.462,-358.892,57.478,2.183,1.544,2605.0,4328.0,1.0
"popularity_module_non_topic_women[15, 47]",32.7,102.993,-159.459,223.487,3.034,2.146,1149.0,2979.0,1.01
"popularity_module_non_topic_women[15, 48]",66.398,78.973,-82.273,211.349,2.484,1.757,1010.0,2194.0,1.0
"popularity_module_non_topic_women[15, 49]",-0.113,287.165,-553.732,530.156,2.846,3.522,10194.0,5628.0,1.0
"popularity_module_non_topic_women[15, 50]",3.515,285.481,-521.119,540.365,3.013,3.359,8983.0,5418.0,1.0
"popularity_module_non_topic_women[16, 0]",-94.891,93.26,-269.076,79.08,2.781,1.967,1125.0,2615.0,1.0
"popularity_module_non_topic_women[16, 1]",-57.732,87.971,-216.061,109.846,2.498,1.767,1235.0,2589.0,1.0
"popularity_module_non_topic_women[16, 2]",-119.666,130.412,-364.729,124.534,2.978,2.106,1917.0,3472.0,1.0
"popularity_module_non_topic_women[16, 3]",138.649,510.868,-806.1,644.068,248.265,189.299,7.0,34.0,1.54
"popularity_module_non_topic_women[16, 4]",6.077,125.214,-227.314,244.365,2.761,1.953,2058.0,4325.0,1.0
"popularity_module_non_topic_women[16, 5]",-1.116,100.003,-187.993,186.154,2.613,1.848,1462.0,2734.0,1.01
"popularity_module_non_topic_women[16, 6]",81.498,75.019,-65.353,217.785,2.257,1.596,1106.0,1982.0,1.0
"popularity_module_non_topic_women[16, 7]",9.544,79.71,-144.71,157.761,2.259,1.598,1248.0,2252.0,1.0
"popularity_module_non_topic_women[16, 8]",132.527,72.514,-0.313,270.736,2.289,1.619,1005.0,1757.0,1.0
"popularity_module_non_topic_women[16, 9]",125.242,76.259,-22.001,264.952,2.559,1.81,887.0,2157.0,1.0
"popularity_module_non_topic_women[16, 10]",41.234,80.653,-112.619,189.9,2.52,1.783,1025.0,2445.0,1.0
"popularity_module_non_topic_women[16, 11]",-47.489,88.158,-210.437,122.231,2.639,1.866,1118.0,2195.0,1.0
"popularity_module_non_topic_women[16, 12]",-127.27,96.067,-306.026,51.221,2.445,1.729,1539.0,3207.0,1.0
"popularity_module_non_topic_women[16, 13]",-437.305,509.476,-884.562,546.921,250.148,191.065,7.0,27.0,1.55
"popularity_module_non_topic_women[16, 14]",74.334,79.252,-65.295,231.581,2.561,1.812,957.0,2027.0,1.0
"popularity_module_non_topic_women[16, 15]",-225.616,114.739,-442.766,-14.345,2.567,1.816,1998.0,4010.0,1.0
"popularity_module_non_topic_women[16, 16]",-70.22,95.009,-241.022,117.972,2.321,1.642,1673.0,3127.0,1.0
"popularity_module_non_topic_women[16, 17]",95.219,83.147,-63.165,247.895,2.607,1.844,1017.0,1987.0,1.01
"popularity_module_non_topic_women[16, 18]",172.753,70.045,38.924,303.468,2.124,1.502,1089.0,2045.0,1.0
"popularity_module_non_topic_women[16, 19]",4.254,103.981,-201.695,194.258,2.878,2.035,1303.0,2732.0,1.01
"popularity_module_non_topic_women[16, 20]",4.184,103.868,-198.556,192.002,2.849,2.015,1330.0,2667.0,1.01
"popularity_module_non_topic_women[16, 21]",5.117,90.441,-172.265,169.657,2.583,1.827,1224.0,2916.0,1.01
"popularity_module_non_topic_women[16, 22]",-35.324,91.619,-200.153,141.913,2.828,2.0,1050.0,1959.0,1.0
"popularity_module_non_topic_women[16, 23]",-31.985,106.198,-228.052,169.658,3.106,2.197,1168.0,2223.0,1.01
"popularity_module_non_topic_women[16, 24]",55.07,86.571,-104.723,218.596,2.592,1.834,1116.0,2121.0,1.01
"popularity_module_non_topic_women[16, 25]",89.322,75.876,-53.27,228.145,2.154,1.524,1240.0,2368.0,1.0
"popularity_module_non_topic_women[16, 26]",358.274,78.325,207.523,503.511,2.635,1.864,885.0,1615.0,1.0
"popularity_module_non_topic_women[16, 27]",-184.64,111.657,-384.244,31.924,2.344,1.657,2249.0,3640.0,1.0
"popularity_module_non_topic_women[16, 28]",-1.793,285.326,-534.917,520.659,2.963,3.159,9261.0,6315.0,1.0
"popularity_module_non_topic_women[16, 29]",-1.459,285.98,-541.204,524.288,2.886,3.39,9794.0,5641.0,1.0
"popularity_module_non_topic_women[16, 30]",0.202,285.887,-525.041,545.438,2.804,3.36,10370.0,5689.0,1.0
"popularity_module_non_topic_women[16, 31]",-1.809,292.947,-551.04,551.773,3.115,3.342,8835.0,5822.0,1.0
"popularity_module_non_topic_women[16, 32]",2.864,292.555,-529.275,574.555,2.893,3.54,10216.0,5404.0,1.0
"popularity_module_non_topic_women[16, 33]",4.964,287.694,-530.588,548.029,3.024,3.279,9044.0,5733.0,1.0
"popularity_module_non_topic_women[16, 34]",2.637,292.141,-561.145,534.509,3.062,3.346,9112.0,5749.0,1.0
"popularity_module_non_topic_women[16, 35]",-0.852,289.064,-528.362,565.479,2.709,3.327,11396.0,6134.0,1.0
"popularity_module_non_topic_women[16, 36]",2.27,284.27,-522.079,543.939,2.909,3.183,9549.0,5960.0,1.0
"popularity_module_non_topic_women[16, 37]",6.368,285.531,-506.885,565.876,3.102,3.116,8463.0,5710.0,1.0
"popularity_module_non_topic_women[16, 38]",-1.234,293.604,-565.383,523.786,3.033,3.618,9367.0,5880.0,1.0
"popularity_module_non_topic_women[16, 39]",-0.345,285.863,-516.7,541.776,2.849,3.329,10066.0,5793.0,1.0
"popularity_module_non_topic_women[16, 40]",2.128,287.044,-552.438,531.619,2.979,3.256,9282.0,5770.0,1.0
"popularity_module_non_topic_women[16, 41]",-1.578,287.512,-517.159,561.853,2.945,3.366,9550.0,5631.0,1.0
"popularity_module_non_topic_women[16, 42]",-5.079,287.202,-549.517,522.717,2.879,3.359,9933.0,5893.0,1.0
"popularity_module_non_topic_women[16, 43]",-1.782,287.661,-555.652,521.079,2.996,3.406,9232.0,5693.0,1.0
"popularity_module_non_topic_women[16, 44]",-0.788,281.471,-543.977,520.597,2.91,3.255,9337.0,5960.0,1.0
"popularity_module_non_topic_women[16, 45]",2.16,286.797,-522.871,566.12,2.975,3.189,9272.0,6192.0,1.0
"popularity_module_non_topic_women[16, 46]",-3.401,288.532,-563.361,529.047,3.056,3.325,8927.0,5425.0,1.0
"popularity_module_non_topic_women[16, 47]",-4.036,286.309,-531.682,542.14,2.788,3.463,10550.0,5930.0,1.0
"popularity_module_non_topic_women[16, 48]",2.657,286.355,-537.084,531.656,2.874,3.277,9959.0,6079.0,1.0
"popularity_module_non_topic_women[16, 49]",2.118,284.72,-507.216,553.259,3.013,3.241,8943.0,6115.0,1.0
"popularity_module_non_topic_women[16, 50]",0.176,286.95,-520.398,560.494,2.938,3.384,9546.0,5896.0,1.0
"popularity_module_non_topic_women[17, 0]",-86.439,88.136,-254.447,74.306,2.621,1.854,1131.0,2424.0,1.0
"popularity_module_non_topic_women[17, 1]",-49.261,83.786,-205.924,104.782,2.51,1.775,1115.0,2628.0,1.01
"popularity_module_non_topic_women[17, 2]",-158.253,131.489,-400.137,96.99,3.378,2.389,1513.0,2878.0,1.01
"popularity_module_non_topic_women[17, 3]",91.323,540.858,-919.185,605.571,263.529,201.026,7.0,35.0,1.53
"popularity_module_non_topic_women[17, 4]",217.422,96.251,34.317,396.492,3.227,2.302,889.0,2080.0,1.01
"popularity_module_non_topic_women[17, 5]",29.562,92.696,-143.633,207.213,3.086,2.183,897.0,1886.0,1.01
"popularity_module_non_topic_women[17, 6]",65.751,75.148,-81.884,202.02,2.779,1.966,732.0,1686.0,1.01
"popularity_module_non_topic_women[17, 7]",39.114,76.988,-109.113,180.829,2.774,1.962,771.0,1986.0,1.01
"popularity_module_non_topic_women[17, 8]",65.976,75.919,-82.298,203.394,2.789,1.973,742.0,1645.0,1.01
"popularity_module_non_topic_women[17, 9]",83.126,75.355,-58.473,222.851,2.629,1.86,822.0,1651.0,1.01
"popularity_module_non_topic_women[17, 10]",31.233,78.696,-121.299,177.509,2.669,1.888,869.0,1963.0,1.01
"popularity_module_non_topic_women[17, 11]",-0.289,80.233,-153.31,146.9,2.674,1.891,901.0,1779.0,1.01
"popularity_module_non_topic_women[17, 12]",-167.506,95.167,-345.859,13.48,2.622,1.854,1326.0,2895.0,1.0
"popularity_module_non_topic_women[17, 13]",-506.618,515.719,-958.843,499.675,253.204,193.398,7.0,28.0,1.54
"popularity_module_non_topic_women[17, 14]",82.361,75.73,-56.971,226.11,2.6,1.839,849.0,1660.0,1.01
"popularity_module_non_topic_women[17, 15]",-266.971,116.353,-491.355,-53.085,2.756,1.949,1771.0,3148.0,1.01
"popularity_module_non_topic_women[17, 16]",47.314,83.281,-107.794,205.728,2.907,2.056,822.0,1798.0,1.01
"popularity_module_non_topic_women[17, 17]",156.835,76.535,16.988,302.175,2.8,1.981,750.0,1983.0,1.02
"popularity_module_non_topic_women[17, 18]",79.411,74.441,-62.658,216.979,2.565,1.814,842.0,2277.0,1.01
"popularity_module_non_topic_women[17, 19]",-86.641,105.968,-280.887,120.213,3.01,2.129,1244.0,2467.0,1.0
"popularity_module_non_topic_women[17, 20]",1.317,101.287,-190.407,192.171,2.983,2.11,1155.0,2682.0,1.0
"popularity_module_non_topic_women[17, 21]",52.6,81.843,-100.354,204.575,2.69,1.903,924.0,2870.0,1.01
"popularity_module_non_topic_women[17, 22]",-164.147,97.894,-356.998,11.299,2.682,1.897,1332.0,2458.0,1.0
"popularity_module_non_topic_women[17, 23]",23.352,102.398,-170.682,213.72,2.928,2.071,1223.0,2425.0,1.0
"popularity_module_non_topic_women[17, 24]",14.07,84.433,-144.083,172.026,2.513,1.778,1130.0,2253.0,1.01
"popularity_module_non_topic_women[17, 25]",151.426,70.01,21.426,287.413,2.576,1.822,742.0,1755.0,1.01
"popularity_module_non_topic_women[17, 26]",332.505,78.509,189.064,482.423,2.756,1.965,817.0,1741.0,1.01
"popularity_module_non_topic_women[17, 27]",-112.121,97.252,-294.809,66.433,2.862,2.024,1148.0,2805.0,1.01
"popularity_module_non_topic_women[17, 28]",3.114,286.537,-534.945,538.516,2.87,3.421,9969.0,5937.0,1.0
"popularity_module_non_topic_women[17, 29]",0.013,276.874,-513.957,517.294,2.924,2.944,8975.0,6295.0,1.0
"popularity_module_non_topic_women[17, 30]",-1.813,290.851,-557.301,540.462,2.925,3.557,9891.0,5444.0,1.0
"popularity_module_non_topic_women[17, 31]",-0.487,290.462,-574.996,519.121,2.857,3.618,10341.0,5011.0,1.0
"popularity_module_non_topic_women[17, 32]",-6.476,288.167,-554.0,516.824,2.97,3.304,9440.0,5372.0,1.0
"popularity_module_non_topic_women[17, 33]",0.74,292.528,-546.812,551.17,2.848,3.65,10532.0,5609.0,1.0
"popularity_module_non_topic_women[17, 34]",-0.334,291.038,-555.332,539.329,2.96,3.534,9691.0,5633.0,1.0
"popularity_module_non_topic_women[17, 35]",0.577,291.599,-535.857,567.802,2.958,3.451,9771.0,5510.0,1.0
"popularity_module_non_topic_women[17, 36]",-4.905,291.454,-569.639,518.414,2.822,4.038,10663.0,5054.0,1.0
"popularity_module_non_topic_women[17, 37]",-1.39,283.709,-516.659,546.085,2.893,3.158,9616.0,5575.0,1.0
"popularity_module_non_topic_women[17, 38]",0.139,283.479,-518.295,536.664,2.798,3.227,10266.0,6172.0,1.0
"popularity_module_non_topic_women[17, 39]",-0.602,284.261,-542.765,535.556,2.844,3.266,9973.0,6050.0,1.0
"popularity_module_non_topic_women[17, 40]",0.669,281.792,-536.678,526.969,2.817,3.076,10009.0,6336.0,1.0
"popularity_module_non_topic_women[17, 41]",-0.789,284.826,-527.454,537.288,2.812,3.192,10237.0,6205.0,1.0
"popularity_module_non_topic_women[17, 42]",4.467,285.584,-549.353,522.995,3.025,3.236,8925.0,5628.0,1.0
"popularity_module_non_topic_women[17, 43]",0.583,292.221,-566.974,526.981,2.983,3.692,9556.0,5637.0,1.0
"popularity_module_non_topic_women[17, 44]",9.25,279.581,-537.178,519.254,2.899,2.975,9292.0,6580.0,1.0
"popularity_module_non_topic_women[17, 45]",0.966,287.655,-518.985,550.417,2.869,3.373,10051.0,5533.0,1.0
"popularity_module_non_topic_women[17, 46]",-4.605,289.192,-554.225,526.226,3.081,3.384,8809.0,5707.0,1.0
"popularity_module_non_topic_women[17, 47]",-6.471,282.598,-560.6,494.599,2.889,3.183,9548.0,6028.0,1.0
"popularity_module_non_topic_women[17, 48]",5.086,292.675,-537.555,555.822,3.017,3.404,9399.0,5897.0,1.0
"popularity_module_non_topic_women[17, 49]",-1.18,281.635,-521.961,519.963,2.762,3.384,10380.0,5691.0,1.0
"popularity_module_non_topic_women[17, 50]",-0.804,289.336,-550.145,537.112,2.999,3.298,9313.0,5557.0,1.0
"popularity_module_non_topic_women[18, 0]",199.162,65.124,77.438,320.179,2.224,1.575,857.0,1927.0,1.0
"popularity_module_non_topic_women[18, 1]",-164.796,91.756,-339.73,7.28,2.81,1.988,1066.0,1957.0,1.0
"popularity_module_non_topic_women[18, 2]",-39.864,79.243,-186.186,109.388,2.447,1.731,1046.0,2145.0,1.0
"popularity_module_non_topic_women[18, 3]",-71.349,115.947,-299.558,136.427,3.206,2.268,1310.0,2708.0,1.0
"popularity_module_non_topic_women[18, 4]",236.89,635.131,-948.874,769.165,313.827,239.963,7.0,35.0,1.54
"popularity_module_non_topic_women[18, 5]",228.432,89.478,65.595,399.06,2.735,1.975,1070.0,2591.0,1.01
"popularity_module_non_topic_women[18, 6]",50.942,84.984,-105.832,211.985,2.699,1.909,988.0,2485.0,1.01
"popularity_module_non_topic_women[18, 7]",-61.458,78.986,-207.947,87.596,2.349,1.661,1131.0,2607.0,1.0
"popularity_module_non_topic_women[18, 8]",-22.976,75.712,-163.067,121.814,2.25,1.591,1135.0,2448.0,1.0
"popularity_module_non_topic_women[18, 9]",9.163,74.653,-131.291,149.13,2.368,1.675,995.0,2305.0,1.0
"popularity_module_non_topic_women[18, 10]",91.719,72.884,-45.221,224.904,2.54,1.797,825.0,1975.0,1.0
"popularity_module_non_topic_women[18, 11]",2.153,77.216,-145.452,145.339,2.574,1.821,900.0,1896.0,1.0
"popularity_module_non_topic_women[18, 12]",-118.347,85.54,-286.754,31.715,2.557,1.809,1119.0,2542.0,1.0
"popularity_module_non_topic_women[18, 13]",-196.858,94.205,-374.408,-21.183,2.443,1.728,1476.0,2902.0,1.0
"popularity_module_non_topic_women[18, 14]",-520.668,615.014,-1017.836,641.87,304.207,232.651,7.0,27.0,1.55
"popularity_module_non_topic_women[18, 15]",72.774,73.709,-67.475,209.472,2.526,1.787,854.0,2046.0,1.0
"popularity_module_non_topic_women[18, 16]",-293.966,114.031,-508.277,-82.728,2.511,1.775,2033.0,3693.0,1.0
"popularity_module_non_topic_women[18, 17]",17.332,79.696,-130.953,165.593,2.437,1.724,1068.0,2265.0,1.0
"popularity_module_non_topic_women[18, 18]",145.818,75.305,-1.394,279.772,2.477,1.752,925.0,2184.0,1.01
"popularity_module_non_topic_women[18, 19]",76.355,69.736,-50.472,211.937,2.239,1.584,972.0,2200.0,1.0
"popularity_module_non_topic_women[18, 20]",3.444,97.0,-183.053,179.369,2.809,1.987,1190.0,2621.0,1.01
"popularity_module_non_topic_women[18, 21]",2.977,98.315,-173.136,189.743,2.836,2.006,1202.0,2673.0,1.01
"popularity_module_non_topic_women[18, 22]",23.263,81.159,-131.426,171.246,2.535,1.793,1026.0,2563.0,1.01
"popularity_module_non_topic_women[18, 23]",-145.66,91.451,-319.47,22.155,2.628,1.859,1208.0,2790.0,1.0
"popularity_module_non_topic_women[18, 24]",15.774,99.711,-167.686,209.755,3.124,2.21,1019.0,2096.0,1.0
"popularity_module_non_topic_women[18, 25]",82.507,77.538,-62.343,226.769,2.492,1.763,968.0,2133.0,1.01
"popularity_module_non_topic_women[18, 26]",242.678,63.644,124.52,361.794,2.231,1.581,814.0,1880.0,1.0
"popularity_module_non_topic_women[18, 27]",302.163,75.095,165.078,445.54,2.497,1.766,907.0,2095.0,1.0
"popularity_module_non_topic_women[18, 28]",-250.804,110.85,-456.648,-47.847,2.433,1.72,2067.0,3925.0,1.0
"popularity_module_non_topic_women[18, 29]",-2.717,285.437,-536.469,541.419,2.97,3.416,9218.0,5739.0,1.0
"popularity_module_non_topic_women[18, 30]",2.15,284.244,-520.003,557.58,2.848,3.302,9937.0,5965.0,1.0
"popularity_module_non_topic_women[18, 31]",2.268,292.76,-536.236,555.694,2.933,3.512,9944.0,5606.0,1.0
"popularity_module_non_topic_women[18, 32]",-0.495,285.683,-544.121,530.037,3.102,3.114,8468.0,5753.0,1.0
"popularity_module_non_topic_women[18, 33]",-2.018,285.087,-551.419,533.049,2.989,3.236,9100.0,5795.0,1.0
"popularity_module_non_topic_women[18, 34]",-1.976,282.86,-548.143,517.739,2.78,3.427,10343.0,5512.0,1.0
