,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[13, 1]",48.389,96.578,-148.435,211.344,3.245,2.295,906.0,1186.0,1.0
"popularity_module_non_topic_women[13, 2]",-99.196,129.692,-322.762,156.419,34.584,24.981,14.0,231.0,1.21
"popularity_module_non_topic_women[13, 3]",-80.266,85.829,-249.434,69.063,3.079,2.178,766.0,1070.0,1.01
"popularity_module_non_topic_women[13, 4]",217.243,61.523,97.302,333.488,2.446,1.743,624.0,947.0,1.0
"popularity_module_non_topic_women[13, 5]",208.358,92.742,29.618,375.533,22.201,15.968,18.0,454.0,1.16
"popularity_module_non_topic_women[13, 6]",-145.923,109.687,-346.484,68.396,3.003,2.463,1358.0,1035.0,1.0
"popularity_module_non_topic_women[13, 7]",-26.915,87.65,-208.169,117.558,2.775,2.057,995.0,1164.0,1.0
"popularity_module_non_topic_women[13, 8]",-664.3,124.328,-892.818,-453.567,46.209,34.09,8.0,158.0,1.49
"popularity_module_non_topic_women[13, 9]",-70.831,117.615,-291.38,153.238,3.168,2.921,1448.0,1017.0,1.0
"popularity_module_non_topic_women[13, 10]",-120.649,110.704,-327.885,85.136,3.541,2.811,1048.0,1096.0,1.0
"popularity_module_non_topic_women[13, 11]",200.426,93.592,6.338,358.972,13.735,9.773,47.0,470.0,1.07
"popularity_module_non_topic_women[13, 12]",385.875,64.761,263.885,504.164,2.941,2.081,484.0,1005.0,1.02
"popularity_module_non_topic_women[13, 13]",-16.695,118.276,-233.457,203.02,3.45,2.802,1218.0,938.0,1.0
"popularity_module_non_topic_women[13, 14]",51.294,88.635,-120.679,203.876,3.05,2.158,872.0,1070.0,1.01
"popularity_module_non_topic_women[13, 15]",138.134,109.642,-57.645,332.612,38.456,28.233,9.0,112.0,1.4
"popularity_module_non_topic_women[13, 16]",90.831,76.685,-63.837,221.888,8.943,6.349,73.0,546.0,1.05
"popularity_module_non_topic_women[13, 17]",-33.751,105.199,-219.065,177.198,3.928,3.076,719.0,769.0,1.0
"popularity_module_non_topic_women[13, 18]",81.931,113.335,-135.535,285.492,4.64,3.283,593.0,742.0,1.01
"popularity_module_non_topic_women[13, 19]",-10.342,79.738,-161.633,128.754,3.321,2.349,586.0,1142.0,1.02
"popularity_module_non_topic_women[13, 20]",-123.795,106.836,-315.608,81.194,3.424,2.681,1004.0,1119.0,1.0
"popularity_module_non_topic_women[13, 21]",-95.682,122.307,-327.571,135.538,23.156,16.548,28.0,840.0,1.1
"popularity_module_non_topic_women[13, 22]",-547.949,192.36,-890.951,-174.067,29.734,21.173,38.0,867.0,1.07
"popularity_module_non_topic_women[13, 23]",-117.59,112.222,-312.785,97.986,9.643,6.833,137.0,965.0,1.03
"popularity_module_non_topic_women[13, 24]",149.222,91.894,-15.004,318.137,26.891,19.511,12.0,151.0,1.26
"popularity_module_non_topic_women[13, 25]",58.411,110.59,-146.742,264.601,3.85,2.723,821.0,1187.0,1.0
"popularity_module_non_topic_women[13, 26]",-451.203,165.881,-774.774,-165.892,4.099,3.179,1716.0,1137.0,1.01
"popularity_module_non_topic_women[13, 27]",60.743,96.271,-124.04,236.455,10.103,7.167,91.0,1064.0,1.04
"popularity_module_non_topic_women[13, 28]",191.271,108.304,-3.356,398.069,6.329,4.48,306.0,792.0,1.02
"popularity_module_non_topic_women[13, 29]",61.96,84.917,-84.909,222.581,2.889,2.165,870.0,763.0,1.01
"popularity_module_non_topic_women[13, 30]",275.478,79.309,135.316,425.125,7.366,5.296,118.0,722.0,1.04
"popularity_module_non_topic_women[13, 31]",-71.943,93.473,-250.616,90.502,5.882,4.164,218.0,927.0,1.02
"popularity_module_non_topic_women[13, 32]",37.385,76.835,-115.022,172.565,3.681,2.605,435.0,742.0,1.0
"popularity_module_non_topic_women[13, 33]",25.191,128.378,-225.862,248.094,22.968,16.395,30.0,583.0,1.1
"popularity_module_non_topic_women[13, 34]",-6.838,91.611,-183.867,159.509,2.973,2.103,968.0,1077.0,1.0
"popularity_module_non_topic_women[13, 35]",-365.439,181.048,-697.567,-38.876,4.437,3.621,1826.0,1099.0,1.0
"popularity_module_non_topic_women[13, 36]",202.561,136.995,-59.864,447.038,4.249,3.005,1039.0,950.0,1.01
"popularity_module_non_topic_women[13, 37]",-105.025,122.084,-325.697,126.499,5.384,3.809,520.0,677.0,1.02
"popularity_module_non_topic_women[13, 38]",-58.386,127.558,-296.028,182.224,9.915,7.023,168.0,798.0,1.03
"popularity_module_non_topic_women[13, 39]",3.136,140.467,-265.111,262.495,24.953,17.81,32.0,661.0,1.09
"popularity_module_non_topic_women[13, 40]",-12.084,148.983,-284.549,263.968,43.427,31.502,12.0,348.0,1.25
"popularity_module_non_topic_women[13, 41]",99.785,86.311,-52.025,272.422,6.519,4.618,170.0,881.0,1.03
"popularity_module_non_topic_women[13, 42]",-179.829,104.836,-371.51,19.646,3.983,2.818,606.0,585.0,1.02
"popularity_module_non_topic_women[13, 43]",250.354,75.873,106.768,396.272,10.494,7.462,54.0,733.0,1.06
"popularity_module_non_topic_women[13, 44]",268.75,87.144,108.133,423.95,26.792,19.493,11.0,228.0,1.29
"popularity_module_non_topic_women[13, 45]",269.951,86.035,108.696,422.937,25.965,18.871,11.0,135.0,1.28
"popularity_module_non_topic_women[13, 46]",82.592,70.999,-44.45,214.659,2.838,2.067,622.0,870.0,1.01
"popularity_module_non_topic_women[13, 47]",-61.533,114.901,-267.851,143.333,10.914,7.738,109.0,945.0,1.03
"popularity_module_non_topic_women[13, 48]",-357.295,177.481,-691.362,-36.428,5.571,4.033,985.0,996.0,1.01
"popularity_module_non_topic_women[13, 49]",51.308,90.022,-115.457,211.59,3.056,2.162,923.0,1049.0,1.01
"popularity_module_non_topic_women[13, 50]",65.896,165.907,-228.609,370.674,57.522,42.192,9.0,98.0,1.4
"popularity_module_non_topic_women[13, 51]",-12.343,83.895,-173.345,128.491,4.182,2.959,419.0,961.0,1.02
"popularity_module_non_topic_women[13, 52]",3.216,263.146,-524.774,487.006,4.519,9.55,3399.0,1043.0,1.01
"popularity_module_non_topic_women[14, 0]",244.592,125.77,26.29,488.684,36.418,26.409,12.0,291.0,1.25
"popularity_module_non_topic_women[14, 1]",57.064,98.1,-120.246,244.636,3.63,2.568,741.0,952.0,1.01
"popularity_module_non_topic_women[14, 2]",-95.446,127.218,-327.171,152.011,32.366,23.333,15.0,411.0,1.19
"popularity_module_non_topic_women[14, 3]",147.784,61.265,38.965,267.505,3.91,2.768,246.0,956.0,1.03
"popularity_module_non_topic_women[14, 4]",266.752,57.502,156.567,372.56,2.418,1.711,565.0,784.0,1.0
"popularity_module_non_topic_women[14, 5]",17.764,119.169,-206.049,235.653,21.191,15.125,30.0,515.0,1.09
"popularity_module_non_topic_women[14, 6]",-19.147,86.559,-185.634,137.737,2.786,2.167,978.0,1052.0,1.0
"popularity_module_non_topic_women[14, 7]",-413.586,175.372,-774.45,-123.447,4.515,3.988,1734.0,828.0,1.0
"popularity_module_non_topic_women[14, 8]",102.311,69.957,-31.927,225.522,2.398,1.696,856.0,1145.0,1.01
"popularity_module_non_topic_women[14, 9]",-132.123,99.93,-313.08,57.047,2.728,2.127,1358.0,1105.0,1.0
"popularity_module_non_topic_women[14, 10]",-347.414,317.582,-842.784,216.914,14.524,12.312,411.0,362.0,1.04
"popularity_module_non_topic_women[14, 11]",58.972,90.08,-122.584,215.652,3.603,2.549,627.0,1021.0,1.01
"popularity_module_non_topic_women[14, 12]",-402.946,183.435,-771.871,-94.805,4.945,3.885,1496.0,1083.0,1.0
"popularity_module_non_topic_women[14, 13]",-184.448,108.343,-381.072,17.844,2.964,2.282,1360.0,1086.0,1.01
"popularity_module_non_topic_women[14, 14]",-105.684,124.338,-345.025,119.097,12.507,8.87,96.0,1152.0,1.04
"popularity_module_non_topic_women[14, 15]",132.143,79.856,-23.193,274.071,2.917,2.128,744.0,971.0,1.0
"popularity_module_non_topic_women[14, 16]",-7.917,116.992,-214.847,218.163,5.764,4.078,364.0,1006.0,1.01
"popularity_module_non_topic_women[14, 17]",-287.491,220.439,-709.238,106.289,14.964,10.596,195.0,854.0,1.03
"popularity_module_non_topic_women[14, 18]",58.142,88.062,-124.62,203.679,2.975,2.104,829.0,1143.0,1.0
"popularity_module_non_topic_women[14, 19]",218.743,105.717,33.432,412.725,38.944,28.708,8.0,107.0,1.48
"popularity_module_non_topic_women[14, 20]",98.732,74.775,-52.075,230.835,7.08,5.02,111.0,940.0,1.03
"popularity_module_non_topic_women[14, 21]",-392.776,192.942,-726.698,-20.423,6.226,4.706,334.0,882.0,1.02
"popularity_module_non_topic_women[14, 22]",-28.259,100.059,-221.762,151.998,3.943,2.789,650.0,1152.0,1.0
"popularity_module_non_topic_women[14, 23]",117.767,112.483,-91.017,333.692,3.88,2.744,836.0,927.0,1.01
"popularity_module_non_topic_women[14, 24]",48.767,71.111,-86.846,172.95,3.716,2.63,391.0,496.0,1.02
"popularity_module_non_topic_women[14, 25]",76.583,83.827,-79.681,231.354,3.476,2.459,583.0,1027.0,1.0
"popularity_module_non_topic_women[14, 26]",153.384,88.583,-20.511,310.629,25.727,18.659,12.0,144.0,1.26
"popularity_module_non_topic_women[14, 27]",81.193,90.651,-81.035,255.227,9.901,7.025,84.0,566.0,1.06
"popularity_module_non_topic_women[14, 28]",225.402,86.188,67.011,386.278,26.625,19.377,11.0,173.0,1.3
"popularity_module_non_topic_women[14, 29]",-22.625,115.991,-234.854,196.96,3.791,2.944,933.0,1051.0,1.01
"popularity_module_non_topic_women[14, 30]",-443.17,157.38,-719.991,-143.915,4.644,3.499,1246.0,1103.0,1.01
"popularity_module_non_topic_women[14, 31]",143.552,86.525,-20.181,300.376,13.198,9.396,43.0,613.0,1.07
"popularity_module_non_topic_women[14, 32]",144.856,111.869,-58.938,355.478,5.074,3.59,487.0,951.0,1.02
"popularity_module_non_topic_women[14, 33]",121.613,78.589,-28.961,262.324,3.129,2.23,636.0,1029.0,1.0
"popularity_module_non_topic_women[14, 34]",58.796,77.232,-85.871,200.478,7.197,5.102,118.0,854.0,1.04
"popularity_module_non_topic_women[14, 35]",-74.638,89.09,-238.696,83.777,3.25,2.299,741.0,822.0,1.01
"popularity_module_non_topic_women[14, 36]",125.667,78.405,-20.237,279.016,3.549,2.511,488.0,771.0,1.01
"popularity_module_non_topic_women[14, 37]",-66.894,115.731,-275.729,159.858,3.274,3.0,1272.0,981.0,1.0
"popularity_module_non_topic_women[14, 38]",100.584,141.226,-163.989,346.781,4.353,3.079,1057.0,1129.0,1.0
"popularity_module_non_topic_women[14, 39]",-183.12,103.866,-385.588,6.277,3.566,2.831,911.0,886.0,1.01
"popularity_module_non_topic_women[14, 40]",192.986,135.164,-42.006,440.452,47.065,34.533,8.0,225.0,1.41
"popularity_module_non_topic_women[14, 41]",56.404,93.743,-116.501,230.198,4.025,2.847,544.0,866.0,1.02
"popularity_module_non_topic_women[14, 42]",-136.196,108.398,-338.455,71.144,2.606,2.129,1743.0,1146.0,1.0
"popularity_module_non_topic_women[14, 43]",-178.194,110.571,-379.522,29.468,3.667,2.744,908.0,1019.0,1.01
"popularity_module_non_topic_women[14, 44]",84.497,86.697,-89.973,228.895,10.686,7.59,68.0,696.0,1.06
"popularity_module_non_topic_women[14, 45]",254.994,85.808,106.626,423.639,25.85,18.785,11.0,115.0,1.29
"popularity_module_non_topic_women[14, 46]",300.223,84.084,149.34,459.893,26.502,19.311,10.0,158.0,1.33
"popularity_module_non_topic_women[14, 47]",-186.543,108.668,-390.464,9.308,3.207,2.33,1116.0,1045.0,1.01
"popularity_module_non_topic_women[14, 48]",-1.797,76.887,-131.781,151.986,3.319,2.348,528.0,1067.0,1.02
"popularity_module_non_topic_women[14, 49]",66.985,96.885,-114.97,249.177,12.427,8.83,61.0,515.0,1.06
"popularity_module_non_topic_women[14, 50]",133.857,82.734,-22.713,288.36,3.447,2.526,555.0,1064.0,1.01
"popularity_module_non_topic_women[14, 51]",68.296,79.377,-89.249,208.55,4.386,3.104,333.0,802.0,1.02
"popularity_module_non_topic_women[14, 52]",-341.072,306.474,-783.76,272.611,26.636,25.794,88.0,868.0,1.04
"popularity_module_non_topic_women[15, 0]",331.131,124.148,114.617,569.304,38.832,28.283,10.0,192.0,1.3
"popularity_module_non_topic_women[15, 1]",-63.615,114.609,-285.08,141.751,3.95,3.121,876.0,862.0,1.01
"popularity_module_non_topic_women[15, 2]",-90.213,129.149,-305.99,169.172,35.886,25.97,13.0,163.0,1.22
"popularity_module_non_topic_women[15, 3]",194.631,62.155,80.235,311.094,2.632,1.862,562.0,659.0,1.01
"popularity_module_non_topic_women[15, 4]",249.927,59.625,147.181,365.607,2.173,1.537,766.0,670.0,1.01
"popularity_module_non_topic_women[15, 5]",144.44,102.727,-41.678,328.114,20.315,14.532,26.0,734.0,1.11
"popularity_module_non_topic_women[15, 6]",-130.549,102.51,-323.248,42.131,2.676,2.301,1464.0,1316.0,1.0
"popularity_module_non_topic_women[15, 7]",-414.282,175.803,-754.243,-127.753,4.526,3.825,1793.0,908.0,1.02
"popularity_module_non_topic_women[15, 8]",62.493,91.503,-111.484,232.104,2.972,2.102,965.0,886.0,1.01
"popularity_module_non_topic_women[15, 9]",-15.847,82.709,-180.327,133.853,2.495,2.079,1112.0,1052.0,1.0
"popularity_module_non_topic_women[15, 10]",52.062,75.898,-86.757,197.575,2.431,1.773,983.0,1040.0,1.01
"popularity_module_non_topic_women[15, 11]",-644.207,126.126,-872.601,-427.988,43.885,32.873,9.0,138.0,1.42
"popularity_module_non_topic_women[15, 12]",-59.698,110.034,-251.374,161.026,3.602,3.106,962.0,1011.0,1.01
"popularity_module_non_topic_women[15, 13]",-71.735,86.265,-234.782,84.328,2.934,2.314,893.0,882.0,1.01
"popularity_module_non_topic_women[15, 14]",1.343,93.817,-177.906,157.632,3.042,2.355,955.0,1063.0,1.0
"popularity_module_non_topic_women[15, 15]",-182.53,100.719,-371.551,-3.32,2.627,2.008,1466.0,1017.0,1.0
"popularity_module_non_topic_women[15, 16]",11.445,106.051,-184.274,207.667,10.287,7.294,108.0,931.0,1.04
"popularity_module_non_topic_women[15, 17]",-329.206,200.356,-696.833,37.241,5.518,4.789,1451.0,708.0,1.01
"popularity_module_non_topic_women[15, 18]",-283.065,213.978,-671.567,105.263,20.153,14.288,98.0,676.0,1.04
"popularity_module_non_topic_women[15, 19]",96.558,110.318,-99.257,304.955,38.861,28.54,8.0,203.0,1.43
"popularity_module_non_topic_women[15, 20]",7.848,85.856,-157.594,172.043,7.068,5.008,147.0,914.0,1.04
"popularity_module_non_topic_women[15, 21]",-377.164,183.044,-724.397,-46.265,10.385,7.35,186.0,574.0,1.02
"popularity_module_non_topic_women[15, 22]",42.702,99.231,-150.202,216.483,4.207,2.976,553.0,814.0,1.01
"popularity_module_non_topic_women[15, 23]",90.041,111.422,-139.215,280.6,4.318,3.055,660.0,949.0,1.01
"popularity_module_non_topic_women[15, 24]",122.763,65.421,-3.235,237.977,2.677,1.894,602.0,761.0,1.01
"popularity_module_non_topic_women[15, 25]",76.721,80.077,-72.375,225.619,2.945,2.083,744.0,985.0,1.01
"popularity_module_non_topic_women[15, 26]",106.546,96.479,-54.641,295.377,27.349,19.811,13.0,252.0,1.24
"popularity_module_non_topic_women[15, 27]",179.13,77.747,25.862,315.977,8.775,6.228,79.0,982.0,1.05
"popularity_module_non_topic_women[15, 28]",156.713,90.057,-15.865,308.942,27.298,19.845,11.0,219.0,1.28
"popularity_module_non_topic_women[15, 29]",126.929,108.84,-87.436,332.463,3.768,2.665,840.0,944.0,1.0
"popularity_module_non_topic_women[15, 30]",-68.573,82.212,-219.938,88.18,2.869,2.157,831.0,914.0,1.01
"popularity_module_non_topic_women[15, 31]",194.755,84.831,35.371,352.71,11.177,7.943,59.0,441.0,1.05
"popularity_module_non_topic_women[15, 32]",166.346,112.887,-49.399,377.789,5.097,3.607,484.0,616.0,1.03
"popularity_module_non_topic_women[15, 33]",-119.109,112.378,-324.001,94.712,2.961,2.434,1464.0,1110.0,1.0
"popularity_module_non_topic_women[15, 34]",-62.566,92.656,-229.765,109.5,4.508,3.19,413.0,975.0,1.03
"popularity_module_non_topic_women[15, 35]",-110.965,108.801,-293.141,114.826,3.098,2.39,1204.0,1060.0,1.0
"popularity_module_non_topic_women[15, 36]",-58.14,108.063,-264.274,145.25,2.86,2.45,1434.0,1189.0,1.0
"popularity_module_non_topic_women[15, 37]",-248.527,152.419,-537.156,29.899,4.454,3.38,1169.0,1167.0,1.0
"popularity_module_non_topic_women[15, 38]",121.629,140.667,-147.599,367.247,45.888,33.511,10.0,116.0,1.35
"popularity_module_non_topic_women[15, 39]",-12.403,99.215,-194.004,173.25,4.398,3.111,459.0,1005.0,1.02
"popularity_module_non_topic_women[15, 40]",10.509,81.897,-146.152,158.667,6.185,4.381,176.0,842.0,1.03
"popularity_module_non_topic_women[15, 41]",-15.911,84.322,-181.998,129.388,2.508,2.036,1137.0,1137.0,1.0
"popularity_module_non_topic_women[15, 42]",175.579,81.505,25.775,324.26,10.784,7.664,56.0,704.0,1.06
"popularity_module_non_topic_women[15, 43]",301.179,85.244,147.123,455.109,27.652,20.186,10.0,187.0,1.34
"popularity_module_non_topic_women[15, 44]",155.277,93.164,-5.505,336.532,26.849,19.465,12.0,117.0,1.25
"popularity_module_non_topic_women[15, 45]",0.128,77.969,-140.155,153.241,2.625,2.003,882.0,869.0,1.0
"popularity_module_non_topic_women[15, 46]",91.331,66.041,-37.869,204.126,2.688,1.901,603.0,840.0,1.01
"popularity_module_non_topic_women[15, 47]",-52.231,114.728,-283.588,146.071,9.695,6.87,139.0,847.0,1.03
"popularity_module_non_topic_women[15, 48]",-57.671,108.354,-272.521,130.942,3.224,2.506,1136.0,1230.0,1.0
"popularity_module_non_topic_women[15, 49]",204.371,160.419,-84.147,480.833,61.356,45.384,7.0,247.0,1.54
"popularity_module_non_topic_women[15, 50]",69.406,78.05,-70.402,219.017,3.735,2.643,443.0,813.0,1.01
"popularity_module_non_topic_women[15, 51]",1.225,289.923,-530.683,539.96,5.347,8.126,2967.0,1030.0,1.01
"popularity_module_non_topic_women[15, 52]",-10.042,302.311,-543.629,582.891,4.761,8.639,3951.0,1219.0,1.0
"popularity_module_non_topic_women[16, 0]",1.537,96.13,-194.405,163.924,4.362,3.086,486.0,1104.0,1.01
"popularity_module_non_topic_women[16, 1]",-4.006,90.559,-164.942,169.43,3.272,2.345,766.0,845.0,1.0
"popularity_module_non_topic_women[16, 2]",-78.217,148.576,-349.467,205.001,38.136,27.502,15.0,707.0,1.19
"popularity_module_non_topic_women[16, 3]",-6.068,124.334,-238.487,217.036,3.801,2.736,1087.0,1274.0,1.0
"popularity_module_non_topic_women[16, 4]",-384.313,451.814,-936.104,251.551,218.431,166.409,6.0,127.0,1.76
"popularity_module_non_topic_women[16, 5]",116.726,138.423,-109.909,388.287,48.007,35.213,9.0,146.0,1.4
"popularity_module_non_topic_women[16, 6]",92.409,75.122,-38.937,242.611,3.846,3.356,379.0,782.0,1.02
"popularity_module_non_topic_women[16, 7]",23.218,78.73,-119.764,174.363,3.901,2.761,398.0,857.0,1.02
"popularity_module_non_topic_women[16, 8]",144.284,71.068,12.082,271.112,3.645,2.58,381.0,868.0,1.02
"popularity_module_non_topic_women[16, 9]",88.045,75.557,-43.439,237.71,3.884,2.748,378.0,793.0,1.01
"popularity_module_non_topic_women[16, 10]",3.702,79.73,-145.519,147.124,3.476,2.459,535.0,1089.0,1.01
"popularity_module_non_topic_women[16, 11]",-82.517,88.147,-249.733,76.632,3.684,2.606,573.0,1038.0,1.01
"popularity_module_non_topic_women[16, 12]",-74.099,95.142,-246.777,115.035,3.916,2.77,597.0,825.0,1.01
"popularity_module_non_topic_women[16, 13]",-6.245,127.533,-253.846,230.524,3.934,2.782,1048.0,1113.0,1.0
"popularity_module_non_topic_women[16, 14]",37.153,79.425,-111.806,178.94,3.937,2.786,409.0,740.0,1.01
"popularity_module_non_topic_women[16, 15]",-134.47,109.723,-355.701,62.43,3.504,2.67,990.0,763.0,1.01
"popularity_module_non_topic_women[16, 16]",-342.621,546.219,-1361.766,166.47,267.103,204.645,6.0,35.0,1.92
"popularity_module_non_topic_women[16, 17]",64.183,89.117,-93.398,228.893,9.626,7.398,91.0,598.0,1.05
"popularity_module_non_topic_women[16, 18]",131.075,84.182,-16.768,291.097,14.093,10.048,36.0,670.0,1.08
"popularity_module_non_topic_women[16, 19]",111.462,118.035,-95.591,315.161,41.975,30.85,9.0,214.0,1.43
"popularity_module_non_topic_women[16, 20]",114.357,119.594,-92.138,328.3,42.597,31.311,8.0,117.0,1.44
"popularity_module_non_topic_women[16, 21]",-24.383,95.737,-188.971,160.133,11.562,8.211,67.0,1060.0,1.05
"popularity_module_non_topic_women[16, 22]",62.667,92.795,-113.196,227.509,3.621,2.562,654.0,960.0,1.01
"popularity_module_non_topic_women[16, 23]",16.452,87.995,-143.875,180.022,3.395,2.402,673.0,1264.0,1.01
"popularity_module_non_topic_women[16, 24]",-22.131,86.06,-206.213,118.49,10.894,7.739,63.0,617.0,1.05
"popularity_module_non_topic_women[16, 25]",229.242,87.828,60.452,390.389,16.989,12.147,27.0,507.0,1.11
"popularity_module_non_topic_women[16, 26]",412.625,86.767,240.981,562.8,14.026,10.356,38.0,658.0,1.08
"popularity_module_non_topic_women[16, 27]",-433.822,509.354,-1361.098,96.794,247.435,190.562,6.0,38.0,1.84
"popularity_module_non_topic_women[16, 28]",-0.008,278.309,-554.249,496.646,5.071,7.514,3000.0,1258.0,1.0
"popularity_module_non_topic_women[16, 29]",-2.221,272.691,-540.0,490.568,5.051,8.127,2899.0,1140.0,1.0
"popularity_module_non_topic_women[16, 30]",-3.798,266.315,-527.067,488.534,4.705,7.717,3183.0,989.0,1.0
"popularity_module_non_topic_women[16, 31]",6.794,294.012,-500.596,549.43,5.239,8.107,3148.0,1126.0,1.0
"popularity_module_non_topic_women[16, 32]",0.001,291.06,-549.748,531.616,4.894,10.691,3559.0,957.0,1.0
"popularity_module_non_topic_women[16, 33]",10.157,275.987,-505.646,514.867,5.234,7.57,2787.0,1069.0,1.0
"popularity_module_non_topic_women[16, 34]",6.968,296.893,-541.473,533.987,5.684,9.029,2750.0,972.0,1.01
"popularity_module_non_topic_women[16, 35]",-6.946,273.898,-512.764,494.275,5.54,7.222,2431.0,954.0,1.0
"popularity_module_non_topic_women[16, 36]",4.847,276.704,-506.178,533.128,5.051,7.183,3006.0,1283.0,1.0
"popularity_module_non_topic_women[16, 37]",1.623,277.302,-528.848,526.13,4.925,8.988,3302.0,896.0,1.01
"popularity_module_non_topic_women[16, 38]",-8.072,281.574,-556.851,499.661,5.478,8.63,2624.0,902.0,1.01
"popularity_module_non_topic_women[16, 39]",1.784,285.772,-496.434,558.701,5.505,9.512,2735.0,1064.0,1.01
"popularity_module_non_topic_women[16, 40]",7.339,279.991,-549.231,501.843,5.083,8.648,3001.0,1166.0,1.0
"popularity_module_non_topic_women[16, 41]",-2.14,280.382,-527.94,527.879,5.505,9.977,2519.0,1050.0,1.0
"popularity_module_non_topic_women[16, 42]",0.141,286.008,-539.832,516.224,5.719,8.652,2496.0,1134.0,1.01
"popularity_module_non_topic_women[16, 43]",-8.863,284.172,-541.506,533.975,5.045,8.329,3149.0,1098.0,1.0
"popularity_module_non_topic_women[16, 44]",1.972,282.149,-517.819,522.59,5.557,8.825,2587.0,943.0,1.01
"popularity_module_non_topic_women[16, 45]",-0.109,292.374,-602.627,528.526,5.437,9.145,2786.0,840.0,1.01
"popularity_module_non_topic_women[16, 46]",6.342,283.825,-521.595,556.593,5.43,8.083,2694.0,1017.0,1.0
"popularity_module_non_topic_women[16, 47]",-3.33,288.362,-605.037,471.213,5.572,8.15,2741.0,1128.0,1.0
"popularity_module_non_topic_women[16, 48]",-2.798,283.595,-541.162,516.335,5.02,8.688,3185.0,1171.0,1.0
"popularity_module_non_topic_women[16, 49]",-10.909,293.55,-547.223,527.112,5.538,8.84,2785.0,1123.0,1.01
"popularity_module_non_topic_women[16, 50]",-2.792,272.823,-504.602,527.08,5.604,8.553,2408.0,880.0,1.0
"popularity_module_non_topic_women[16, 51]",0.961,274.655,-515.457,482.854,4.982,8.363,3050.0,1044.0,1.0
"popularity_module_non_topic_women[16, 52]",-2.063,296.965,-530.446,552.629,5.568,7.587,2833.0,1296.0,1.0
"popularity_module_non_topic_women[17, 0]",16.672,89.026,-155.947,175.454,7.389,5.235,138.0,976.0,1.04
"popularity_module_non_topic_women[17, 1]",8.838,85.143,-140.919,175.084,3.953,2.797,462.0,879.0,1.0
"popularity_module_non_topic_women[17, 2]",-108.282,146.588,-362.536,174.729,42.749,31.011,12.0,136.0,1.25
"popularity_module_non_topic_women[17, 3]",-34.274,125.531,-275.12,200.728,4.229,2.991,860.0,1102.0,1.01
"popularity_module_non_topic_women[17, 4]",-312.288,587.16,-1020.903,416.903,287.736,219.704,6.0,117.0,1.76
"popularity_module_non_topic_women[17, 5]",154.652,139.712,-74.933,415.28,52.412,38.698,8.0,194.0,1.5
"popularity_module_non_topic_women[17, 6]",84.711,71.835,-53.017,221.086,3.17,2.243,507.0,806.0,1.01
"popularity_module_non_topic_women[17, 7]",55.726,71.505,-78.212,188.009,2.673,2.13,704.0,980.0,1.01
"popularity_module_non_topic_women[17, 8]",82.99,70.124,-52.102,212.387,2.693,1.905,676.0,987.0,1.01
"popularity_module_non_topic_women[17, 9]",48.309,73.087,-89.043,180.501,4.064,2.876,324.0,636.0,1.01
"popularity_module_non_topic_women[17, 10]",-1.608,78.053,-155.266,137.016,4.3,3.043,340.0,644.0,1.01
"popularity_module_non_topic_women[17, 11]",-34.522,79.872,-176.507,112.262,4.156,2.941,368.0,825.0,1.01
"popularity_module_non_topic_women[17, 12]",-110.599,95.634,-293.141,59.439,3.481,2.463,764.0,1144.0,1.0
"popularity_module_non_topic_women[17, 13]",-35.989,123.703,-264.42,194.68,3.829,3.048,1032.0,1098.0,1.0
"popularity_module_non_topic_women[17, 14]",49.038,75.044,-82.478,198.615,4.082,2.889,344.0,710.0,1.0
"popularity_module_non_topic_women[17, 15]",-168.467,113.088,-379.629,34.592,3.277,2.461,1208.0,1206.0,1.0
"popularity_module_non_topic_women[17, 16]",-272.505,640.475,-1435.026,309.155,314.86,240.708,5.0,30.0,2.03
"popularity_module_non_topic_women[17, 17]",132.522,79.369,-25.116,274.553,7.595,6.588,97.0,542.0,1.05
"popularity_module_non_topic_women[17, 18]",43.063,83.748,-108.195,203.848,9.695,6.882,77.0,799.0,1.04
"popularity_module_non_topic_women[17, 19]",24.396,115.463,-176.934,246.528,38.596,28.234,9.0,146.0,1.36
"popularity_module_non_topic_women[17, 20]",114.643,111.202,-90.989,311.676,39.461,28.997,8.0,128.0,1.44
"popularity_module_non_topic_women[17, 21]",28.328,86.033,-128.298,195.652,8.372,5.936,105.0,572.0,1.04
"popularity_module_non_topic_women[17, 22]",-63.963,94.989,-244.381,111.019,3.573,2.528,696.0,1104.0,1.0
"popularity_module_non_topic_women[17, 23]",78.479,80.03,-78.731,223.355,3.38,2.437,552.0,964.0,1.01
"popularity_module_non_topic_women[17, 24]",-58.931,85.808,-222.085,90.516,9.975,7.082,75.0,848.0,1.05
"popularity_module_non_topic_women[17, 25]",298.688,86.099,150.243,473.178,22.159,15.982,15.0,168.0,1.2
"popularity_module_non_topic_women[17, 26]",391.709,82.104,241.426,549.159,11.513,8.188,50.0,597.0,1.07
"popularity_module_non_topic_women[17, 27]",-390.869,567.206,-1430.348,143.707,277.67,212.669,6.0,36.0,1.88
"popularity_module_non_topic_women[17, 28]",-0.92,302.39,-549.206,566.668,5.009,9.497,3625.0,1130.0,1.01
