,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_men[0, 23]",-84.045,110.905,-280.523,83.87,49.848,37.72,6.0,22.0,1.96
"popularity_module_non_topic_men[0, 24]",-80.121,162.469,-397.485,137.814,75.9,57.513,5.0,12.0,2.47
"popularity_module_non_topic_men[0, 25]",-73.413,121.228,-306.308,148.606,47.913,35.556,7.0,13.0,1.59
"popularity_module_non_topic_men[0, 26]",51.842,219.888,-262.782,463.864,105.126,79.944,5.0,11.0,2.74
"popularity_module_non_topic_men[0, 27]",15.897,128.348,-220.006,249.405,59.188,44.764,5.0,13.0,2.5
"popularity_module_non_topic_men[0, 28]",-2.486,91.419,-177.588,193.302,36.41,27.04,7.0,24.0,1.62
"popularity_module_non_topic_men[0, 29]",89.286,113.765,-108.31,307.518,51.086,38.49,5.0,12.0,2.12
"popularity_module_non_topic_men[0, 30]",29.43,80.84,-100.598,188.374,30.154,22.253,7.0,24.0,1.53
"popularity_module_non_topic_men[0, 31]",36.754,114.978,-153.676,212.966,52.357,39.525,5.0,17.0,2.22
"popularity_module_non_topic_men[0, 32]",3.384,158.076,-312.201,227.637,70.773,53.302,6.0,23.0,1.92
"popularity_module_non_topic_men[0, 33]",-20.851,79.712,-158.036,121.407,27.027,19.791,9.0,12.0,1.39
"popularity_module_non_topic_men[0, 34]",-32.951,170.282,-328.609,282.225,76.687,57.802,5.0,17.0,2.29
"popularity_module_non_topic_men[0, 35]",83.363,119.375,-111.838,269.402,54.231,40.926,5.0,15.0,2.23
"popularity_module_non_topic_men[0, 36]",11.652,165.397,-377.557,234.662,78.696,59.8,5.0,11.0,2.55
"popularity_module_non_topic_men[0, 37]",75.31,95.943,-74.463,267.992,39.19,29.204,7.0,30.0,1.59
"popularity_module_non_topic_men[0, 38]",-13.039,140.802,-235.295,216.061,63.538,47.905,5.0,23.0,2.14
"popularity_module_non_topic_men[0, 39]",17.434,66.898,-112.848,123.6,16.699,12.03,17.0,26.0,1.19
"popularity_module_non_topic_men[0, 40]",-74.697,111.208,-293.65,109.537,46.917,35.068,6.0,24.0,1.85
"popularity_module_non_topic_men[0, 41]",-19.128,144.614,-285.306,227.149,65.496,49.406,5.0,13.0,2.33
"popularity_module_non_topic_men[0, 42]",18.958,197.757,-261.8,374.578,92.08,69.738,5.0,11.0,2.11
"popularity_module_non_topic_men[0, 43]",24.393,94.238,-181.543,169.085,39.168,29.225,7.0,15.0,1.63
"popularity_module_non_topic_men[0, 44]",-3.835,150.781,-326.903,235.899,63.686,47.609,6.0,11.0,1.91
"popularity_module_non_topic_men[0, 45]",106.762,102.73,-96.481,327.184,42.979,32.954,6.0,11.0,1.93
"popularity_module_non_topic_men[0, 46]",-52.181,122.534,-273.84,150.398,52.452,39.274,6.0,24.0,1.94
"popularity_module_non_topic_men[0, 47]",43.228,102.896,-128.895,210.693,36.77,27.035,9.0,33.0,1.41
"popularity_module_non_topic_men[0, 48]",5.217,107.004,-174.072,215.415,41.163,30.464,7.0,24.0,1.61
"popularity_module_non_topic_men[0, 49]",-54.387,162.122,-324.987,266.393,72.81,54.859,5.0,11.0,2.23
"popularity_module_non_topic_men[0, 50]",29.833,90.937,-141.47,181.731,37.27,27.765,6.0,12.0,1.81
"popularity_module_non_topic_men[0, 51]",-45.75,155.125,-311.627,229.956,70.806,53.471,5.0,11.0,2.38
"popularity_module_non_topic_men[0, 52]",188.136,225.524,-198.954,550.301,104.786,79.337,5.0,18.0,2.65
"popularity_module_non_topic_men[0, 53]",-87.893,119.813,-383.489,68.754,53.6,42.738,6.0,11.0,1.69
"popularity_module_non_topic_men[1, 0]",163.348,129.316,29.768,414.879,62.616,47.826,5.0,28.0,2.11
"popularity_module_non_topic_men[1, 1]",332.65,132.738,53.217,478.456,63.674,48.448,6.0,11.0,1.92
"popularity_module_non_topic_men[1, 2]",80.161,112.601,-89.941,256.048,53.177,40.362,5.0,24.0,2.45
"popularity_module_non_topic_men[1, 3]",-49.796,89.673,-170.889,89.318,43.046,32.756,5.0,30.0,2.31
"popularity_module_non_topic_men[1, 4]",-425.215,747.957,-1729.796,236.874,370.202,283.713,5.0,25.0,2.63
"popularity_module_non_topic_men[1, 5]",-228.075,252.307,-665.673,89.334,123.521,94.3,5.0,17.0,2.57
"popularity_module_non_topic_men[1, 6]",68.326,87.248,-57.482,222.338,41.828,31.823,5.0,14.0,2.74
"popularity_module_non_topic_men[1, 7]",6.866,77.64,-115.482,138.924,36.497,27.682,5.0,12.0,2.66
"popularity_module_non_topic_men[1, 8]",-336.796,738.592,-1633.39,240.375,366.142,280.195,5.0,16.0,2.82
"popularity_module_non_topic_men[1, 9]",-9.059,93.724,-164.112,152.726,43.033,32.525,5.0,17.0,2.16
"popularity_module_non_topic_men[1, 10]",479.519,161.785,252.04,725.083,78.673,60.169,5.0,22.0,2.83
"popularity_module_non_topic_men[1, 11]",-21.702,79.979,-155.759,112.971,37.851,28.738,5.0,12.0,2.7
"popularity_module_non_topic_men[1, 12]",-77.027,113.716,-250.176,87.58,54.945,41.855,5.0,12.0,2.65
"popularity_module_non_topic_men[1, 13]",-235.562,101.436,-396.72,-34.854,44.629,33.533,5.0,12.0,2.05
"popularity_module_non_topic_men[1, 14]",-93.096,82.046,-259.814,32.833,33.155,24.743,7.0,20.0,1.63
"popularity_module_non_topic_men[1, 15]",47.411,117.425,-125.947,323.396,49.814,39.939,8.0,11.0,1.52
"popularity_module_non_topic_men[1, 16]",101.628,143.455,-92.149,435.972,62.406,46.822,5.0,11.0,2.1
"popularity_module_non_topic_men[1, 17]",75.29,88.941,-105.929,233.781,35.293,26.202,7.0,17.0,1.65
"popularity_module_non_topic_men[1, 18]",-78.763,73.313,-225.83,36.997,24.009,17.538,9.0,44.0,1.35
"popularity_module_non_topic_men[1, 19]",-163.022,102.831,-405.586,-12.984,39.741,29.959,7.0,11.0,1.56
"popularity_module_non_topic_men[1, 20]",-17.483,105.031,-256.469,114.544,43.688,32.6,7.0,22.0,1.62
"popularity_module_non_topic_men[1, 21]",-29.293,124.665,-197.083,232.483,57.666,43.632,5.0,12.0,2.2
"popularity_module_non_topic_men[1, 22]",40.471,103.833,-136.517,221.792,41.381,30.735,7.0,23.0,1.6
"popularity_module_non_topic_men[1, 23]",96.546,133.136,-154.857,314.398,59.126,44.748,5.0,21.0,2.13
"popularity_module_non_topic_men[1, 24]",-28.474,102.378,-212.375,129.37,40.926,30.406,7.0,35.0,1.62
"popularity_module_non_topic_men[1, 25]",23.627,146.607,-189.923,339.476,67.277,50.844,5.0,20.0,2.15
"popularity_module_non_topic_men[1, 26]",-37.363,112.838,-260.292,149.694,48.071,35.973,6.0,30.0,1.89
"popularity_module_non_topic_men[1, 27]",53.362,108.584,-138.551,239.993,46.02,34.417,6.0,25.0,1.99
"popularity_module_non_topic_men[1, 28]",-31.906,111.027,-244.561,179.324,44.067,32.716,7.0,13.0,1.61
"popularity_module_non_topic_men[1, 29]",128.219,112.791,-96.757,332.89,47.545,35.575,6.0,11.0,1.9
"popularity_module_non_topic_men[1, 30]",-51.19,109.542,-250.514,136.999,42.031,31.099,8.0,11.0,1.49
"popularity_module_non_topic_men[1, 31]",106.297,124.613,-102.13,340.351,51.307,40.039,7.0,14.0,1.65
"popularity_module_non_topic_men[1, 32]",-79.534,154.142,-333.134,153.665,73.248,55.65,5.0,20.0,2.52
"popularity_module_non_topic_men[1, 33]",-75.888,112.596,-235.963,146.029,48.736,36.543,6.0,21.0,1.81
"popularity_module_non_topic_men[1, 34]",-18.2,134.184,-192.49,261.982,62.082,46.974,5.0,11.0,2.05
"popularity_module_non_topic_men[1, 35]",39.101,153.617,-275.009,320.509,69.364,52.302,6.0,11.0,2.01
"popularity_module_non_topic_men[1, 36]",125.653,112.005,-49.751,353.285,45.043,33.486,6.0,12.0,1.75
"popularity_module_non_topic_men[1, 37]",-192.683,127.093,-411.435,3.174,53.365,40.54,6.0,22.0,1.73
"popularity_module_non_topic_men[1, 38]",-55.581,92.104,-232.811,116.299,33.077,24.33,8.0,12.0,1.48
"popularity_module_non_topic_men[1, 39]",-62.221,179.063,-385.595,241.927,83.691,63.421,5.0,15.0,2.74
"popularity_module_non_topic_men[1, 40]",-0.678,119.609,-202.746,207.544,52.325,39.287,6.0,18.0,1.93
"popularity_module_non_topic_men[1, 41]",3.291,146.075,-196.352,330.82,66.64,50.321,5.0,14.0,2.37
"popularity_module_non_topic_men[1, 42]",-44.417,168.8,-351.914,224.185,78.71,59.626,5.0,12.0,2.73
"popularity_module_non_topic_men[1, 43]",34.316,188.998,-317.114,408.949,89.902,68.313,5.0,13.0,2.76
"popularity_module_non_topic_men[1, 44]",-99.977,131.888,-288.671,160.122,59.805,45.121,5.0,12.0,2.13
"popularity_module_non_topic_men[1, 45]",-5.787,146.281,-266.395,269.696,63.0,47.208,5.0,12.0,2.0
"popularity_module_non_topic_men[1, 46]",-77.271,154.211,-360.045,180.786,71.809,54.386,5.0,16.0,2.5
"popularity_module_non_topic_men[1, 47]",74.777,186.648,-285.679,418.149,86.909,65.822,5.0,12.0,2.69
"popularity_module_non_topic_men[1, 48]",105.019,111.0,-76.129,319.783,45.221,34.672,6.0,13.0,1.68
"popularity_module_non_topic_men[1, 49]",-80.672,108.391,-241.41,165.54,47.398,35.586,6.0,17.0,1.94
"popularity_module_non_topic_men[1, 50]",40.865,170.171,-254.37,332.047,80.102,60.767,5.0,13.0,2.67
"popularity_module_non_topic_men[1, 51]",-8.42,72.818,-121.312,131.701,16.437,11.8,20.0,62.0,1.16
"popularity_module_non_topic_men[1, 52]",35.31,173.235,-201.529,378.815,81.367,61.706,5.0,13.0,2.19
"popularity_module_non_topic_men[1, 53]",-60.127,134.096,-281.859,228.81,59.988,45.174,5.0,13.0,2.08
"popularity_module_non_topic_men[2, 0]",126.201,114.716,-23.767,342.995,54.673,41.556,5.0,32.0,2.29
"popularity_module_non_topic_men[2, 1]",371.802,117.139,143.296,522.086,56.026,42.609,5.0,12.0,2.04
"popularity_module_non_topic_men[2, 2]",122.671,114.465,-43.321,308.112,55.038,41.893,5.0,24.0,2.66
"popularity_module_non_topic_men[2, 3]",-68.597,91.324,-201.056,67.062,43.265,32.855,6.0,69.0,1.89
"popularity_module_non_topic_men[2, 4]",-764.175,648.502,-1448.095,-43.355,321.313,245.927,5.0,25.0,2.27
"popularity_module_non_topic_men[2, 5]",-106.031,163.338,-401.951,112.214,78.723,60.226,5.0,27.0,2.34
"popularity_module_non_topic_men[2, 6]",32.468,91.108,-117.586,169.812,42.703,32.374,5.0,11.0,2.18
"popularity_module_non_topic_men[2, 7]",50.791,74.307,-79.895,154.996,35.013,26.565,5.0,12.0,2.11
"popularity_module_non_topic_men[2, 8]",139.609,135.173,-73.367,327.355,64.24,48.807,5.0,15.0,2.2
"popularity_module_non_topic_men[2, 9]",-1.851,88.532,-155.343,124.911,40.739,30.801,6.0,24.0,1.84
"popularity_module_non_topic_men[2, 10]",496.761,159.885,254.946,735.129,77.767,59.306,5.0,14.0,2.88
"popularity_module_non_topic_men[2, 11]",-178.64,92.468,-319.071,-25.897,42.318,31.969,5.0,34.0,2.11
"popularity_module_non_topic_men[2, 12]",-22.236,73.462,-148.498,87.74,33.644,25.419,6.0,18.0,1.99
"popularity_module_non_topic_men[2, 13]",-53.766,115.335,-232.222,105.078,55.321,42.092,5.0,34.0,2.11
"popularity_module_non_topic_men[2, 14]",-169.022,115.27,-397.767,14.045,52.016,39.218,5.0,16.0,2.22
"popularity_module_non_topic_men[2, 15]",56.617,72.163,-70.357,176.736,31.62,23.746,6.0,20.0,1.88
"popularity_module_non_topic_men[2, 16]",-84.122,89.091,-215.552,43.673,42.288,32.122,6.0,60.0,1.89
"popularity_module_non_topic_men[2, 17]",-61.952,116.977,-245.281,155.697,47.641,35.466,7.0,15.0,1.64
"popularity_module_non_topic_men[2, 18]",-23.537,96.333,-189.07,149.949,37.085,27.448,7.0,36.0,1.55
"popularity_module_non_topic_men[2, 19]",89.7,107.27,-51.001,311.173,37.523,27.542,9.0,15.0,1.41
"popularity_module_non_topic_men[2, 20]",9.537,141.175,-247.536,266.727,64.72,48.905,5.0,12.0,2.45
"popularity_module_non_topic_men[2, 21]",10.223,102.197,-149.924,210.863,37.86,27.923,7.0,26.0,1.54
"popularity_module_non_topic_men[2, 22]",70.53,163.8,-166.849,309.744,75.859,57.408,5.0,12.0,2.02
"popularity_module_non_topic_men[2, 23]",1.883,137.429,-234.992,248.618,57.542,42.972,6.0,16.0,1.74
"popularity_module_non_topic_men[2, 24]",64.07,157.939,-204.219,333.106,70.759,53.296,5.0,23.0,2.08
"popularity_module_non_topic_men[2, 25]",-32.931,140.81,-264.946,222.799,63.598,47.956,5.0,19.0,2.14
"popularity_module_non_topic_men[2, 26]",48.922,151.286,-235.135,318.659,65.628,49.222,5.0,15.0,2.01
"popularity_module_non_topic_men[2, 27]",-117.479,103.5,-293.114,98.095,40.107,29.704,7.0,18.0,1.59
"popularity_module_non_topic_men[2, 28]",41.618,94.305,-150.472,208.661,37.83,28.116,7.0,32.0,1.67
"popularity_module_non_topic_men[2, 29]",-10.736,115.404,-239.077,189.213,49.449,37.031,6.0,17.0,1.96
"popularity_module_non_topic_men[2, 30]",-38.136,100.074,-204.923,142.653,39.625,29.411,7.0,28.0,1.54
"popularity_module_non_topic_men[2, 31]",-35.162,101.564,-175.98,172.296,41.562,30.957,6.0,31.0,1.71
"popularity_module_non_topic_men[2, 32]",-26.169,178.358,-341.27,201.667,81.864,61.87,5.0,13.0,2.27
"popularity_module_non_topic_men[2, 33]",40.086,198.248,-313.647,409.42,91.616,69.31,5.0,11.0,2.43
"popularity_module_non_topic_men[2, 34]",13.395,89.68,-133.674,191.636,37.567,28.056,6.0,11.0,1.84
"popularity_module_non_topic_men[2, 35]",-5.186,218.945,-280.456,443.51,102.542,77.73,5.0,19.0,2.18
"popularity_module_non_topic_men[2, 36]",22.844,113.425,-210.801,184.901,51.592,38.942,5.0,31.0,2.3
"popularity_module_non_topic_men[2, 37]",-28.138,97.687,-184.828,153.782,43.747,32.949,5.0,15.0,2.21
"popularity_module_non_topic_men[2, 38]",123.564,171.268,-86.125,482.005,81.205,61.673,5.0,11.0,2.2
"popularity_module_non_topic_men[2, 39]",-29.125,87.796,-196.667,155.109,36.123,26.922,6.0,12.0,1.82
"popularity_module_non_topic_men[2, 40]",-94.222,107.198,-276.219,125.95,43.621,32.47,6.0,18.0,1.69
"popularity_module_non_topic_men[2, 41]",-27.565,115.206,-229.939,163.649,48.672,36.387,6.0,15.0,1.92
"popularity_module_non_topic_men[2, 42]",110.66,184.931,-151.298,483.704,85.254,64.474,5.0,16.0,2.35
"popularity_module_non_topic_men[2, 43]",-41.325,150.442,-308.053,190.734,70.976,53.863,5.0,11.0,2.73
"popularity_module_non_topic_men[2, 44]",140.087,143.849,-18.228,499.856,63.366,48.312,7.0,11.0,1.65
"popularity_module_non_topic_men[2, 45]",-70.493,114.167,-260.752,151.086,48.586,36.353,6.0,12.0,1.95
"popularity_module_non_topic_men[2, 46]",-9.039,148.586,-227.322,320.411,68.468,51.776,5.0,13.0,2.31
"popularity_module_non_topic_men[2, 47]",57.726,138.61,-164.64,346.874,60.549,45.453,5.0,12.0,2.03
"popularity_module_non_topic_men[2, 48]",-82.48,143.088,-276.417,201.149,64.346,48.491,5.0,12.0,2.14
"popularity_module_non_topic_men[2, 49]",-19.584,176.862,-417.031,264.608,80.696,60.936,5.0,13.0,2.3
"popularity_module_non_topic_men[2, 50]",-35.527,104.199,-207.757,150.599,40.177,29.741,7.0,24.0,1.56
"popularity_module_non_topic_men[2, 51]",-96.728,131.841,-328.383,97.854,60.108,45.384,5.0,18.0,2.23
"popularity_module_non_topic_men[2, 52]",33.972,78.305,-93.205,191.452,29.152,21.509,8.0,35.0,1.52
"popularity_module_non_topic_men[2, 53]",-109.908,163.759,-393.27,141.808,74.457,56.196,5.0,25.0,2.22
"popularity_module_non_topic_men[3, 0]",-395.605,114.716,-645.567,-226.086,50.374,38.282,6.0,27.0,1.93
"popularity_module_non_topic_men[3, 1]",385.641,143.988,92.892,570.121,69.507,52.94,5.0,12.0,3.0
"popularity_module_non_topic_men[3, 2]",91.563,78.812,-33.84,240.473,35.621,26.862,5.0,14.0,2.19
"popularity_module_non_topic_men[3, 3]",-153.916,57.788,-254.361,-47.457,23.793,18.063,6.0,37.0,1.78
"popularity_module_non_topic_men[3, 4]",-133.978,179.877,-465.967,131.649,87.052,66.331,5.0,17.0,3.01
"popularity_module_non_topic_men[3, 5]",110.232,56.177,5.628,195.253,24.812,18.653,6.0,30.0,1.9
"popularity_module_non_topic_men[3, 6]",81.765,50.288,-12.224,160.651,21.814,16.361,6.0,22.0,1.85
"popularity_module_non_topic_men[3, 7]",129.876,107.611,-47.05,284.316,51.268,38.966,5.0,46.0,2.36
"popularity_module_non_topic_men[3, 8]",-6.489,66.878,-124.266,113.47,26.824,19.936,6.0,28.0,1.66
"popularity_module_non_topic_men[3, 9]",453.819,123.149,265.206,650.814,58.522,44.462,5.0,28.0,2.44
"popularity_module_non_topic_men[3, 10]",-122.772,62.689,-243.643,-19.029,26.618,19.922,6.0,26.0,1.87
"popularity_module_non_topic_men[3, 11]",29.664,52.072,-65.701,111.866,22.903,17.208,6.0,30.0,1.95
"popularity_module_non_topic_men[3, 12]",22.408,85.212,-117.738,142.559,39.909,30.252,5.0,23.0,2.12
"popularity_module_non_topic_men[3, 13]",104.512,54.074,7.272,192.463,21.657,16.094,7.0,35.0,1.62
"popularity_module_non_topic_men[3, 14]",-55.761,59.271,-156.105,41.403,26.266,19.754,6.0,32.0,1.94
"popularity_module_non_topic_men[3, 15]",47.396,53.539,-53.207,129.155,23.063,17.282,6.0,28.0,1.82
"popularity_module_non_topic_men[3, 16]",-561.453,701.544,-1398.174,241.123,347.677,265.984,4.0,11.0,3.31
"popularity_module_non_topic_men[3, 17]",-87.709,125.585,-324.102,120.303,53.108,39.707,6.0,14.0,1.98
"popularity_module_non_topic_men[3, 18]",30.778,170.191,-289.765,325.757,79.555,60.288,5.0,12.0,2.35
"popularity_module_non_topic_men[3, 19]",90.182,228.644,-274.49,421.443,107.473,81.513,5.0,29.0,2.14
"popularity_module_non_topic_men[3, 20]",-32.622,94.078,-176.12,175.069,37.246,27.644,7.0,26.0,1.65
"popularity_module_non_topic_men[3, 21]",37.641,144.725,-138.014,343.23,66.805,50.531,7.0,22.0,1.66
"popularity_module_non_topic_men[3, 22]",-35.305,201.061,-375.545,285.714,94.287,71.486,5.0,14.0,2.62
"popularity_module_non_topic_men[3, 23]",-18.241,130.025,-366.89,212.222,55.053,41.167,6.0,11.0,1.93
"popularity_module_non_topic_men[3, 24]",93.365,222.29,-312.178,460.385,105.901,80.489,5.0,19.0,2.96
"popularity_module_non_topic_men[3, 25]",33.06,113.609,-147.804,219.512,51.467,38.825,6.0,11.0,2.0
"popularity_module_non_topic_men[3, 26]",-230.609,104.42,-401.634,3.016,36.337,28.044,8.0,15.0,1.44
"popularity_module_non_topic_men[3, 27]",-54.854,111.831,-274.157,119.864,47.18,35.265,6.0,22.0,1.76
"popularity_module_non_topic_men[3, 28]",4.734,113.036,-230.213,192.159,50.209,37.774,5.0,21.0,2.13
"popularity_module_non_topic_men[3, 29]",10.481,103.108,-145.08,232.42,44.193,33.095,6.0,14.0,1.85
"popularity_module_non_topic_men[3, 30]",-9.16,76.498,-127.264,157.814,28.267,20.843,8.0,14.0,1.45
"popularity_module_non_topic_men[3, 31]",-49.752,88.923,-194.483,111.746,33.575,24.805,7.0,15.0,1.55
"popularity_module_non_topic_men[3, 32]",42.442,64.131,-89.581,144.42,16.128,11.621,16.0,83.0,1.2
"popularity_module_non_topic_men[3, 33]",-18.854,81.099,-168.847,134.724,35.061,26.285,5.0,15.0,2.04
"popularity_module_non_topic_men[3, 34]",-51.965,92.362,-220.069,89.883,36.619,27.183,7.0,15.0,1.65
"popularity_module_non_topic_men[3, 35]",56.685,188.763,-207.324,499.655,87.587,66.301,5.0,12.0,2.49
"popularity_module_non_topic_men[3, 36]",-55.417,143.535,-294.016,213.024,64.122,48.279,5.0,21.0,2.11
"popularity_module_non_topic_men[3, 37]",-102.645,145.423,-491.093,87.341,65.314,49.211,6.0,12.0,1.95
"popularity_module_non_topic_men[3, 38]",47.189,177.576,-245.631,313.045,83.339,63.194,5.0,29.0,2.35
"popularity_module_non_topic_men[3, 39]",-53.95,162.576,-287.15,201.961,75.555,57.207,6.0,33.0,2.02
"popularity_module_non_topic_men[3, 40]",33.469,206.574,-291.257,356.222,97.287,73.81,5.0,13.0,2.68
"popularity_module_non_topic_men[3, 41]",56.841,130.203,-125.541,340.089,57.482,43.211,5.0,11.0,2.1
"popularity_module_non_topic_men[3, 42]",-55.543,105.635,-192.153,143.681,44.882,33.576,7.0,51.0,1.64
"popularity_module_non_topic_men[3, 43]",104.834,163.753,-213.311,323.754,76.1,57.619,5.0,19.0,2.33
"popularity_module_non_topic_men[3, 44]",-100.48,93.547,-235.925,92.231,33.782,24.86,8.0,14.0,1.49
"popularity_module_non_topic_men[3, 45]",-9.698,111.123,-216.014,193.042,48.094,36.06,6.0,36.0,2.01
"popularity_module_non_topic_men[3, 46]",81.42,155.855,-248.415,332.452,71.17,53.748,5.0,12.0,1.99
"popularity_module_non_topic_men[3, 47]",-47.335,127.538,-231.415,193.809,58.309,44.043,5.0,21.0,2.27
"popularity_module_non_topic_men[3, 48]",64.127,110.345,-174.77,231.028,46.779,34.985,6.0,13.0,1.85
"popularity_module_non_topic_men[3, 49]",44.541,80.174,-88.935,182.252,32.67,25.391,7.0,20.0,1.6
"popularity_module_non_topic_men[3, 50]",-57.837,127.548,-307.595,156.366,58.183,43.934,5.0,15.0,2.16
"popularity_module_non_topic_men[3, 51]",-59.598,112.361,-246.786,204.281,49.286,37.018,5.0,19.0,2.13
"popularity_module_non_topic_men[3, 52]",44.127,139.355,-228.554,270.032,56.034,41.657,6.0,13.0,1.69
"popularity_module_non_topic_men[3, 53]",-77.435,65.688,-180.299,50.769,17.086,13.465,16.0,40.0,1.17
"popularity_module_non_topic_men[4, 0]",-226.429,563.973,-1229.805,183.837,279.112,213.687,6.0,19.0,1.93
"popularity_module_non_topic_men[4, 1]",4.668,51.974,-97.077,100.58,10.514,7.525,25.0,87.0,1.1
"popularity_module_non_topic_men[4, 2]",106.625,62.138,-0.068,211.292,22.166,16.8,9.0,44.0,1.46
"popularity_module_non_topic_men[4, 3]",86.793,75.806,-43.967,236.033,20.669,14.944,14.0,25.0,1.22
"popularity_module_non_topic_men[4, 4]",354.573,47.752,269.996,450.356,14.867,10.825,10.0,40.0,1.31
"popularity_module_non_topic_men[4, 5]",202.932,88.963,88.988,395.413,39.881,30.611,6.0,16.0,1.92
"popularity_module_non_topic_men[4, 6]",60.798,64.121,-54.929,174.8,25.083,18.594,7.0,27.0,1.59
"popularity_module_non_topic_men[4, 7]",42.388,44.503,-48.466,126.944,9.518,6.822,23.0,25.0,1.14
"popularity_module_non_topic_men[4, 8]",71.529,525.201,-873.446,480.093,259.38,198.315,5.0,15.0,2.44
"popularity_module_non_topic_men[4, 9]",-461.4,641.764,-1207.345,282.67,317.898,243.182,5.0,14.0,3.07
"popularity_module_non_topic_men[4, 10]",144.495,121.278,-88.203,370.007,50.636,37.802,6.0,26.0,1.93
"popularity_module_non_topic_men[4, 11]",75.108,163.992,-135.857,415.154,75.414,57.012,5.0,11.0,2.38
"popularity_module_non_topic_men[4, 12]",70.599,108.23,-87.578,242.008,47.912,36.03,6.0,47.0,1.84
"popularity_module_non_topic_men[4, 13]",94.854,93.789,-78.39,284.417,29.665,21.62,11.0,21.0,1.29
"popularity_module_non_topic_men[4, 14]",-80.249,121.744,-299.415,128.932,53.916,41.252,5.0,17.0,2.04
"popularity_module_non_topic_men[4, 15]",11.516,226.949,-315.7,415.273,108.757,82.737,5.0,12.0,2.96
"popularity_module_non_topic_men[4, 16]",15.421,141.171,-238.102,277.043,62.751,47.214,5.0,17.0,2.12
"popularity_module_non_topic_men[4, 17]",-11.995,134.522,-261.329,220.215,62.754,47.541,5.0,13.0,2.64
"popularity_module_non_topic_men[4, 18]",9.048,87.959,-118.077,191.059,35.183,26.141,8.0,12.0,1.51
"popularity_module_non_topic_men[4, 19]",4.458,189.67,-401.186,299.421,88.475,67.026,5.0,11.0,2.7
"popularity_module_non_topic_men[4, 20]",-125.335,117.127,-363.726,65.138,50.056,37.473,6.0,16.0,2.0
"popularity_module_non_topic_men[4, 21]",104.272,162.345,-147.543,375.997,66.173,49.267,7.0,29.0,1.61
"popularity_module_non_topic_men[4, 22]",-35.561,130.426,-265.765,190.431,60.017,45.376,5.0,12.0,2.44
"popularity_module_non_topic_men[4, 23]",99.76,113.677,-139.958,268.64,47.161,35.181,6.0,12.0,1.76
"popularity_module_non_topic_men[4, 24]",-43.317,127.935,-364.483,136.716,57.157,44.832,6.0,13.0,1.74
"popularity_module_non_topic_men[4, 25]",-119.943,185.47,-508.942,155.842,86.857,66.14,5.0,13.0,2.46
"popularity_module_non_topic_men[4, 26]",-101.349,116.567,-310.57,85.819,49.076,36.728,6.0,15.0,1.88
"popularity_module_non_topic_men[4, 27]",112.38,106.224,-75.541,305.541,43.367,33.555,6.0,18.0,1.69
"popularity_module_non_topic_men[4, 28]",-5.479,152.824,-314.014,202.475,69.824,52.736,6.0,14.0,1.88
"popularity_module_non_topic_men[4, 29]",-82.825,139.013,-311.641,138.209,64.095,48.473,5.0,18.0,2.23
"popularity_module_non_topic_men[4, 30]",-37.326,126.954,-255.341,186.239,55.642,41.787,6.0,20.0,1.94
"popularity_module_non_topic_men[4, 31]",-23.09,87.364,-207.747,130.057,35.414,28.153,7.0,11.0,1.57
"popularity_module_non_topic_men[4, 32]",-0.939,138.137,-265.677,172.634,63.474,47.98,6.0,33.0,1.92
"popularity_module_non_topic_men[4, 33]",160.85,89.171,26.734,318.882,30.847,22.622,9.0,35.0,1.42
"popularity_module_non_topic_men[4, 34]",49.065,107.526,-143.392,235.754,44.326,33.043,6.0,12.0,1.8
"popularity_module_non_topic_men[4, 35]",84.26,142.487,-273.542,284.788,62.633,47.055,6.0,17.0,1.97
"popularity_module_non_topic_men[4, 36]",-29.757,97.058,-195.257,144.122,36.466,26.929,8.0,34.0,1.5
"popularity_module_non_topic_men[4, 37]",19.013,115.828,-197.527,196.429,48.385,36.123,6.0,15.0,1.78
"popularity_module_non_topic_men[4, 38]",122.36,93.47,-43.321,296.552,35.508,27.243,7.0,21.0,1.53
"popularity_module_non_topic_men[4, 39]",33.233,124.587,-156.328,263.15,56.619,42.73,5.0,11.0,2.38
"popularity_module_non_topic_men[4, 40]",16.698,174.314,-289.913,274.094,81.156,61.464,5.0,15.0,2.41
"popularity_module_non_topic_men[4, 41]",-77.629,117.575,-302.238,124.69,50.324,37.68,6.0,12.0,1.99
"popularity_module_non_topic_men[4, 42]",-58.808,120.018,-212.359,230.89,44.713,32.993,7.0,15.0,1.57
"popularity_module_non_topic_men[4, 43]",20.46,134.174,-283.73,175.308,59.999,45.18,6.0,20.0,1.77
"popularity_module_non_topic_men[4, 44]",82.426,125.717,-123.277,331.939,57.133,43.119,5.0,16.0,2.34
"popularity_module_non_topic_men[4, 45]",67.525,137.245,-171.748,316.999,63.504,48.051,5.0,12.0,2.54
"popularity_module_non_topic_men[4, 46]",-114.068,158.311,-382.91,137.219,73.883,55.976,5.0,40.0,2.49
"popularity_module_non_topic_men[4, 47]",-56.995,135.904,-297.401,232.621,55.151,41.041,6.0,12.0,1.69
"popularity_module_non_topic_men[4, 48]",-11.131,86.332,-152.327,151.587,34.457,25.596,7.0,28.0,1.67
