,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"popularity_module_non_topic_women[11, 35]",-33.302,41.575,-96.475,13.892,13.022,9.485,11.0,28.0,2.68
"popularity_module_non_topic_women[11, 36]",4.548,20.154,-36.151,32.672,5.546,4.011,14.0,20.0,1.64
"popularity_module_non_topic_women[11, 37]",9.928,56.803,-69.445,94.477,17.857,13.01,11.0,30.0,3.36
"popularity_module_non_topic_women[11, 38]",-10.263,72.556,-127.018,70.363,22.85,16.649,11.0,28.0,3.15
"popularity_module_non_topic_women[11, 39]",22.043,51.917,-26.223,115.88,16.261,11.844,12.0,61.0,2.18
"popularity_module_non_topic_women[11, 40]",-33.641,21.705,-75.591,-2.984,6.186,4.482,13.0,28.0,1.81
"popularity_module_non_topic_women[11, 41]",46.921,40.476,-23.906,89.436,12.606,9.179,12.0,39.0,2.36
"popularity_module_non_topic_women[11, 42]",-33.653,29.342,-69.888,15.698,8.884,6.458,11.0,20.0,2.98
"popularity_module_non_topic_women[11, 43]",-2.03,55.414,-76.006,92.681,17.391,12.669,11.0,20.0,3.06
"popularity_module_non_topic_women[11, 44]",15.582,27.422,-36.246,65.805,8.093,5.874,12.0,20.0,2.04
"popularity_module_non_topic_women[11, 45]",-2.589,66.378,-92.553,98.286,20.867,15.203,11.0,39.0,2.85
"popularity_module_non_topic_women[11, 46]",-11.43,39.379,-80.456,54.178,12.134,8.83,11.0,20.0,3.28
"popularity_module_non_topic_women[11, 47]",-47.086,42.8,-109.733,27.765,13.154,9.571,12.0,20.0,1.85
"popularity_module_non_topic_women[11, 48]",-28.923,41.956,-85.104,27.451,12.947,9.422,11.0,28.0,2.81
"popularity_module_non_topic_women[11, 49]",23.161,43.585,-31.169,87.195,13.633,9.929,11.0,35.0,2.86
"popularity_module_non_topic_women[11, 50]",35.631,44.676,-17.622,112.922,13.802,10.047,11.0,28.0,3.24
"popularity_module_non_topic_women[12, 0]",-25.669,18.647,-50.978,12.811,4.848,3.498,15.0,20.0,1.42
"popularity_module_non_topic_women[12, 1]",-85.998,45.123,-156.7,-16.903,14.009,10.198,11.0,47.0,2.9
"popularity_module_non_topic_women[12, 2]",0.993,39.045,-57.357,72.24,12.051,8.77,11.0,20.0,3.38
"popularity_module_non_topic_women[12, 3]",-22.14,51.049,-83.71,45.026,15.895,11.573,13.0,20.0,1.83
"popularity_module_non_topic_women[12, 4]",80.148,49.004,8.475,132.238,15.14,11.018,12.0,28.0,2.3
"popularity_module_non_topic_women[12, 5]",203.925,26.227,178.92,254.856,7.935,5.8,12.0,20.0,2.36
"popularity_module_non_topic_women[12, 6]",160.371,21.498,119.244,196.216,5.876,4.272,14.0,20.0,1.54
"popularity_module_non_topic_women[12, 7]",127.693,35.504,85.144,219.52,10.79,7.845,11.0,20.0,2.69
"popularity_module_non_topic_women[12, 8]",-86.436,59.196,-165.375,-6.081,18.429,13.418,11.0,39.0,2.64
"popularity_module_non_topic_women[12, 9]",-46.06,53.74,-109.414,46.262,16.711,12.167,11.0,20.0,3.05
"popularity_module_non_topic_women[12, 10]",3.377,25.717,-30.645,48.255,7.679,5.578,13.0,20.0,1.89
"popularity_module_non_topic_women[12, 11]",-99.456,32.642,-162.631,-60.318,10.091,7.387,12.0,20.0,2.26
"popularity_module_non_topic_women[12, 12]",124.939,24.575,74.875,164.699,7.242,5.256,12.0,20.0,2.11
"popularity_module_non_topic_women[12, 13]",89.004,20.47,50.634,121.288,5.973,4.333,13.0,20.0,1.9
"popularity_module_non_topic_women[12, 14]",-100.13,47.981,-182.536,-44.071,14.858,10.815,11.0,20.0,2.61
"popularity_module_non_topic_women[12, 15]",-104.247,23.8,-146.794,-65.021,6.765,4.979,13.0,20.0,1.78
"popularity_module_non_topic_women[12, 16]",-121.899,48.212,-191.891,-59.334,15.131,11.022,11.0,20.0,3.02
"popularity_module_non_topic_women[12, 17]",90.273,24.115,44.454,119.793,7.148,5.19,12.0,20.0,2.01
"popularity_module_non_topic_women[12, 18]",-18.598,34.849,-62.553,46.577,10.724,7.803,11.0,20.0,2.78
"popularity_module_non_topic_women[12, 19]",8.325,16.91,-16.001,36.282,4.803,3.48,12.0,20.0,2.0
"popularity_module_non_topic_women[12, 20]",-103.836,36.861,-171.012,-56.18,11.302,8.222,12.0,20.0,2.28
"popularity_module_non_topic_women[12, 21]",-10.078,52.143,-72.53,86.82,16.326,11.891,11.0,20.0,2.56
"popularity_module_non_topic_women[12, 22]",-25.605,47.708,-98.366,48.336,14.827,10.795,11.0,20.0,2.92
"popularity_module_non_topic_women[12, 23]",77.79,34.815,17.316,130.632,10.423,7.572,12.0,47.0,2.12
"popularity_module_non_topic_women[12, 24]",12.857,22.326,-17.807,51.178,6.391,4.631,13.0,20.0,1.68
"popularity_module_non_topic_women[12, 25]",-63.75,36.224,-105.112,12.651,11.071,8.057,11.0,20.0,2.86
"popularity_module_non_topic_women[12, 26]",-45.248,29.565,-95.691,-5.347,8.747,6.479,13.0,20.0,1.73
"popularity_module_non_topic_women[12, 27]",51.343,58.963,-55.548,115.078,18.401,13.4,11.0,28.0,2.53
"popularity_module_non_topic_women[12, 28]",-27.194,87.38,-175.54,73.562,27.531,20.061,11.0,20.0,3.11
"popularity_module_non_topic_women[12, 29]",11.525,33.01,-55.735,51.417,10.042,7.302,11.0,20.0,2.51
"popularity_module_non_topic_women[12, 30]",17.159,45.761,-49.991,83.792,14.149,10.298,11.0,47.0,2.59
"popularity_module_non_topic_women[12, 31]",33.483,64.871,-55.585,133.045,20.401,14.864,11.0,30.0,3.04
"popularity_module_non_topic_women[12, 32]",-41.353,81.44,-162.963,85.202,25.614,18.661,10.0,20.0,4.1
"popularity_module_non_topic_women[12, 33]",6.369,43.292,-63.316,71.866,13.409,9.761,11.0,39.0,2.96
"popularity_module_non_topic_women[12, 34]",22.728,70.519,-52.709,144.877,22.127,16.119,11.0,20.0,2.97
"popularity_module_non_topic_women[12, 35]",17.22,83.624,-109.616,147.252,26.308,19.168,11.0,20.0,3.58
"popularity_module_non_topic_women[12, 36]",47.789,38.693,-4.254,111.961,11.763,8.594,11.0,20.0,3.11
"popularity_module_non_topic_women[12, 37]",81.233,88.104,-52.646,200.318,27.7,20.181,10.0,20.0,4.08
"popularity_module_non_topic_women[12, 38]",-9.19,35.203,-69.596,42.823,10.715,7.791,11.0,20.0,2.53
"popularity_module_non_topic_women[12, 39]",-46.208,52.153,-91.51,55.862,16.325,11.89,12.0,20.0,2.27
"popularity_module_non_topic_women[12, 40]",1.476,76.273,-81.727,162.807,23.805,17.336,11.0,20.0,3.14
"popularity_module_non_topic_women[12, 41]",-46.616,76.011,-204.186,26.095,23.834,17.362,11.0,20.0,2.87
"popularity_module_non_topic_women[12, 42]",-16.031,58.83,-116.633,42.752,18.504,13.481,11.0,20.0,2.78
"popularity_module_non_topic_women[12, 43]",6.575,40.08,-32.924,95.905,12.168,8.89,14.0,20.0,1.62
"popularity_module_non_topic_women[12, 44]",-9.874,53.374,-75.802,51.514,16.734,12.19,12.0,47.0,2.11
"popularity_module_non_topic_women[12, 45]",19.743,28.28,-22.411,66.291,8.485,6.165,12.0,28.0,2.27
"popularity_module_non_topic_women[12, 46]",-12.627,30.742,-60.107,45.43,9.371,6.814,11.0,35.0,2.58
"popularity_module_non_topic_women[12, 47]",10.45,46.129,-58.628,73.174,14.412,10.496,11.0,20.0,3.17
"popularity_module_non_topic_women[12, 48]",19.487,53.968,-66.835,99.938,16.857,12.277,11.0,20.0,2.94
"popularity_module_non_topic_women[12, 49]",7.891,24.99,-32.847,38.796,7.566,5.5,13.0,61.0,2.0
"popularity_module_non_topic_women[12, 50]",-66.744,71.982,-142.232,54.89,22.548,16.424,11.0,20.0,2.55
"popularity_module_non_topic_women[13, 0]",196.384,46.992,131.96,281.396,14.741,10.747,11.0,28.0,3.26
"popularity_module_non_topic_women[13, 1]",22.591,33.848,-35.01,71.374,10.537,7.672,11.0,30.0,3.6
"popularity_module_non_topic_women[13, 2]",-92.116,63.18,-200.044,-24.973,19.826,14.443,11.0,20.0,2.52
"popularity_module_non_topic_women[13, 3]",-9.113,45.492,-81.911,56.369,14.169,10.317,11.0,20.0,3.52
"popularity_module_non_topic_women[13, 4]",26.113,53.51,-39.008,87.444,16.783,12.226,12.0,61.0,2.01
"popularity_module_non_topic_women[13, 5]",-4.972,29.653,-50.785,47.599,8.913,6.476,11.0,20.0,2.42
"popularity_module_non_topic_women[13, 6]",-73.916,51.721,-152.414,-14.109,16.15,11.762,11.0,20.0,2.46
"popularity_module_non_topic_women[13, 7]",-111.516,22.968,-144.794,-76.319,6.617,4.848,13.0,28.0,1.71
"popularity_module_non_topic_women[13, 8]",-51.232,20.491,-75.138,-14.44,6.094,4.426,13.0,28.0,1.67
"popularity_module_non_topic_women[13, 9]",58.721,78.57,-37.891,146.918,24.636,17.946,12.0,20.0,2.27
"popularity_module_non_topic_women[13, 10]",-62.194,12.508,-80.522,-39.078,3.349,2.419,14.0,20.0,1.61
"popularity_module_non_topic_women[13, 11]",196.373,18.254,163.017,224.225,4.849,3.502,15.0,20.0,1.54
"popularity_module_non_topic_women[13, 12]",535.875,87.537,413.828,695.245,27.177,19.807,11.0,20.0,3.0
"popularity_module_non_topic_women[13, 13]",40.604,50.958,-66.395,104.574,15.823,11.519,11.0,20.0,2.72
"popularity_module_non_topic_women[13, 14]",-49.625,34.546,-118.411,-11.468,10.415,7.569,12.0,47.0,2.17
"popularity_module_non_topic_women[13, 15]",-26.78,43.499,-105.907,39.922,13.479,9.811,11.0,20.0,3.0
"popularity_module_non_topic_women[13, 16]",15.221,35.409,-30.752,82.85,11.058,8.053,11.0,28.0,3.33
"popularity_module_non_topic_women[13, 17]",11.574,32.582,-52.078,42.827,10.103,7.355,12.0,20.0,2.25
"popularity_module_non_topic_women[13, 18]",-58.578,25.255,-94.006,-23.408,7.701,5.6,12.0,20.0,2.14
"popularity_module_non_topic_women[13, 19]",-25.496,47.038,-108.06,36.265,14.603,10.631,11.0,20.0,2.86
"popularity_module_non_topic_women[13, 20]",-91.437,37.174,-161.712,-43.857,11.625,8.477,11.0,20.0,3.22
"popularity_module_non_topic_women[13, 21]",-95.236,53.749,-191.89,-13.326,16.657,12.125,11.0,28.0,3.15
"popularity_module_non_topic_women[13, 22]",-110.574,44.489,-182.081,-52.028,13.699,10.081,12.0,20.0,2.17
"popularity_module_non_topic_women[13, 23]",-28.619,31.899,-83.139,30.53,9.684,7.041,11.0,28.0,2.71
"popularity_module_non_topic_women[13, 24]",-25.628,43.344,-62.067,56.529,13.486,9.819,12.0,20.0,2.38
"popularity_module_non_topic_women[13, 25]",-83.813,63.847,-188.857,-6.079,20.103,14.647,11.0,28.0,4.0
"popularity_module_non_topic_women[13, 26]",-31.552,32.606,-81.092,14.157,9.73,7.18,12.0,61.0,2.03
"popularity_module_non_topic_women[13, 27]",137.047,19.364,103.726,167.828,5.381,3.935,13.0,47.0,1.72
"popularity_module_non_topic_women[13, 28]",-66.227,34.604,-122.039,-7.313,10.635,7.738,11.0,30.0,2.69
"popularity_module_non_topic_women[13, 29]",247.83,12.973,221.671,266.197,3.621,2.624,13.0,61.0,1.79
"popularity_module_non_topic_women[13, 30]",-69.392,24.312,-115.698,-34.662,7.249,5.298,11.0,20.0,2.71
"popularity_module_non_topic_women[13, 31]",-16.753,22.288,-45.219,25.623,6.743,4.902,12.0,30.0,2.16
"popularity_module_non_topic_women[13, 32]",-88.752,17.355,-109.796,-54.525,5.086,3.69,13.0,35.0,1.84
"popularity_module_non_topic_women[13, 33]",-68.606,29.035,-112.159,-22.354,8.946,6.51,11.0,28.0,2.6
"popularity_module_non_topic_women[13, 34]",-76.123,46.65,-136.086,-1.873,14.559,10.602,11.0,28.0,3.05
"popularity_module_non_topic_women[13, 35]",271.619,26.673,206.621,297.993,8.109,5.896,13.0,20.0,1.96
"popularity_module_non_topic_women[13, 36]",-50.566,38.117,-94.267,23.594,11.777,8.571,11.0,20.0,3.07
"popularity_module_non_topic_women[13, 37]",-22.694,35.699,-62.983,50.916,11.03,8.027,11.0,20.0,2.59
"popularity_module_non_topic_women[13, 38]",-167.015,44.099,-244.202,-102.352,13.781,10.058,11.0,20.0,3.02
"popularity_module_non_topic_women[13, 39]",-117.395,71.432,-177.26,12.297,22.412,16.326,13.0,64.0,1.97
"popularity_module_non_topic_women[13, 40]",27.549,49.846,-37.685,100.324,15.634,11.389,11.0,20.0,3.53
"popularity_module_non_topic_women[13, 41]",60.706,19.047,29.664,92.581,5.576,4.046,13.0,35.0,1.89
"popularity_module_non_topic_women[13, 42]",51.502,14.73,22.705,73.017,4.159,3.068,12.0,28.0,1.9
"popularity_module_non_topic_women[13, 43]",31.087,29.727,-14.3,82.501,9.055,6.585,12.0,20.0,2.41
"popularity_module_non_topic_women[13, 44]",-35.928,59.384,-112.569,71.39,18.63,13.571,11.0,28.0,3.04
"popularity_module_non_topic_women[13, 45]",-167.277,29.756,-218.18,-125.772,9.191,6.689,11.0,20.0,3.11
"popularity_module_non_topic_women[13, 46]",-18.135,29.161,-56.81,42.863,8.727,6.34,12.0,28.0,2.06
"popularity_module_non_topic_women[13, 47]",-41.699,42.527,-109.331,22.779,13.184,9.597,11.0,28.0,3.24
"popularity_module_non_topic_women[13, 48]",-71.916,49.167,-161.016,-20.627,15.385,11.215,11.0,28.0,2.53
"popularity_module_non_topic_women[13, 49]",-70.835,51.355,-163.284,-20.908,16.016,11.754,12.0,20.0,1.89
"popularity_module_non_topic_women[13, 50]",-11.333,137.268,-208.371,162.155,43.292,31.547,11.0,30.0,3.28
"popularity_module_non_topic_women[14, 0]",194.423,68.177,91.576,270.911,21.316,15.524,11.0,20.0,2.35
"popularity_module_non_topic_women[14, 1]",122.574,27.271,74.604,162.94,8.2,5.977,11.0,28.0,2.51
"popularity_module_non_topic_women[14, 2]",-90.27,39.3,-163.21,-39.373,12.167,8.872,11.0,20.0,3.07
"popularity_module_non_topic_women[14, 3]",111.824,33.59,74.373,172.491,10.383,7.59,11.0,28.0,2.41
"popularity_module_non_topic_women[14, 4]",130.086,19.784,108.28,168.706,5.845,4.31,13.0,30.0,1.86
"popularity_module_non_topic_women[14, 5]",-39.952,35.501,-95.77,2.639,10.952,7.97,12.0,30.0,2.4
"popularity_module_non_topic_women[14, 6]",-51.531,25.658,-86.874,-6.013,7.665,5.624,12.0,20.0,2.05
"popularity_module_non_topic_women[14, 7]",-115.562,66.617,-185.261,1.216,20.894,15.22,12.0,20.0,2.1
"popularity_module_non_topic_women[14, 8]",5.157,41.628,-56.913,67.894,12.846,9.349,11.0,30.0,3.32
"popularity_module_non_topic_women[14, 9]",-101.264,46.766,-158.06,-33.472,14.545,10.59,12.0,28.0,2.45
"popularity_module_non_topic_women[14, 10]",6.529,14.384,-22.167,32.637,4.131,2.995,14.0,20.0,1.68
"popularity_module_non_topic_women[14, 11]",106.001,35.472,62.176,172.349,10.79,7.976,12.0,20.0,1.9
"popularity_module_non_topic_women[14, 12]",-103.788,26.256,-134.939,-57.692,8.109,5.901,13.0,47.0,1.82
"popularity_module_non_topic_women[14, 13]",-70.531,41.775,-129.467,-22.932,12.993,9.46,12.0,20.0,2.31
"popularity_module_non_topic_women[14, 14]",10.443,31.002,-36.405,49.031,9.502,6.912,12.0,20.0,2.38
"popularity_module_non_topic_women[14, 15]",150.188,52.206,68.351,241.481,16.096,11.716,11.0,20.0,2.74
"popularity_module_non_topic_women[14, 16]",-6.412,31.754,-59.83,35.178,9.773,7.111,12.0,30.0,2.1
"popularity_module_non_topic_women[14, 17]",-122.931,29.407,-183.615,-84.502,8.689,6.373,13.0,20.0,1.95
"popularity_module_non_topic_women[14, 18]",16.247,52.656,-57.253,83.166,16.57,12.073,11.0,20.0,3.28
"popularity_module_non_topic_women[14, 19]",-31.08,24.426,-71.668,6.29,7.297,5.3,12.0,20.0,2.14
"popularity_module_non_topic_women[14, 20]",54.016,25.241,18.447,99.773,7.809,5.732,11.0,20.0,3.63
"popularity_module_non_topic_women[14, 21]",57.884,21.601,23.714,96.273,6.277,4.68,14.0,20.0,1.69
"popularity_module_non_topic_women[14, 22]",-121.179,34.01,-160.303,-54.06,10.525,7.661,12.0,30.0,2.33
"popularity_module_non_topic_women[14, 23]",-42.106,55.36,-110.054,44.273,17.296,12.596,11.0,28.0,2.6
"popularity_module_non_topic_women[14, 24]",52.263,25.496,9.786,82.95,7.626,5.629,12.0,20.0,1.98
"popularity_module_non_topic_women[14, 25]",-54.859,15.33,-79.229,-25.379,4.17,3.015,14.0,28.0,1.53
"popularity_module_non_topic_women[14, 26]",-16.44,28.231,-57.398,30.584,8.753,6.372,11.0,28.0,3.27
"popularity_module_non_topic_women[14, 27]",-35.192,20.296,-64.12,-7.206,6.102,4.472,12.0,28.0,2.07
"popularity_module_non_topic_women[14, 28]",48.549,41.744,1.865,124.461,12.65,9.332,12.0,30.0,1.96
"popularity_module_non_topic_women[14, 29]",-86.527,43.848,-156.672,-2.807,13.424,9.764,11.0,20.0,2.73
"popularity_module_non_topic_women[14, 30]",-84.132,47.606,-175.207,-34.992,14.894,10.872,11.0,20.0,3.13
"popularity_module_non_topic_women[14, 31]",-16.27,47.899,-71.726,72.891,15.027,10.947,11.0,28.0,3.02
"popularity_module_non_topic_women[14, 32]",103.915,25.26,63.112,130.9,7.532,5.502,12.0,30.0,1.97
"popularity_module_non_topic_women[14, 33]",-91.169,36.736,-148.517,-37.724,11.285,8.21,11.0,20.0,2.62
"popularity_module_non_topic_women[14, 34]",4.041,22.504,-26.96,40.751,6.779,4.926,12.0,64.0,2.15
"popularity_module_non_topic_women[14, 35]",-11.868,31.208,-69.247,20.28,9.643,7.081,13.0,39.0,1.78
"popularity_module_non_topic_women[14, 36]",-8.391,32.397,-60.382,37.138,9.933,7.226,12.0,61.0,2.41
"popularity_module_non_topic_women[14, 37]",-8.357,41.058,-57.387,65.744,12.572,9.145,12.0,47.0,2.43
"popularity_module_non_topic_women[14, 38]",162.929,56.845,92.335,239.304,17.776,12.946,11.0,20.0,2.54
"popularity_module_non_topic_women[14, 39]",-29.693,54.151,-111.2,36.084,16.752,12.193,11.0,20.0,2.32
"popularity_module_non_topic_women[14, 40]",-98.109,47.65,-169.381,-38.328,14.81,10.848,11.0,20.0,2.88
"popularity_module_non_topic_women[14, 41]",-47.881,15.703,-70.173,-26.575,4.615,3.371,13.0,30.0,1.95
"popularity_module_non_topic_women[14, 42]",-44.547,29.225,-93.998,-12.465,9.069,6.607,11.0,20.0,2.66
"popularity_module_non_topic_women[14, 43]",82.12,27.081,41.552,120.468,8.395,6.111,11.0,30.0,2.73
"popularity_module_non_topic_women[14, 44]",97.342,26.098,60.162,142.765,7.646,5.572,12.0,20.0,1.88
"popularity_module_non_topic_women[14, 45]",-61.462,58.194,-137.729,38.245,18.148,13.216,11.0,47.0,2.4
"popularity_module_non_topic_women[14, 46]",17.428,32.226,-48.769,61.223,9.906,7.207,11.0,28.0,2.89
"popularity_module_non_topic_women[14, 47]",-50.588,43.349,-111.794,19.307,13.435,9.78,12.0,20.0,2.32
"popularity_module_non_topic_women[14, 48]",8.166,24.896,-35.353,44.682,7.406,5.378,12.0,28.0,2.27
"popularity_module_non_topic_women[14, 49]",-8.532,24.469,-39.993,40.125,7.15,5.188,12.0,20.0,2.06
"popularity_module_non_topic_women[14, 50]",-44.318,56.452,-113.634,29.886,17.73,12.917,12.0,28.0,2.36
"popularity_module_non_topic_women[15, 0]",306.595,49.473,202.243,368.641,15.348,11.173,11.0,20.0,3.33
"popularity_module_non_topic_women[15, 1]",34.936,63.126,-78.869,89.368,19.82,14.439,13.0,20.0,1.79
"popularity_module_non_topic_women[15, 2]",-60.254,53.566,-109.695,39.714,16.783,12.225,13.0,20.0,1.88
"popularity_module_non_topic_women[15, 3]",190.199,22.454,148.928,242.247,5.845,4.278,14.0,20.0,1.46
"popularity_module_non_topic_women[15, 4]",99.042,28.03,53.977,142.242,8.362,6.073,13.0,20.0,1.85
"popularity_module_non_topic_women[15, 5]",-8.902,62.679,-90.594,66.746,19.695,14.349,11.0,20.0,2.7
"popularity_module_non_topic_women[15, 6]",-72.374,20.075,-103.367,-31.876,5.714,4.14,12.0,20.0,1.94
"popularity_module_non_topic_women[15, 7]",-124.487,39.542,-192.741,-68.618,12.147,8.837,11.0,20.0,2.88
"popularity_module_non_topic_women[15, 8]",1.427,35.308,-59.115,39.728,10.831,7.88,12.0,30.0,2.39
"popularity_module_non_topic_women[15, 9]",-36.728,25.6,-77.874,15.537,7.707,5.6,11.0,20.0,2.43
"popularity_module_non_topic_women[15, 10]",-43.042,30.12,-78.003,11.926,9.388,6.836,11.0,20.0,2.54
"popularity_module_non_topic_women[15, 11]",9.87,24.275,-16.252,51.999,7.483,5.445,13.0,47.0,1.95
"popularity_module_non_topic_women[15, 12]",60.246,52.296,-8.727,157.95,16.424,11.965,11.0,28.0,3.07
"popularity_module_non_topic_women[15, 13]",-49.533,39.852,-120.11,-0.496,12.322,8.968,12.0,28.0,2.34
"popularity_module_non_topic_women[15, 14]",-98.973,18.026,-135.626,-79.867,4.814,3.495,14.0,20.0,1.62
"popularity_module_non_topic_women[15, 15]",-18.263,41.858,-85.706,42.878,12.98,9.449,12.0,47.0,2.3
"popularity_module_non_topic_women[15, 16]",55.028,24.894,24.988,103.897,7.366,5.355,11.0,30.0,2.58
"popularity_module_non_topic_women[15, 17]",48.136,62.652,-66.955,129.829,19.547,14.234,11.0,20.0,3.33
"popularity_module_non_topic_women[15, 18]",-125.38,25.279,-170.047,-88.864,7.194,5.213,13.0,20.0,1.79
"popularity_module_non_topic_women[15, 19]",4.23,36.825,-58.031,44.469,11.334,8.247,12.0,28.0,2.14
"popularity_module_non_topic_women[15, 20]",-15.436,20.868,-38.181,23.313,5.933,4.299,12.0,20.0,1.97
"popularity_module_non_topic_women[15, 21]",-7.64,32.322,-69.493,26.476,9.773,7.104,12.0,20.0,2.07
"popularity_module_non_topic_women[15, 22]",-84.737,27.199,-119.106,-44.609,8.218,6.005,12.0,28.0,2.2
"popularity_module_non_topic_women[15, 23]",-8.111,26.843,-39.125,40.731,8.065,5.86,11.0,20.0,2.82
"popularity_module_non_topic_women[15, 24]",1.198,42.52,-80.228,58.754,13.089,9.524,11.0,20.0,2.82
"popularity_module_non_topic_women[15, 25]",-21.753,56.007,-98.379,45.016,17.534,12.771,11.0,20.0,2.73
"popularity_module_non_topic_women[15, 26]",-30.675,60.259,-122.466,55.056,18.909,13.774,11.0,20.0,3.09
"popularity_module_non_topic_women[15, 27]",5.839,26.281,-47.793,51.914,7.886,5.73,11.0,28.0,2.45
"popularity_module_non_topic_women[15, 28]",22.766,28.368,-31.018,68.878,8.706,6.333,11.0,35.0,2.72
"popularity_module_non_topic_women[15, 29]",28.991,26.875,-3.169,87.571,8.253,6.023,11.0,20.0,2.52
"popularity_module_non_topic_women[15, 30]",-17.566,33.639,-63.984,40.835,10.412,7.578,11.0,61.0,2.47
"popularity_module_non_topic_women[15, 31]",-31.481,32.893,-79.987,29.021,10.064,7.32,12.0,20.0,2.29
"popularity_module_non_topic_women[15, 32]",119.93,31.273,62.052,159.035,9.696,7.058,11.0,39.0,2.81
"popularity_module_non_topic_women[15, 33]",-131.71,68.878,-225.946,-16.893,21.523,15.675,11.0,20.0,2.78
"popularity_module_non_topic_women[15, 34]",-16.372,27.36,-60.735,24.081,8.345,6.069,11.0,20.0,2.73
"popularity_module_non_topic_women[15, 35]",-84.144,12.144,-109.513,-67.492,3.298,2.384,13.0,39.0,1.88
"popularity_module_non_topic_women[15, 36]",-78.179,28.726,-120.523,-17.994,8.669,6.304,11.0,20.0,2.39
"popularity_module_non_topic_women[15, 37]",-91.871,52.401,-181.708,-19.172,16.404,11.948,11.0,20.0,3.62
"popularity_module_non_topic_women[15, 38]",18.008,42.717,-45.106,71.528,13.286,9.673,11.0,20.0,2.32
"popularity_module_non_topic_women[15, 39]",-96.515,42.433,-159.704,-38.502,13.267,9.666,11.0,28.0,3.37
"popularity_module_non_topic_women[15, 40]",-18.272,43.03,-95.538,39.109,13.297,9.677,11.0,30.0,2.37
"popularity_module_non_topic_women[15, 41]",114.123,30.542,81.067,168.448,9.334,6.789,12.0,30.0,2.41
"popularity_module_non_topic_women[15, 42]",-44.296,61.971,-133.475,55.847,19.411,14.139,11.0,30.0,3.46
"popularity_module_non_topic_women[15, 43]",-14.743,18.785,-45.141,21.978,5.348,3.875,12.0,20.0,1.91
"popularity_module_non_topic_women[15, 44]",86.501,37.958,38.669,159.964,11.466,8.334,11.0,28.0,2.97
"popularity_module_non_topic_women[15, 45]",-74.577,43.276,-122.6,8.904,13.456,9.796,11.0,28.0,2.91
"popularity_module_non_topic_women[15, 46]",-69.383,78.429,-186.852,22.292,24.697,17.995,11.0,20.0,3.35
"popularity_module_non_topic_women[15, 47]",-17.619,40.976,-77.057,46.773,12.682,9.231,11.0,30.0,3.11
"popularity_module_non_topic_women[15, 48]",-19.2,43.176,-92.243,27.717,13.172,9.642,12.0,28.0,1.95
"popularity_module_non_topic_women[15, 49]",-10.875,36.249,-49.932,49.494,10.923,7.938,12.0,28.0,2.09
"popularity_module_non_topic_women[15, 50]",-14.045,56.761,-117.259,59.407,17.642,12.844,11.0,35.0,3.11
"popularity_module_non_topic_women[16, 0]",-26.113,35.941,-73.254,43.857,11.091,8.072,11.0,20.0,3.0
"popularity_module_non_topic_women[16, 1]",-49.59,39.073,-110.236,13.504,11.945,8.688,11.0,20.0,3.21
"popularity_module_non_topic_women[16, 2]",-24.222,30.865,-77.483,26.591,9.464,6.885,11.0,20.0,3.01
"popularity_module_non_topic_women[16, 3]",-50.718,68.356,-159.416,32.294,21.519,15.679,11.0,30.0,3.43
"popularity_module_non_topic_women[16, 4]",-72.142,57.966,-158.479,1.958,18.016,13.237,12.0,30.0,2.27
"popularity_module_non_topic_women[16, 5]",-7.449,25.264,-37.577,32.955,7.659,5.568,12.0,39.0,1.99
"popularity_module_non_topic_women[16, 6]",30.302,52.265,-38.95,109.597,16.361,11.917,11.0,28.0,3.28
"popularity_module_non_topic_women[16, 7]",-21.951,31.967,-81.343,34.453,9.684,7.04,12.0,20.0,2.14
"popularity_module_non_topic_women[16, 8]",89.701,25.378,47.921,131.582,7.668,5.634,11.0,20.0,2.56
"popularity_module_non_topic_women[16, 9]",111.629,56.703,18.845,186.942,17.847,13.003,11.0,28.0,2.8
"popularity_module_non_topic_women[16, 10]",50.455,41.785,-23.122,105.261,13.02,9.48,11.0,28.0,2.92
"popularity_module_non_topic_women[16, 11]",-1.988,36.876,-59.452,52.505,11.449,8.335,11.0,20.0,3.13
"popularity_module_non_topic_women[16, 12]",-61.752,51.918,-139.977,17.869,16.233,11.831,11.0,20.0,3.07
"popularity_module_non_topic_women[16, 13]",-132.878,95.6,-224.199,33.432,30.156,21.975,11.0,28.0,2.99
"popularity_module_non_topic_women[16, 14]",68.669,34.624,26.893,130.334,10.683,7.797,12.0,61.0,2.19
"popularity_module_non_topic_women[16, 15]",-30.887,24.141,-57.838,15.41,7.202,5.231,12.0,20.0,2.03
"popularity_module_non_topic_women[16, 16]",-60.571,20.182,-91.431,-27.527,6.039,4.387,12.0,28.0,2.15
"popularity_module_non_topic_women[16, 17]",9.032,48.939,-66.921,87.297,15.307,11.149,11.0,20.0,3.47
"popularity_module_non_topic_women[16, 18]",172.273,42.945,116.906,245.229,13.322,9.698,11.0,20.0,2.48
"popularity_module_non_topic_women[16, 19]",4.333,35.792,-42.427,68.528,11.021,8.019,11.0,30.0,3.32
"popularity_module_non_topic_women[16, 20]",-31.803,51.788,-83.391,58.867,16.163,11.77,12.0,28.0,2.37
